seller_id,seller_name,category,city,join_date,account_tier,is_active
MNT-0001,Chennai Accessories Hub,Accessories,Chennai,2023-05-26,Silver,1
MNT-0002,Surat Footwear Trends,Footwear,Surat,2022-03-14,Bronze,1
MNT-0003,Surat Accessories Collection,Accessories,Surat,2023-07-04,Silver,0
MNT-0004,Bengaluru Western Collection,Western Wear,Bengaluru,2022-03-20,Silver,1
MNT-0005,Bengaluru Ethnic Emporium,Ethnic Wear,Bengaluru,2022-02-07,Bronze,1
MNT-0006,Kolkata Sports House,Sports,Kolkata,2022-03-26,Silver,0
MNT-0007,Delhi Western Collection,Western Wear,Delhi,2022-12-02,Bronze,1
MNT-0008,Kolkata Accessories House,Accessories,Kolkata,2023-03-29,Silver,1
MNT-0009,Bengaluru Ethnic Emporium,Ethnic Wear,Bengaluru,2022-10-25,Silver,1
MNT-0010,Mumbai Footwear Studio,Footwear,Mumbai,2022-03-31,Bronze,1
MNT-0011,Mumbai Footwear Collection,Footwear,Mumbai,2022-05-26,Gold,1
MNT-0012,Kolkata Sports Collection,Sports,Kolkata,2023-09-15,Gold,1
MNT-0013,Mumbai Western House,Western Wear,Mumbai,2023-12-04,Silver,1
MNT-0014,Delhi Accessories Hub,Accessories,Delhi,2023-07-05,Bronze,1
MNT-0015,Delhi Footwear Studio,Footwear,Delhi,2022-03-17,Bronze,1
MNT-0016,Mumbai Ethnic Bazaar,Ethnic Wear,Mumbai,2023-08-22,Silver,1
MNT-0017,Delhi Footwear Collection,Footwear,Delhi,2023-05-21,Gold,1
MNT-0018,Chennai Ethnic Studio,Ethnic Wear,Chennai,2023-01-20,Bronze,1
MNT-0019,Mumbai Accessories Studio,Accessories,Mumbai,2022-04-15,Gold,1
MNT-0020,Kolkata Western Collection,Western Wear,Kolkata,2023-12-29,Gold,1
MNT-0021,Kolkata Western Bazaar,Western Wear,Kolkata,2022-11-20,Silver,1
MNT-0022,Delhi Footwear Studio,Footwear,Delhi,2022-02-02,Silver,1
MNT-0023,Mumbai Sports Studio,Sports,Mumbai,2022-06-03,Bronze,1
MNT-0024,Bengaluru Accessories Mart,Accessories,Bengaluru,2022-10-20,Bronze,1
MNT-0025,Mumbai Accessories Trends,Accessories,Mumbai,2022-02-15,Bronze,1
MNT-0026,Delhi Ethnic Collection,Ethnic Wear,Delhi,2022-08-25,Gold,1
MNT-0027,Surat Footwear Mart,Footwear,Surat,2022-12-08,Silver,1
MNT-0028,Surat Ethnic Hub,Ethnic Wear,Surat,2023-11-24,Silver,1
MNT-0029,Kolkata Ethnic Mart,Ethnic Wear,Kolkata,2022-03-05,Gold,1
MNT-0030,Delhi Western Bazaar,Western Wear,Delhi,2023-02-26,Silver,1
MNT-0031,Chennai Western Mart,Western Wear,Chennai,2023-10-31,Silver,1
MNT-0032,Chennai Sports House,Sports,Chennai,2023-08-12,Gold,1
MNT-0033,Delhi Ethnic Trends,Ethnic Wear,Delhi,2023-11-07,Silver,1
MNT-0034,Chennai Footwear Studio,Footwear,Chennai,2022-05-05,Bronze,1
MNT-0035,Mumbai Footwear Hub,Footwear,Mumbai,2023-08-08,Gold,1
MNT-0036,Mumbai Ethnic Emporium,Ethnic Wear,Mumbai,2023-12-16,Silver,1
MNT-0037,Bengaluru Ethnic Mart,Ethnic Wear,Bengaluru,2022-08-27,Bronze,0
MNT-0038,Mumbai Footwear Trends,Footwear,Mumbai,2022-12-31,Bronze,1
MNT-0039,Mumbai Ethnic Hub,Ethnic Wear,Mumbai,2023-01-23,Bronze,1
MNT-0040,Kolkata Western Collection,Western Wear,Kolkata,2022-12-27,Silver,1
MNT-0041,Surat Footwear Bazaar,Footwear,Surat,2022-07-31,Bronze,1
MNT-0042,Bengaluru Accessories Hub,Accessories,Bengaluru,2023-12-10,Silver,1
MNT-0043,Kolkata Western Studio,Western Wear,Kolkata,2023-11-30,Silver,1
MNT-0044,Surat Ethnic Studio,Ethnic Wear,Surat,2022-10-05,Gold,0
MNT-0045,Mumbai Accessories Bazaar,Accessories,Mumbai,2023-08-11,Silver,0
MNT-0046,Delhi Accessories Hub,Accessories,Delhi,2022-10-18,Silver,1
MNT-0047,Delhi Footwear Collection,Footwear,Delhi,2023-08-04,Silver,1
MNT-0048,Mumbai Ethnic Mart,Ethnic Wear,Mumbai,2023-03-03,Bronze,1
MNT-0049,Chennai Western Emporium,Western Wear,Chennai,2022-12-10,Silver,1
MNT-0050,Delhi Ethnic Studio,Ethnic Wear,Delhi,2022-04-04,Silver,1
MNT-0051,Bengaluru Ethnic House,Ethnic Wear,Bengaluru,2023-04-23,Gold,0
MNT-0052,Mumbai Ethnic Bazaar,Ethnic Wear,Mumbai,2022-08-23,Silver,1
MNT-0053,Mumbai Accessories Bazaar,Accessories,Mumbai,2022-06-08,Silver,1
MNT-0054,Surat Western Hub,Western Wear,Surat,2022-05-22,Silver,1
MNT-0055,Mumbai Western Studio,Western Wear,Mumbai,2023-12-18,Silver,1
MNT-0056,Mumbai Accessories Bazaar,Accessories,Mumbai,2022-03-17,Bronze,1
MNT-0057,Delhi Footwear Studio,Footwear,Delhi,2023-08-06,Bronze,0
MNT-0058,Bengaluru Footwear Studio,Footwear,Bengaluru,2023-09-25,Silver,1
MNT-0059,Bengaluru Ethnic Collection,Ethnic Wear,Bengaluru,2022-01-23,Silver,1
MNT-0060,Bengaluru Ethnic Collection,Ethnic Wear,Bengaluru,2023-03-07,Bronze,1
MNT-0061,Mumbai Western Hub,Western Wear,Mumbai,2023-02-26,Bronze,0
MNT-0062,Delhi Footwear Mart,Footwear,Delhi,2022-09-19,Silver,1
MNT-0063,Kolkata Footwear House,Footwear,Kolkata,2023-05-02,Bronze,1
MNT-0064,Bengaluru Western Studio,Western Wear,Bengaluru,2022-10-26,Bronze,1
MNT-0065,Chennai Western Mart,Western Wear,Chennai,2022-11-17,Bronze,1
MNT-0066,Chennai Footwear Mart,Footwear,Chennai,2022-11-12,Silver,0
MNT-0067,Kolkata Footwear Studio,Footwear,Kolkata,2023-08-08,Gold,1
MNT-0068,Mumbai Ethnic Hub,Ethnic Wear,Mumbai,2023-04-08,Gold,0
MNT-0069,Delhi Ethnic Bazaar,Ethnic Wear,Delhi,2022-10-04,Silver,1
MNT-0070,Bengaluru Footwear Collection,Footwear,Bengaluru,2023-11-08,Silver,1
MNT-0071,Delhi Ethnic House,Ethnic Wear,Delhi,2023-08-09,Silver,0
MNT-0072,Kolkata Footwear Studio,Footwear,Kolkata,2023-11-12,Silver,1
MNT-0073,Bengaluru Accessories Collection,Accessories,Bengaluru,2023-06-18,Silver,1
MNT-0074,Kolkata Ethnic Bazaar,Ethnic Wear,Kolkata,2022-10-13,Bronze,0
MNT-0075,Kolkata Ethnic Studio,Ethnic Wear,Kolkata,2023-07-19,Gold,1
MNT-0076,Bengaluru Ethnic Collection,Ethnic Wear,Bengaluru,2022-08-29,Silver,1
MNT-0077,Surat Ethnic Collection,Ethnic Wear,Surat,2022-07-17,Bronze,0
MNT-0078,Bengaluru Western Collection,Western Wear,Bengaluru,2022-11-26,Bronze,1
MNT-0079,Kolkata Footwear Bazaar,Footwear,Kolkata,2023-12-09,Bronze,1
MNT-0080,Delhi Accessories House,Accessories,Delhi,2023-02-19,Bronze,1
MNT-0081,Bengaluru Western Emporium,Western Wear,Bengaluru,2022-10-08,Bronze,1
MNT-0082,Bengaluru Footwear Trends,Footwear,Bengaluru,2022-12-04,Silver,1
MNT-0083,Mumbai Accessories Bazaar,Accessories,Mumbai,2022-08-01,Silver,1
MNT-0084,Delhi Ethnic Studio,Ethnic Wear,Delhi,2023-04-26,Silver,1
MNT-0085,Surat Ethnic House,Ethnic Wear,Surat,2022-09-13,Silver,1
MNT-0086,Bengaluru Ethnic Studio,Ethnic Wear,Bengaluru,2023-02-09,Bronze,1
MNT-0087,Mumbai Western Studio,Western Wear,Mumbai,2022-09-27,Silver,1
MNT-0088,Delhi Footwear Studio,Footwear,Delhi,2022-08-23,Silver,1
MNT-0089,Mumbai Ethnic Bazaar,Ethnic Wear,Mumbai,2023-12-10,Silver,1
MNT-0090,Mumbai Footwear Trends,Footwear,Mumbai,2022-09-10,Gold,1
MNT-0091,Surat Ethnic Hub,Ethnic Wear,Surat,2022-02-21,Gold,1
MNT-0092,Delhi Western Bazaar,Western Wear,Delhi,2022-10-04,Gold,0
MNT-0093,Delhi Footwear Emporium,Footwear,Delhi,2023-01-24,Bronze,1
MNT-0094,Bengaluru Footwear House,Footwear,Bengaluru,2022-03-11,Silver,1
MNT-0095,Mumbai Ethnic House,Ethnic Wear,Mumbai,2022-08-12,Bronze,0
MNT-0096,Delhi Western Emporium,Western Wear,Delhi,2022-05-02,Silver,1
MNT-0097,Chennai Footwear Hub,Footwear,Chennai,2023-01-01,Gold,1
MNT-0098,Bengaluru Ethnic Emporium,Ethnic Wear,Bengaluru,2023-06-12,Gold,1
MNT-0099,Surat Ethnic Emporium,Ethnic Wear,Surat,2023-12-08,Bronze,1
MNT-0100,Bengaluru Sports House,Sports,Bengaluru,2022-10-12,Silver,1
MNT-0101,Bengaluru Sports Hub,Sports,Bengaluru,2023-09-23,Bronze,1
MNT-0102,Kolkata Western Studio,Western Wear,Kolkata,2022-06-06,Gold,1
MNT-0103,Surat Ethnic House,Ethnic Wear,Surat,2023-07-24,Silver,1
MNT-0104,Chennai Sports House,Sports,Chennai,2023-02-15,Bronze,0
MNT-0105,Surat Accessories Emporium,Accessories,Surat,2023-07-08,Silver,1
MNT-0106,Kolkata Western Bazaar,Western Wear,Kolkata,2023-07-06,Silver,1
MNT-0107,Kolkata Footwear Emporium,Footwear,Kolkata,2023-01-24,Bronze,1
MNT-0108,Mumbai Ethnic House,Ethnic Wear,Mumbai,2022-07-07,Silver,0
MNT-0109,Chennai Ethnic Bazaar,Ethnic Wear,Chennai,2023-01-20,Silver,1
MNT-0110,Delhi Sports Bazaar,Sports,Delhi,2023-08-27,Silver,1
MNT-0111,Bengaluru Footwear Bazaar,Footwear,Bengaluru,2023-12-10,Silver,1
MNT-0112,Chennai Ethnic Studio,Ethnic Wear,Chennai,2023-11-09,Bronze,1
MNT-0113,Surat Ethnic Hub,Ethnic Wear,Surat,2022-05-13,Bronze,1
MNT-0114,Surat Western Hub,Western Wear,Surat,2023-03-13,Silver,1
MNT-0115,Delhi Ethnic Studio,Ethnic Wear,Delhi,2022-03-18,Bronze,1
MNT-0116,Chennai Accessories House,Accessories,Chennai,2023-05-04,Silver,0
MNT-0117,Chennai Western Hub,Western Wear,Chennai,2023-12-26,Gold,1
MNT-0118,Delhi Western Mart,Western Wear,Delhi,2022-02-08,Silver,1
MNT-0119,Mumbai Footwear Mart,Footwear,Mumbai,2023-04-25,Bronze,1
MNT-0120,Mumbai Western Studio,Western Wear,Mumbai,2023-11-22,Gold,1
MNT-0121,Kolkata Western Emporium,Western Wear,Kolkata,2023-09-11,Silver,1
MNT-0122,Bengaluru Western Hub,Western Wear,Bengaluru,2022-10-14,Silver,1
MNT-0123,Surat Ethnic Mart,Ethnic Wear,Surat,2022-03-17,Bronze,1
MNT-0124,Bengaluru Footwear Mart,Footwear,Bengaluru,2023-11-06,Gold,1
MNT-0125,Surat Ethnic Studio,Ethnic Wear,Surat,2023-11-04,Silver,1
MNT-0126,Delhi Footwear Bazaar,Footwear,Delhi,2023-02-27,Bronze,1
MNT-0127,Kolkata Ethnic Bazaar,Ethnic Wear,Kolkata,2023-12-16,Silver,1
MNT-0128,Mumbai Ethnic Studio,Ethnic Wear,Mumbai,2022-01-04,Gold,1
MNT-0129,Bengaluru Ethnic Trends,Ethnic Wear,Bengaluru,2023-03-27,Gold,1
MNT-0130,Kolkata Western Bazaar,Western Wear,Kolkata,2022-01-29,Silver,1
MNT-0131,Surat Ethnic Studio,Ethnic Wear,Surat,2023-11-15,Silver,1
MNT-0132,Kolkata Sports Hub,Sports,Kolkata,2023-05-12,Bronze,1
MNT-0133,Mumbai Western Mart,Western Wear,Mumbai,2023-10-29,Silver,0
MNT-0134,Delhi Ethnic Collection,Ethnic Wear,Delhi,2023-02-15,Silver,0
MNT-0135,Mumbai Western Collection,Western Wear,Mumbai,2022-03-02,Bronze,1
MNT-0136,Mumbai Ethnic Studio,Ethnic Wear,Mumbai,2022-01-20,Silver,1
MNT-0137,Chennai Sports Mart,Sports,Chennai,2022-09-02,Silver,1
MNT-0138,Chennai Footwear Trends,Footwear,Chennai,2023-06-27,Bronze,1
MNT-0139,Kolkata Accessories Mart,Accessories,Kolkata,2022-04-21,Silver,1
MNT-0140,Kolkata Ethnic Collection,Ethnic Wear,Kolkata,2023-09-15,Bronze,1
MNT-0141,Chennai Footwear Studio,Footwear,Chennai,2022-06-24,Bronze,0
MNT-0142,Kolkata Footwear Hub,Footwear,Kolkata,2022-12-29,Gold,1
MNT-0143,Mumbai Sports Hub,Sports,Mumbai,2022-05-29,Silver,1
MNT-0144,Mumbai Western Mart,Western Wear,Mumbai,2022-12-07,Silver,1
MNT-0145,Bengaluru Footwear Bazaar,Footwear,Bengaluru,2022-11-27,Gold,1
MNT-0146,Kolkata Ethnic Collection,Ethnic Wear,Kolkata,2022-01-04,Silver,0
MNT-0147,Mumbai Ethnic House,Ethnic Wear,Mumbai,2023-02-19,Silver,1
MNT-0148,Bengaluru Footwear Hub,Footwear,Bengaluru,2023-07-29,Bronze,0
MNT-0149,Chennai Footwear Emporium,Footwear,Chennai,2023-11-15,Bronze,1
MNT-0150,Mumbai Ethnic Emporium,Ethnic Wear,Mumbai,2022-08-30,Bronze,1
MNT-0151,Delhi Accessories Bazaar,Accessories,Delhi,2023-10-05,Silver,1
MNT-0152,Surat Accessories Bazaar,Accessories,Surat,2023-10-04,Silver,1
MNT-0153,Chennai Ethnic Emporium,Ethnic Wear,Chennai,2023-12-23,Silver,1
MNT-0154,Mumbai Footwear Mart,Footwear,Mumbai,2022-09-30,Gold,1
MNT-0155,Kolkata Ethnic Studio,Ethnic Wear,Kolkata,2023-09-14,Bronze,1
MNT-0156,Delhi Western Collection,Western Wear,Delhi,2023-02-17,Silver,0
MNT-0157,Kolkata Ethnic Collection,Ethnic Wear,Kolkata,2022-02-12,Silver,1
MNT-0158,Delhi Western Studio,Western Wear,Delhi,2022-07-17,Bronze,1
MNT-0159,Bengaluru Western Emporium,Western Wear,Bengaluru,2023-05-06,Silver,1
MNT-0160,Delhi Western Bazaar,Western Wear,Delhi,2022-04-28,Gold,1
MNT-0161,Delhi Ethnic Emporium,Ethnic Wear,Delhi,2022-11-14,Gold,1
MNT-0162,Surat Sports House,Sports,Surat,2023-07-20,Silver,1
MNT-0163,Mumbai Ethnic Collection,Ethnic Wear,Mumbai,2022-04-20,Bronze,1
MNT-0164,Mumbai Ethnic Hub,Ethnic Wear,Mumbai,2022-12-29,Silver,1
MNT-0165,Delhi Footwear Hub,Footwear,Delhi,2022-06-06,Bronze,0
MNT-0166,Chennai Footwear Hub,Footwear,Chennai,2023-01-27,Bronze,1
MNT-0167,Kolkata Accessories Bazaar,Accessories,Kolkata,2022-06-25,Bronze,0
MNT-0168,Surat Accessories Emporium,Accessories,Surat,2023-12-06,Silver,1
MNT-0169,Delhi Ethnic Hub,Ethnic Wear,Delhi,2022-02-25,Gold,1
MNT-0170,Delhi Sports Hub,Sports,Delhi,2023-12-05,Bronze,1
MNT-0171,Mumbai Ethnic Trends,Ethnic Wear,Mumbai,2023-08-02,Silver,1
MNT-0172,Bengaluru Footwear Studio,Footwear,Bengaluru,2023-09-17,Silver,1
MNT-0173,Surat Ethnic Hub,Ethnic Wear,Surat,2023-09-14,Bronze,1
MNT-0174,Chennai Sports Emporium,Sports,Chennai,2022-05-17,Gold,1
MNT-0175,Bengaluru Ethnic House,Ethnic Wear,Bengaluru,2023-11-11,Bronze,1
MNT-0176,Delhi Ethnic Emporium,Ethnic Wear,Delhi,2023-03-10,Bronze,1
MNT-0177,Surat Footwear Trends,Footwear,Surat,2023-12-04,Bronze,1
MNT-0178,Bengaluru Sports Collection,Sports,Bengaluru,2023-10-04,Silver,1
MNT-0179,Mumbai Accessories Studio,Accessories,Mumbai,2023-02-28,Bronze,1
MNT-0180,Delhi Western Collection,Western Wear,Delhi,2022-10-01,Silver,0
MNT-0181,Mumbai Accessories Studio,Accessories,Mumbai,2022-03-27,Bronze,1
MNT-0182,Mumbai Accessories House,Accessories,Mumbai,2022-03-15,Bronze,0
MNT-0183,Mumbai Footwear Mart,Footwear,Mumbai,2022-10-12,Bronze,1
MNT-0184,Delhi Ethnic Studio,Ethnic Wear,Delhi,2023-08-16,Silver,1
MNT-0185,Bengaluru Accessories Studio,Accessories,Bengaluru,2023-01-04,Gold,1
MNT-0186,Delhi Western Bazaar,Western Wear,Delhi,2022-12-18,Silver,1
MNT-0187,Delhi Footwear Bazaar,Footwear,Delhi,2022-06-28,Silver,1
MNT-0188,Surat Ethnic Bazaar,Ethnic Wear,Surat,2023-02-17,Silver,1
MNT-0189,Chennai Western Collection,Western Wear,Chennai,2023-04-11,Silver,1
MNT-0190,Bengaluru Ethnic Mart,Ethnic Wear,Bengaluru,2023-12-18,Silver,0
MNT-0191,Delhi Sports Bazaar,Sports,Delhi,2023-06-17,Bronze,1
MNT-0192,Surat Ethnic Collection,Ethnic Wear,Surat,2023-03-20,Bronze,1
MNT-0193,Mumbai Ethnic Bazaar,Ethnic Wear,Mumbai,2023-10-27,Silver,1
MNT-0194,Delhi Accessories House,Accessories,Delhi,2022-11-07,Bronze,1
MNT-0195,Surat Ethnic Studio,Ethnic Wear,Surat,2023-11-14,Silver,1
MNT-0196,Bengaluru Ethnic Emporium,Ethnic Wear,Bengaluru,2022-09-28,Silver,1
MNT-0197,Chennai Western Bazaar,Western Wear,Chennai,2022-04-04,Gold,1
MNT-0198,Bengaluru Accessories Emporium,Accessories,Bengaluru,2022-11-01,Bronze,1
MNT-0199,Chennai Ethnic Mart,Ethnic Wear,Chennai,2022-04-04,Bronze,1
MNT-0200,Delhi Ethnic House,Ethnic Wear,Delhi,2022-03-28,Bronze,1
MNT-0201,Delhi Accessories Bazaar,Accessories,Delhi,2023-10-06,Bronze,1
MNT-0202,Delhi Sports Trends,Sports,Delhi,2023-08-04,Bronze,0
MNT-0203,Mumbai Footwear Trends,Footwear,Mumbai,2022-06-11,Silver,0
MNT-0204,Kolkata Ethnic Bazaar,Ethnic Wear,Kolkata,2023-09-04,Silver,1
MNT-0205,Delhi Ethnic Collection,Ethnic Wear,Delhi,2022-02-20,Silver,1
MNT-0206,Bengaluru Ethnic Emporium,Ethnic Wear,Bengaluru,2022-07-27,Bronze,1
MNT-0207,Kolkata Ethnic House,Ethnic Wear,Kolkata,2023-05-31,Gold,1
MNT-0208,Kolkata Western Emporium,Western Wear,Kolkata,2022-08-10,Silver,1
MNT-0209,Delhi Ethnic House,Ethnic Wear,Delhi,2023-06-18,Bronze,1
MNT-0210,Bengaluru Footwear House,Footwear,Bengaluru,2023-10-01,Silver,1
MNT-0211,Surat Western Studio,Western Wear,Surat,2022-02-18,Bronze,0
MNT-0212,Chennai Western Emporium,Western Wear,Chennai,2022-01-18,Silver,1
MNT-0213,Kolkata Ethnic Mart,Ethnic Wear,Kolkata,2023-11-18,Bronze,0
MNT-0214,Surat Accessories Trends,Accessories,Surat,2023-01-15,Bronze,1
MNT-0215,Kolkata Western Trends,Western Wear,Kolkata,2023-01-05,Silver,0
MNT-0216,Mumbai Western Collection,Western Wear,Mumbai,2022-12-05,Bronze,1
MNT-0217,Bengaluru Ethnic Collection,Ethnic Wear,Bengaluru,2022-11-13,Silver,1
MNT-0218,Mumbai Ethnic Hub,Ethnic Wear,Mumbai,2023-05-19,Silver,0
MNT-0219,Chennai Sports Bazaar,Sports,Chennai,2023-02-28,Silver,0
MNT-0220,Surat Footwear House,Footwear,Surat,2022-04-30,Bronze,1
MNT-0221,Bengaluru Ethnic Hub,Ethnic Wear,Bengaluru,2023-04-03,Gold,1
MNT-0222,Delhi Footwear House,Footwear,Delhi,2023-05-03,Silver,1
MNT-0223,Mumbai Western Trends,Western Wear,Mumbai,2022-03-24,Bronze,1
MNT-0224,Surat Sports Collection,Sports,Surat,2022-10-03,Silver,1
MNT-0225,Mumbai Ethnic Collection,Ethnic Wear,Mumbai,2023-08-01,Silver,0
MNT-0226,Mumbai Sports Mart,Sports,Mumbai,2023-03-28,Gold,1
MNT-0227,Delhi Ethnic Hub,Ethnic Wear,Delhi,2022-04-10,Silver,1
MNT-0228,Mumbai Footwear Hub,Footwear,Mumbai,2022-01-30,Bronze,1
MNT-0229,Delhi Western Bazaar,Western Wear,Delhi,2023-03-01,Gold,1
MNT-0230,Bengaluru Ethnic Hub,Ethnic Wear,Bengaluru,2022-12-04,Silver,1
MNT-0231,Delhi Ethnic Studio,Ethnic Wear,Delhi,2023-12-03,Bronze,1
MNT-0232,Mumbai Footwear Trends,Footwear,Mumbai,2023-01-17,Gold,1
MNT-0233,Mumbai Sports Hub,Sports,Mumbai,2023-11-11,Bronze,1
MNT-0234,Delhi Western House,Western Wear,Delhi,2022-06-06,Silver,0
MNT-0235,Mumbai Sports Mart,Sports,Mumbai,2022-11-23,Bronze,1
MNT-0236,Chennai Accessories Emporium,Accessories,Chennai,2022-04-12,Bronze,0
MNT-0237,Mumbai Footwear House,Footwear,Mumbai,2023-02-24,Bronze,1
MNT-0238,Delhi Accessories Bazaar,Accessories,Delhi,2022-05-18,Silver,1
MNT-0239,Delhi Ethnic Collection,Ethnic Wear,Delhi,2022-12-26,Silver,1
MNT-0240,Delhi Ethnic Hub,Ethnic Wear,Delhi,2022-09-09,Bronze,1
MNT-0241,Mumbai Accessories House,Accessories,Mumbai,2022-05-16,Silver,1
MNT-0242,Mumbai Accessories Studio,Accessories,Mumbai,2022-03-12,Silver,1
MNT-0243,Kolkata Ethnic Collection,Ethnic Wear,Kolkata,2023-01-09,Gold,1
MNT-0244,Mumbai Footwear Trends,Footwear,Mumbai,2023-11-23,Bronze,1
MNT-0245,Bengaluru Western Studio,Western Wear,Bengaluru,2022-05-26,Bronze,1
MNT-0246,Bengaluru Accessories Emporium,Accessories,Bengaluru,2022-10-23,Silver,1
MNT-0247,Delhi Western Mart,Western Wear,Delhi,2022-06-13,Bronze,1
MNT-0248,Delhi Footwear House,Footwear,Delhi,2023-08-14,Silver,1
MNT-0249,Kolkata Footwear House,Footwear,Kolkata,2022-10-30,Silver,1
