seller_id,seller_name,category,city,join_date,account_tier,is_active
MNT-0250,Kolkata Footwear Collection,Footwear,Kolkata,2023-12-13,Silver,1
MNT-0251,Delhi Western Mart,Western Wear,Delhi,2022-06-28,Silver,1
MNT-0252,Delhi Accessories Mart,Accessories,Delhi,2022-02-28,Silver,1
MNT-0253,Delhi Footwear House,Footwear,Delhi,2023-03-02,Bronze,1
MNT-0254,Bengaluru Ethnic Mart,Ethnic Wear,Bengaluru,2023-04-21,Bronze,1
MNT-0255,Chennai Ethnic Bazaar,Ethnic Wear,Chennai,2023-12-25,Silver,0
MNT-0256,Mumbai Western Studio,Western Wear,Mumbai,2023-09-29,Silver,1
MNT-0257,Delhi Accessories Emporium,Accessories,Delhi,2023-10-08,Gold,0
MNT-0258,Surat Ethnic Studio,Ethnic Wear,Surat,2023-04-08,Bronze,1
MNT-0259,Mumbai Ethnic Trends,Ethnic Wear,Mumbai,2022-09-20,Bronze,1
MNT-0260,Bengaluru Western Hub,Western Wear,Bengaluru,2022-11-10,Bronze,1
MNT-0261,Chennai Ethnic Trends,Ethnic Wear,Chennai,2022-04-08,Silver,1
MNT-0262,Mumbai Accessories Hub,Accessories,Mumbai,2022-11-11,Gold,0
MNT-0263,Mumbai Ethnic Trends,Ethnic Wear,Mumbai,2022-09-24,Silver,1
MNT-0264,Mumbai Ethnic Mart,Ethnic Wear,Mumbai,2022-01-27,Gold,1
MNT-0265,Surat Sports Trends,Sports,Surat,2022-05-30,Gold,1
MNT-0266,Mumbai Ethnic Trends,Ethnic Wear,Mumbai,2023-01-26,Gold,1
MNT-0267,Mumbai Ethnic Studio,Ethnic Wear,Mumbai,2022-09-27,Bronze,1
MNT-0268,Mumbai Ethnic Studio,Ethnic Wear,Mumbai,2023-12-27,Gold,1
MNT-0269,Mumbai Ethnic Trends,Ethnic Wear,Mumbai,2022-12-16,Gold,1
MNT-0270,Bengaluru Ethnic Hub,Ethnic Wear,Bengaluru,2023-12-01,Bronze,0
MNT-0271,Delhi Ethnic Bazaar,Ethnic Wear,Delhi,2023-04-28,Silver,1
MNT-0272,Bengaluru Ethnic Bazaar,Ethnic Wear,Bengaluru,2022-01-30,Bronze,1
MNT-0273,Bengaluru Ethnic Bazaar,Ethnic Wear,Bengaluru,2022-05-29,Silver,1
MNT-0274,Kolkata Western Collection,Western Wear,Kolkata,2023-05-31,Bronze,1
MNT-0275,Mumbai Western House,Western Wear,Mumbai,2023-02-02,Silver,0
MNT-0276,Kolkata Footwear Collection,Footwear,Kolkata,2022-08-09,Silver,1
MNT-0277,Bengaluru Ethnic House,Ethnic Wear,Bengaluru,2023-01-17,Bronze,1
MNT-0278,Mumbai Footwear Trends,Footwear,Mumbai,2023-10-22,Silver,1
MNT-0279,Kolkata Accessories Bazaar,Accessories,Kolkata,2022-10-11,Silver,0
MNT-0280,Kolkata Accessories Studio,Accessories,Kolkata,2022-02-02,Silver,1
MNT-0281,Delhi Ethnic Emporium,Ethnic Wear,Delhi,2022-08-16,Gold,1
MNT-0282,Surat Ethnic Bazaar,Ethnic Wear,Surat,2023-11-15,Bronze,1
MNT-0283,Delhi Ethnic Bazaar,Ethnic Wear,Delhi,2023-07-11,Silver,1
MNT-0284,Bengaluru Ethnic Emporium,Ethnic Wear,Bengaluru,2023-09-04,Gold,1
MNT-0285,Surat Western Studio,Western Wear,Surat,2023-10-28,Silver,1
MNT-0286,Delhi Footwear Emporium,Footwear,Delhi,2022-03-27,Bronze,1
MNT-0287,Kolkata Ethnic Hub,Ethnic Wear,Kolkata,2022-07-26,Silver,0
MNT-0288,Delhi Footwear Emporium,Footwear,Delhi,2022-02-13,Silver,1
MNT-0289,Kolkata Footwear Hub,Footwear,Kolkata,2022-01-04,Bronze,1
MNT-0290,Bengaluru Ethnic Collection,Ethnic Wear,Bengaluru,2023-09-02,Gold,1
MNT-0291,Mumbai Accessories Collection,Accessories,Mumbai,2023-11-15,Bronze,0
MNT-0292,Delhi Ethnic Bazaar,Ethnic Wear,Delhi,2022-04-24,Silver,1
MNT-0293,Delhi Sports House,Sports,Delhi,2023-06-12,Silver,1
MNT-0294,Mumbai Ethnic Studio,Ethnic Wear,Mumbai,2023-01-26,Silver,1
MNT-0295,Mumbai Accessories Studio,Accessories,Mumbai,2022-02-20,Bronze,1
MNT-0296,Delhi Sports Emporium,Sports,Delhi,2023-10-31,Silver,1
MNT-0297,Mumbai Sports House,Sports,Mumbai,2023-09-29,Silver,1
MNT-0298,Mumbai Accessories Collection,Accessories,Mumbai,2023-02-19,Silver,1
MNT-0299,Chennai Accessories House,Accessories,Chennai,2023-06-01,Silver,1
MNT-0300,Chennai Western Hub,Western Wear,Chennai,2022-10-17,Silver,1
MNT-0301,Chennai Accessories Bazaar,Accessories,Chennai,2023-08-02,Silver,0
MNT-0302,Delhi Ethnic House,Ethnic Wear,Delhi,2022-11-21,Silver,1
MNT-0303,Surat Footwear Mart,Footwear,Surat,2023-12-24,Gold,1
MNT-0304,Bengaluru Footwear Hub,Footwear,Bengaluru,2022-02-16,Silver,1
MNT-0305,Mumbai Accessories Hub,Accessories,Mumbai,2022-05-06,Silver,1
MNT-0306,Mumbai Footwear Trends,Footwear,Mumbai,2023-12-09,Silver,1
MNT-0307,Chennai Footwear Bazaar,Footwear,Chennai,2022-07-30,Gold,1
MNT-0308,Mumbai Western House,Western Wear,Mumbai,2022-08-15,Silver,1
MNT-0309,Bengaluru Ethnic Bazaar,Ethnic Wear,Bengaluru,2023-08-01,Silver,1
MNT-0310,Surat Ethnic Mart,Ethnic Wear,Surat,2022-05-19,Gold,0
MNT-0311,Mumbai Footwear Bazaar,Footwear,Mumbai,2023-01-10,Silver,0
MNT-0312,Mumbai Footwear Trends,Footwear,Mumbai,2022-07-28,Silver,1
MNT-0313,Surat Ethnic Mart,Ethnic Wear,Surat,2022-05-25,Bronze,1
MNT-0314,Bengaluru Footwear Trends,Footwear,Bengaluru,2023-12-05,Silver,1
MNT-0315,Mumbai Footwear House,Footwear,Mumbai,2022-05-26,Bronze,1
MNT-0316,Surat Ethnic Trends,Ethnic Wear,Surat,2022-03-10,Silver,1
MNT-0317,Surat Footwear Trends,Footwear,Surat,2023-05-07,Bronze,1
MNT-0318,Bengaluru Western Collection,Western Wear,Bengaluru,2023-09-26,Silver,1
MNT-0319,Bengaluru Ethnic Emporium,Ethnic Wear,Bengaluru,2022-04-04,Silver,1
MNT-0320,Delhi Sports Emporium,Sports,Delhi,2023-06-01,Silver,0
MNT-0321,Mumbai Sports Trends,Sports,Mumbai,2023-01-30,Bronze,1
MNT-0322,Bengaluru Footwear Trends,Footwear,Bengaluru,2023-08-29,Silver,1
MNT-0323,Delhi Ethnic Bazaar,Ethnic Wear,Delhi,2022-04-03,Silver,1
MNT-0324,Chennai Footwear Studio,Footwear,Chennai,2023-12-14,Silver,1
MNT-0325,Kolkata Accessories Studio,Accessories,Kolkata,2023-03-28,Bronze,1
MNT-0326,Mumbai Western Emporium,Western Wear,Mumbai,2023-09-07,Gold,0
MNT-0327,Bengaluru Accessories Bazaar,Accessories,Bengaluru,2022-09-22,Silver,1
MNT-0328,Mumbai Footwear House,Footwear,Mumbai,2023-11-20,Silver,1
MNT-0329,Kolkata Western Trends,Western Wear,Kolkata,2023-04-03,Bronze,1
MNT-0330,Delhi Ethnic House,Ethnic Wear,Delhi,2022-04-03,Silver,1
MNT-0331,Bengaluru Western Trends,Western Wear,Bengaluru,2023-11-05,Silver,1
MNT-0332,Bengaluru Ethnic Emporium,Ethnic Wear,Bengaluru,2023-08-04,Bronze,1
MNT-0333,Delhi Western Bazaar,Western Wear,Delhi,2022-08-08,Silver,1
MNT-0334,Chennai Accessories Emporium,Accessories,Chennai,2023-02-03,Gold,1
MNT-0335,Chennai Ethnic Mart,Ethnic Wear,Chennai,2022-10-11,Silver,1
MNT-0336,Bengaluru Western Mart,Western Wear,Bengaluru,2023-02-01,Gold,1
MNT-0337,Chennai Ethnic Collection,Ethnic Wear,Chennai,2023-12-06,Gold,0
MNT-0338,Surat Western Emporium,Western Wear,Surat,2023-10-19,Silver,1
MNT-0339,Delhi Ethnic Trends,Ethnic Wear,Delhi,2022-06-07,Bronze,1
MNT-0340,Bengaluru Sports Trends,Sports,Bengaluru,2023-12-11,Bronze,1
MNT-0341,Mumbai Ethnic Collection,Ethnic Wear,Mumbai,2022-11-16,Gold,1
MNT-0342,Kolkata Sports Collection,Sports,Kolkata,2023-05-30,Silver,1
MNT-0343,Bengaluru Accessories Mart,Accessories,Bengaluru,2023-07-12,Gold,1
MNT-0344,Delhi Western Studio,Western Wear,Delhi,2022-12-19,Bronze,1
MNT-0345,Mumbai Accessories Mart,Accessories,Mumbai,2022-11-30,Gold,1
MNT-0346,Surat Accessories Bazaar,Accessories,Surat,2022-11-30,Silver,1
MNT-0347,Delhi Sports Bazaar,Sports,Delhi,2023-09-22,Silver,0
MNT-0348,Chennai Ethnic Emporium,Ethnic Wear,Chennai,2022-10-10,Silver,1
MNT-0349,Mumbai Western House,Western Wear,Mumbai,2022-07-24,Silver,1
MNT-0350,Surat Ethnic Mart,Ethnic Wear,Surat,2022-09-21,Bronze,1
MNT-0351,Mumbai Western Mart,Western Wear,Mumbai,2022-05-23,Silver,1
MNT-0352,Mumbai Ethnic Emporium,Ethnic Wear,Mumbai,2022-10-13,Bronze,0
MNT-0353,Kolkata Footwear Studio,Footwear,Kolkata,2022-03-25,Silver,1
MNT-0354,Surat Western Collection,Western Wear,Surat,2022-03-07,Bronze,1
MNT-0355,Mumbai Footwear Bazaar,Footwear,Mumbai,2023-06-13,Bronze,1
MNT-0356,Bengaluru Footwear Bazaar,Footwear,Bengaluru,2022-02-26,Bronze,1
MNT-0357,Chennai Western Collection,Western Wear,Chennai,2023-02-19,Silver,1
MNT-0358,Kolkata Accessories House,Accessories,Kolkata,2023-07-24,Silver,1
MNT-0359,Delhi Footwear Studio,Footwear,Delhi,2023-06-13,Silver,0
MNT-0360,Bengaluru Western House,Western Wear,Bengaluru,2022-11-22,Silver,1
MNT-0361,Chennai Sports Studio,Sports,Chennai,2022-05-22,Silver,1
MNT-0362,Chennai Ethnic Emporium,Ethnic Wear,Chennai,2023-11-11,Bronze,1
MNT-0363,Kolkata Ethnic Hub,Ethnic Wear,Kolkata,2023-09-02,Bronze,1
MNT-0364,Bengaluru Ethnic Trends,Ethnic Wear,Bengaluru,2023-03-23,Silver,0
MNT-0365,Mumbai Western Emporium,Western Wear,Mumbai,2022-03-05,Silver,1
MNT-0366,Surat Footwear Trends,Footwear,Surat,2022-01-26,Bronze,1
MNT-0367,Kolkata Accessories Bazaar,Accessories,Kolkata,2022-08-19,Bronze,1
MNT-0368,Kolkata Western House,Western Wear,Kolkata,2022-04-25,Silver,1
MNT-0369,Mumbai Ethnic House,Ethnic Wear,Mumbai,2023-09-21,Silver,1
MNT-0370,Mumbai Accessories House,Accessories,Mumbai,2022-05-31,Bronze,1
MNT-0371,Chennai Western Trends,Western Wear,Chennai,2022-07-26,Silver,1
MNT-0372,Mumbai Ethnic Emporium,Ethnic Wear,Mumbai,2023-12-14,Silver,1
MNT-0373,Surat Footwear Trends,Footwear,Surat,2023-08-21,Bronze,1
MNT-0374,Delhi Ethnic Collection,Ethnic Wear,Delhi,2022-06-09,Bronze,1
MNT-0375,Chennai Ethnic Studio,Ethnic Wear,Chennai,2022-10-07,Bronze,1
MNT-0376,Surat Ethnic Hub,Ethnic Wear,Surat,2023-01-12,Bronze,1
MNT-0377,Delhi Sports Emporium,Sports,Delhi,2023-04-30,Silver,0
MNT-0378,Delhi Footwear House,Footwear,Delhi,2023-11-15,Silver,1
MNT-0379,Bengaluru Footwear Hub,Footwear,Bengaluru,2023-09-28,Silver,1
MNT-0380,Bengaluru Western Studio,Western Wear,Bengaluru,2023-12-15,Silver,1
MNT-0381,Delhi Footwear House,Footwear,Delhi,2022-01-30,Silver,1
MNT-0382,Bengaluru Sports Collection,Sports,Bengaluru,2022-06-22,Silver,1
MNT-0383,Surat Accessories Hub,Accessories,Surat,2023-02-15,Silver,1
MNT-0384,Bengaluru Footwear Collection,Footwear,Bengaluru,2022-02-05,Bronze,1
MNT-0385,Mumbai Footwear House,Footwear,Mumbai,2022-09-17,Silver,1
MNT-0386,Delhi Sports Hub,Sports,Delhi,2022-04-23,Silver,1
MNT-0387,Delhi Western Hub,Western Wear,Delhi,2023-11-13,Gold,0
MNT-0388,Mumbai Sports Hub,Sports,Mumbai,2022-02-16,Gold,1
MNT-0389,Mumbai Ethnic Hub,Ethnic Wear,Mumbai,2022-04-19,Bronze,1
MNT-0390,Chennai Accessories Emporium,Accessories,Chennai,2022-05-23,Silver,1
MNT-0391,Delhi Western Collection,Western Wear,Delhi,2022-04-19,Silver,1
MNT-0392,Surat Ethnic House,Ethnic Wear,Surat,2023-02-20,Bronze,1
MNT-0393,Delhi Western Mart,Western Wear,Delhi,2022-09-23,Silver,1
MNT-0394,Mumbai Western House,Western Wear,Mumbai,2023-10-29,Gold,1
MNT-0395,Chennai Ethnic Collection,Ethnic Wear,Chennai,2022-07-10,Silver,1
MNT-0396,Surat Footwear Studio,Footwear,Surat,2023-01-28,Gold,0
MNT-0397,Delhi Accessories Hub,Accessories,Delhi,2023-04-27,Silver,1
MNT-0398,Mumbai Ethnic Bazaar,Ethnic Wear,Mumbai,2023-04-02,Silver,1
MNT-0399,Mumbai Footwear Bazaar,Footwear,Mumbai,2023-08-05,Gold,1
MNT-0400,Bengaluru Footwear Studio,Footwear,Bengaluru,2022-05-28,Gold,1
MNT-0401,Bengaluru Ethnic Trends,Ethnic Wear,Bengaluru,2023-01-06,Silver,1
MNT-0402,Delhi Sports Mart,Sports,Delhi,2023-08-08,Gold,1
MNT-0403,Mumbai Accessories Studio,Accessories,Mumbai,2023-09-23,Bronze,1
MNT-0404,Bengaluru Ethnic Mart,Ethnic Wear,Bengaluru,2023-03-27,Gold,0
MNT-0405,Surat Sports Collection,Sports,Surat,2023-04-21,Silver,1
MNT-0406,Chennai Accessories Emporium,Accessories,Chennai,2023-09-23,Silver,1
MNT-0407,Bengaluru Ethnic Bazaar,Ethnic Wear,Bengaluru,2023-04-02,Silver,1
MNT-0408,Mumbai Accessories Studio,Accessories,Mumbai,2023-11-24,Gold,1
MNT-0409,Delhi Ethnic Collection,Ethnic Wear,Delhi,2022-04-04,Bronze,1
MNT-0410,Delhi Sports Trends,Sports,Delhi,2022-09-11,Bronze,0
MNT-0411,Kolkata Western Mart,Western Wear,Kolkata,2022-03-23,Gold,1
MNT-0412,Kolkata Western Trends,Western Wear,Kolkata,2022-03-08,Gold,0
MNT-0413,Surat Ethnic Hub,Ethnic Wear,Surat,2022-12-11,Bronze,1
MNT-0414,Surat Accessories Mart,Accessories,Surat,2022-06-14,Silver,1
MNT-0415,Surat Ethnic Bazaar,Ethnic Wear,Surat,2022-10-25,Gold,1
MNT-0416,Surat Ethnic Collection,Ethnic Wear,Surat,2022-11-16,Silver,1
MNT-0417,Mumbai Ethnic Mart,Ethnic Wear,Mumbai,2023-03-30,Silver,1
MNT-0418,Mumbai Accessories Bazaar,Accessories,Mumbai,2023-11-22,Bronze,1
MNT-0419,Delhi Ethnic Bazaar,Ethnic Wear,Delhi,2023-09-13,Silver,1
MNT-0420,Bengaluru Sports Collection,Sports,Bengaluru,2022-10-04,Bronze,0
MNT-0421,Mumbai Western Bazaar,Western Wear,Mumbai,2022-08-26,Silver,1
MNT-0422,Kolkata Ethnic Emporium,Ethnic Wear,Kolkata,2023-07-17,Silver,1
MNT-0423,Bengaluru Ethnic Trends,Ethnic Wear,Bengaluru,2022-04-01,Silver,1
MNT-0424,Bengaluru Ethnic Emporium,Ethnic Wear,Bengaluru,2023-01-30,Silver,1
MNT-0425,Mumbai Western Bazaar,Western Wear,Mumbai,2022-11-05,Silver,0
MNT-0426,Delhi Accessories Mart,Accessories,Delhi,2022-05-14,Gold,1
MNT-0427,Mumbai Ethnic House,Ethnic Wear,Mumbai,2023-03-27,Silver,1
MNT-0428,Kolkata Accessories Collection,Accessories,Kolkata,2022-08-23,Bronze,1
MNT-0429,Bengaluru Ethnic Emporium,Ethnic Wear,Bengaluru,2022-05-16,Gold,1
MNT-0430,Chennai Accessories Bazaar,Accessories,Chennai,2023-04-22,Silver,1
MNT-0431,Delhi Sports House,Sports,Delhi,2022-05-08,Silver,1
MNT-0432,Delhi Accessories Mart,Accessories,Delhi,2023-05-07,Silver,1
MNT-0433,Delhi Western House,Western Wear,Delhi,2022-04-29,Bronze,1
MNT-0434,Kolkata Accessories Bazaar,Accessories,Kolkata,2022-11-14,Bronze,1
MNT-0435,Kolkata Ethnic Collection,Ethnic Wear,Kolkata,2023-08-13,Bronze,1
MNT-0436,Mumbai Ethnic Mart,Ethnic Wear,Mumbai,2022-06-16,Gold,0
MNT-0437,Surat Ethnic Studio,Ethnic Wear,Surat,2023-07-15,Silver,1
MNT-0438,Mumbai Footwear Studio,Footwear,Mumbai,2023-06-11,Silver,1
MNT-0439,Surat Western Emporium,Western Wear,Surat,2023-10-21,Silver,1
MNT-0440,Mumbai Western Trends,Western Wear,Mumbai,2022-05-04,Gold,1
MNT-0441,Delhi Accessories Bazaar,Accessories,Delhi,2023-06-07,Silver,0
MNT-0442,Kolkata Ethnic Trends,Ethnic Wear,Kolkata,2023-11-15,Silver,1
MNT-0443,Mumbai Western Trends,Western Wear,Mumbai,2023-07-12,Silver,1
MNT-0444,Delhi Ethnic House,Ethnic Wear,Delhi,2022-05-18,Gold,1
MNT-0445,Delhi Ethnic Mart,Ethnic Wear,Delhi,2023-08-24,Bronze,1
MNT-0446,Delhi Western Hub,Western Wear,Delhi,2022-03-20,Bronze,1
MNT-0447,Chennai Sports Emporium,Sports,Chennai,2023-03-06,Silver,1
MNT-0448,Kolkata Western Studio,Western Wear,Kolkata,2022-12-30,Bronze,1
MNT-0449,Kolkata Ethnic Emporium,Ethnic Wear,Kolkata,2023-01-23,Gold,1
MNT-0450,Delhi Western House,Western Wear,Delhi,2023-01-15,Bronze,1
MNT-0451,Bengaluru Ethnic Emporium,Ethnic Wear,Bengaluru,2022-01-23,Bronze,1
MNT-0452,Delhi Accessories Hub,Accessories,Delhi,2023-01-06,Gold,1
MNT-0453,Delhi Western Trends,Western Wear,Delhi,2023-11-15,Bronze,1
MNT-0454,Mumbai Ethnic Collection,Ethnic Wear,Mumbai,2022-11-15,Bronze,1
MNT-0455,Surat Ethnic Emporium,Ethnic Wear,Surat,2022-07-22,Bronze,1
MNT-0456,Surat Ethnic Collection,Ethnic Wear,Surat,2023-12-28,Bronze,1
MNT-0457,Kolkata Sports Emporium,Sports,Kolkata,2022-03-14,Silver,1
MNT-0458,Bengaluru Footwear Hub,Footwear,Bengaluru,2022-12-21,Gold,1
MNT-0459,Bengaluru Accessories Collection,Accessories,Bengaluru,2023-01-10,Bronze,1
MNT-0460,Bengaluru Western Trends,Western Wear,Bengaluru,2022-12-15,Silver,1
MNT-0461,Bengaluru Western Bazaar,Western Wear,Bengaluru,2023-11-04,Silver,0
MNT-0462,Delhi Ethnic House,Ethnic Wear,Delhi,2022-11-04,Silver,1
MNT-0463,Mumbai Sports Collection,Sports,Mumbai,2023-12-12,Silver,1
MNT-0464,Mumbai Ethnic Mart,Ethnic Wear,Mumbai,2022-02-18,Gold,1
MNT-0465,Surat Western Collection,Western Wear,Surat,2023-06-20,Bronze,1
MNT-0466,Bengaluru Western House,Western Wear,Bengaluru,2023-03-09,Gold,1
MNT-0467,Surat Western Bazaar,Western Wear,Surat,2022-06-25,Bronze,1
MNT-0468,Mumbai Sports Studio,Sports,Mumbai,2022-06-16,Bronze,1
MNT-0469,Bengaluru Ethnic Trends,Ethnic Wear,Bengaluru,2023-06-10,Silver,1
MNT-0470,Mumbai Footwear House,Footwear,Mumbai,2023-04-11,Silver,1
MNT-0471,Delhi Footwear Hub,Footwear,Delhi,2023-03-23,Silver,1
MNT-0472,Mumbai Footwear Trends,Footwear,Mumbai,2022-02-07,Bronze,0
MNT-0473,Mumbai Ethnic Collection,Ethnic Wear,Mumbai,2023-03-13,Bronze,1
MNT-0474,Surat Ethnic House,Ethnic Wear,Surat,2023-12-18,Silver,1
MNT-0475,Delhi Ethnic Trends,Ethnic Wear,Delhi,2022-01-13,Gold,1
MNT-0476,Bengaluru Ethnic Collection,Ethnic Wear,Bengaluru,2022-12-09,Silver,1
MNT-0477,Bengaluru Footwear Mart,Footwear,Bengaluru,2022-12-27,Silver,1
MNT-0478,Delhi Western House,Western Wear,Delhi,2023-10-17,Bronze,1
MNT-0479,Bengaluru Western Trends,Western Wear,Bengaluru,2022-07-26,Bronze,1
MNT-0480,Mumbai Footwear House,Footwear,Mumbai,2022-12-14,Silver,0
MNT-0481,Surat Footwear Studio,Footwear,Surat,2023-06-08,Bronze,1
MNT-0482,Kolkata Ethnic Emporium,Ethnic Wear,Kolkata,2022-02-14,Silver,1
MNT-0483,Chennai Western House,Western Wear,Chennai,2023-08-08,Bronze,1
MNT-0484,Bengaluru Ethnic Bazaar,Ethnic Wear,Bengaluru,2023-08-24,Silver,1
MNT-0485,Mumbai Ethnic Bazaar,Ethnic Wear,Mumbai,2023-06-10,Silver,1
MNT-0486,Surat Footwear Bazaar,Footwear,Surat,2023-04-19,Bronze,1
MNT-0487,Delhi Footwear House,Footwear,Delhi,2023-06-30,Silver,1
MNT-0488,Mumbai Ethnic Trends,Ethnic Wear,Mumbai,2023-07-25,Silver,1
MNT-0489,Delhi Western Mart,Western Wear,Delhi,2023-10-22,Bronze,1
MNT-0490,Kolkata Footwear Bazaar,Footwear,Kolkata,2022-11-09,Gold,1
MNT-0491,Bengaluru Western Bazaar,Western Wear,Bengaluru,2022-11-29,Gold,0
MNT-0492,Chennai Western Bazaar,Western Wear,Chennai,2023-04-11,Silver,1
MNT-0493,Kolkata Western Hub,Western Wear,Kolkata,2022-05-21,Silver,1
MNT-0494,Mumbai Ethnic Mart,Ethnic Wear,Mumbai,2023-09-18,Gold,0
MNT-0495,Surat Accessories Collection,Accessories,Surat,2023-07-17,Silver,0
MNT-0496,Delhi Footwear House,Footwear,Delhi,2023-04-06,Bronze,1
MNT-0497,Bengaluru Footwear Emporium,Footwear,Bengaluru,2022-08-09,Silver,1
MNT-0498,Mumbai Western Hub,Western Wear,Mumbai,2022-09-11,Silver,1
MNT-0499,Surat Footwear Trends,Footwear,Surat,2022-11-14,Bronze,1
MNT-0500,Delhi Footwear Hub,Footwear,Delhi,2023-04-29,Silver,1
