seller_id,seller_name,account_tier,total_listings,avg_listed_price,pct_priced_above_competitor,pct_priced_below_competitor
MNT-0142,Kolkata Footwear Hub,Gold,41,1842.13,39.0,61.0
MNT-0161,Delhi Ethnic Emporium,Gold,38,1580.35,50.0,50.0
MNT-0229,Delhi Western Bazaar,Gold,38,1250.54,50.0,50.0
MNT-0029,Kolkata Ethnic Mart,Gold,34,1561.9,50.0,50.0
MNT-0120,Mumbai Western Studio,Gold,34,1385.03,52.9,47.1
MNT-0174,Chennai Sports Emporium,Gold,32,1342.07,46.9,53.1
MNT-0266,Mumbai Ethnic Trends,Gold,32,1633.84,50.0,50.0
MNT-0494,Mumbai Ethnic Mart,Gold,32,1658.95,31.3,68.8
MNT-0269,Mumbai Ethnic Trends,Gold,31,1821.74,58.1,41.9
MNT-0307,Chennai Footwear Bazaar,Gold,31,1388.89,54.8,45.2
MNT-0402,Delhi Sports Mart,Gold,31,1252.55,51.6,48.4
MNT-0412,Kolkata Western Trends,Gold,31,1211.93,54.8,45.2
MNT-0011,Mumbai Footwear Collection,Gold,30,1736.36,50.0,50.0
MNT-0092,Delhi Western Bazaar,Gold,30,1334.58,56.7,43.3
MNT-0185,Bengaluru Accessories Studio,Gold,30,495.44,50.0,50.0
MNT-0207,Kolkata Ethnic House,Gold,30,1585.41,30.0,70.0
MNT-0440,Mumbai Western Trends,Gold,30,1348.08,53.3,46.7
MNT-0466,Bengaluru Western House,Gold,30,1414.41,56.7,43.3
MNT-0491,Bengaluru Western Bazaar,Gold,30,1237.07,40.0,60.0
MNT-0075,Kolkata Ethnic Studio,Gold,29,1755.59,58.6,41.4
MNT-0160,Delhi Western Bazaar,Gold,29,1208.08,37.9,62.1
MNT-0232,Mumbai Footwear Trends,Gold,29,1774.24,34.5,65.5
MNT-0399,Mumbai Footwear Bazaar,Gold,29,1596.42,62.1,37.9
MNT-0102,Kolkata Western Studio,Gold,28,1279.48,67.9,32.1
MNT-0257,Delhi Accessories Emporium,Gold,28,537.43,53.6,46.4
MNT-0444,Delhi Ethnic House,Gold,28,1789.16,42.9,57.1
MNT-0091,Surat Ethnic Hub,Gold,27,1536.62,70.4,29.6
MNT-0098,Bengaluru Ethnic Emporium,Gold,27,1662.54,51.9,48.1
MNT-0154,Mumbai Footwear Mart,Gold,27,1717.68,44.4,55.6
MNT-0169,Delhi Ethnic Hub,Gold,27,1600.39,37.0,63.0
MNT-0221,Bengaluru Ethnic Hub,Gold,27,1719.86,37.0,63.0
MNT-0341,Mumbai Ethnic Collection,Gold,27,1635.1,37.0,63.0
MNT-0343,Bengaluru Accessories Mart,Gold,27,468.14,55.6,44.4
MNT-0415,Surat Ethnic Bazaar,Gold,27,1470.32,44.4,55.6
MNT-0490,Kolkata Footwear Bazaar,Gold,27,1508.77,59.3,40.7
MNT-0012,Kolkata Sports Collection,Gold,26,1360.95,46.2,53.8
MNT-0129,Bengaluru Ethnic Trends,Gold,26,1681.79,46.2,53.8
MNT-0226,Mumbai Sports Mart,Gold,26,1011.67,46.2,53.8
MNT-0449,Kolkata Ethnic Emporium,Gold,26,1608.17,34.6,65.4
MNT-0464,Mumbai Ethnic Mart,Gold,26,1457.09,34.6,65.4
MNT-0026,Delhi Ethnic Collection,Gold,25,1738.6,52.0,48.0
MNT-0051,Bengaluru Ethnic House,Gold,25,1749.37,40.0,60.0
MNT-0068,Mumbai Ethnic Hub,Gold,25,1735.34,56.0,44.0
MNT-0117,Chennai Western Hub,Gold,25,1333.38,60.0,40.0
MNT-0290,Bengaluru Ethnic Collection,Gold,25,1695.82,36.0,64.0
MNT-0345,Mumbai Accessories Mart,Gold,25,515.44,36.0,64.0
MNT-0388,Mumbai Sports Hub,Gold,25,1135.28,52.0,48.0
MNT-0017,Delhi Footwear Collection,Gold,24,1770.2,20.8,79.2
MNT-0090,Mumbai Footwear Trends,Gold,24,1751.92,70.8,29.2
MNT-0097,Chennai Footwear Hub,Gold,24,1844.82,58.3,41.7
MNT-0396,Surat Footwear Studio,Gold,24,1713.17,25.0,75.0
MNT-0400,Bengaluru Footwear Studio,Gold,24,1702.58,58.3,41.7
MNT-0408,Mumbai Accessories Studio,Gold,24,470.71,45.8,54.2
MNT-0458,Bengaluru Footwear Hub,Gold,24,1782.92,54.2,45.8
MNT-0475,Delhi Ethnic Trends,Gold,24,1710.63,54.2,45.8
MNT-0019,Mumbai Accessories Studio,Gold,23,512.12,43.5,56.5
MNT-0020,Kolkata Western Collection,Gold,23,1241.18,56.5,43.5
MNT-0044,Surat Ethnic Studio,Gold,23,1778.69,47.8,52.2
MNT-0124,Bengaluru Footwear Mart,Gold,23,1747.39,39.1,60.9
MNT-0281,Delhi Ethnic Emporium,Gold,23,1793.99,47.8,52.2
MNT-0452,Delhi Accessories Hub,Gold,23,491.82,56.5,43.5
MNT-0197,Chennai Western Bazaar,Gold,22,1382.1,63.6,36.4
MNT-0310,Surat Ethnic Mart,Gold,22,1574.17,40.9,59.1
MNT-0336,Bengaluru Western Mart,Gold,22,1353.66,50.0,50.0
MNT-0387,Delhi Western Hub,Gold,22,1242.83,40.9,59.1
MNT-0394,Mumbai Western House,Gold,22,1227.82,45.5,54.5
MNT-0404,Bengaluru Ethnic Mart,Gold,22,1586.0,27.3,72.7
MNT-0411,Kolkata Western Mart,Gold,22,1187.14,45.5,54.5
MNT-0067,Kolkata Footwear Studio,Gold,21,1939.17,42.9,57.1
MNT-0143,Mumbai Sports Hub,Silver,21,1276.77,52.4,47.6
MNT-0145,Bengaluru Footwear Bazaar,Gold,21,1774.33,57.1,42.9
MNT-0268,Mumbai Ethnic Studio,Gold,21,1562.06,38.1,61.9
MNT-0284,Bengaluru Ethnic Emporium,Gold,21,1768.54,52.4,47.6
MNT-0326,Mumbai Western Emporium,Gold,21,1229.11,38.1,61.9
MNT-0042,Bengaluru Accessories Hub,Silver,20,411.05,55.0,45.0
MNT-0243,Kolkata Ethnic Collection,Gold,20,1623.8,40.0,60.0
MNT-0262,Mumbai Accessories Hub,Gold,20,516.8,60.0,40.0
MNT-0334,Chennai Accessories Emporium,Gold,20,550.17,55.0,45.0
MNT-0032,Chennai Sports House,Gold,19,1168.65,52.6,47.4
MNT-0264,Mumbai Ethnic Mart,Gold,19,1676.26,57.9,42.1
MNT-0306,Mumbai Footwear Trends,Silver,19,1641.1,57.9,42.1
MNT-0316,Surat Ethnic Trends,Silver,19,1516.64,52.6,47.4
MNT-0430,Chennai Accessories Bazaar,Silver,19,471.3,68.4,31.6
MNT-0036,Mumbai Ethnic Emporium,Silver,18,1687.02,50.0,50.0
MNT-0069,Delhi Ethnic Bazaar,Silver,18,1284.74,38.9,61.1
MNT-0285,Surat Western Studio,Silver,18,1196.45,50.0,50.0
MNT-0293,Delhi Sports House,Silver,18,1224.1,61.1,38.9
MNT-0305,Mumbai Accessories Hub,Silver,18,459.78,38.9,61.1
MNT-0385,Mumbai Footwear House,Silver,18,1931.36,44.4,55.6
MNT-0426,Delhi Accessories Mart,Gold,18,478.43,55.6,44.4
MNT-0429,Bengaluru Ethnic Emporium,Gold,18,1610.13,72.2,27.8
MNT-0476,Bengaluru Ethnic Collection,Silver,18,1688.19,44.4,55.6
MNT-0022,Delhi Footwear Studio,Silver,17,1714.63,70.6,29.4
MNT-0028,Surat Ethnic Hub,Silver,17,1589.66,52.9,47.1
MNT-0054,Surat Western Hub,Silver,17,1178.93,29.4,70.6
MNT-0072,Kolkata Footwear Studio,Silver,17,1799.99,41.2,58.8
MNT-0128,Mumbai Ethnic Studio,Gold,17,1679.37,47.1,52.9
MNT-0137,Chennai Sports Mart,Silver,17,1210.17,76.5,23.5
MNT-0144,Mumbai Western Mart,Silver,17,1297.36,58.8,41.2
MNT-0265,Surat Sports Trends,Gold,17,1298.02,47.1,52.9
MNT-0276,Kolkata Footwear Collection,Silver,17,1682.28,47.1,52.9
MNT-0331,Bengaluru Western Trends,Silver,17,1471.65,29.4,70.6
MNT-0337,Chennai Ethnic Collection,Gold,17,1707.51,23.5,76.5
MNT-0351,Mumbai Western Mart,Silver,17,1209.92,47.1,52.9
MNT-0436,Mumbai Ethnic Mart,Gold,17,1701.39,58.8,41.2
MNT-0035,Mumbai Footwear Hub,Gold,16,1419.59,68.8,31.3
MNT-0070,Bengaluru Footwear Collection,Silver,16,1489.91,50.0,50.0
MNT-0089,Mumbai Ethnic Bazaar,Silver,16,1751.32,18.8,81.3
MNT-0125,Surat Ethnic Studio,Silver,16,1602.76,43.8,56.3
MNT-0186,Delhi Western Bazaar,Silver,16,1202.79,37.5,62.5
MNT-0280,Kolkata Accessories Studio,Silver,16,497.58,68.8,31.3
MNT-0303,Surat Footwear Mart,Gold,16,1887.01,62.5,37.5
MNT-0328,Mumbai Footwear House,Silver,16,1863.03,43.8,56.3
MNT-0338,Surat Western Emporium,Silver,16,1350.82,31.3,68.8
MNT-0406,Chennai Accessories Emporium,Silver,16,502.18,43.8,56.3
MNT-0424,Bengaluru Ethnic Emporium,Silver,16,1690.25,31.3,68.8
MNT-0447,Chennai Sports Emporium,Silver,16,1313.12,50.0,50.0
MNT-0460,Bengaluru Western Trends,Silver,16,1356.78,62.5,37.5
MNT-0004,Bengaluru Western Collection,Silver,15,1425.74,60.0,40.0
MNT-0027,Surat Footwear Mart,Silver,15,1563.22,33.3,66.7
MNT-0033,Delhi Ethnic Trends,Silver,15,1746.17,40.0,60.0
MNT-0062,Delhi Footwear Mart,Silver,15,1630.63,73.3,26.7
MNT-0076,Bengaluru Ethnic Collection,Silver,15,1668.83,60.0,40.0
MNT-0130,Kolkata Western Bazaar,Silver,15,1199.13,66.7,33.3
MNT-0178,Bengaluru Sports Collection,Silver,15,1167.65,33.3,66.7
MNT-0180,Delhi Western Collection,Silver,15,1482.83,13.3,86.7
MNT-0189,Chennai Western Collection,Silver,15,1563.4,80.0,20.0
MNT-0205,Delhi Ethnic Collection,Silver,15,1642.91,26.7,73.3
MNT-0227,Delhi Ethnic Hub,Silver,15,1557.47,46.7,53.3
MNT-0234,Delhi Western House,Silver,15,1341.39,40.0,60.0
MNT-0242,Mumbai Accessories Studio,Silver,15,471.8,60.0,40.0
MNT-0249,Kolkata Footwear House,Silver,15,1993.29,73.3,26.7
MNT-0273,Bengaluru Ethnic Bazaar,Silver,15,1731.74,33.3,66.7
MNT-0304,Bengaluru Footwear Hub,Silver,15,1397.95,40.0,60.0
MNT-0308,Mumbai Western House,Silver,15,1317.15,26.7,73.3
MNT-0386,Delhi Sports Hub,Silver,15,1069.1,33.3,66.7
MNT-0405,Surat Sports Collection,Silver,15,1359.48,46.7,53.3
MNT-0419,Delhi Ethnic Bazaar,Silver,15,1651.73,46.7,53.3
MNT-0438,Mumbai Footwear Studio,Silver,15,1405.81,40.0,60.0
MNT-0013,Mumbai Western House,Silver,14,1221.76,28.6,71.4
MNT-0021,Kolkata Western Bazaar,Silver,14,1246.96,64.3,35.7
MNT-0111,Bengaluru Footwear Bazaar,Silver,14,1306.75,78.6,21.4
MNT-0114,Surat Western Hub,Silver,14,1443.59,64.3,35.7
MNT-0187,Delhi Footwear Bazaar,Silver,14,1894.55,71.4,28.6
MNT-0188,Surat Ethnic Bazaar,Silver,14,1868.47,57.1,42.9
MNT-0208,Kolkata Western Emporium,Silver,14,1217.81,42.9,57.1
MNT-0212,Chennai Western Emporium,Silver,14,1368.84,64.3,35.7
MNT-0238,Delhi Accessories Bazaar,Silver,14,605.67,35.7,64.3
MNT-0275,Mumbai Western House,Silver,14,1176.77,57.1,42.9
MNT-0300,Chennai Western Hub,Silver,14,1215.18,57.1,42.9
MNT-0302,Delhi Ethnic House,Silver,14,1576.32,42.9,57.1
MNT-0347,Delhi Sports Bazaar,Silver,14,1031.36,50.0,50.0
MNT-0364,Bengaluru Ethnic Trends,Silver,14,1641.71,71.4,28.6
MNT-0379,Bengaluru Footwear Hub,Silver,14,1790.68,28.6,71.4
MNT-0380,Bengaluru Western Studio,Silver,14,1199.35,42.9,57.1
MNT-0383,Surat Accessories Hub,Silver,14,392.44,35.7,64.3
MNT-0390,Chennai Accessories Emporium,Silver,14,429.28,50.0,50.0
MNT-0417,Mumbai Ethnic Mart,Silver,14,1532.4,35.7,64.3
MNT-0431,Delhi Sports House,Silver,14,1111.68,50.0,50.0
MNT-0442,Kolkata Ethnic Trends,Silver,14,1709.81,42.9,57.1
MNT-0462,Delhi Ethnic House,Silver,14,1669.24,50.0,50.0
MNT-0463,Mumbai Sports Collection,Silver,14,1229.28,57.1,42.9
MNT-0477,Bengaluru Footwear Mart,Silver,14,1530.2,64.3,35.7
MNT-0484,Bengaluru Ethnic Bazaar,Silver,14,1577.07,57.1,42.9
MNT-0492,Chennai Western Bazaar,Silver,14,1299.82,57.1,42.9
MNT-0003,Surat Accessories Collection,Silver,13,552.1,69.2,30.8
MNT-0023,Mumbai Sports Studio,Bronze,13,989.73,76.9,23.1
MNT-0047,Delhi Footwear Collection,Silver,13,2033.14,76.9,23.1
MNT-0055,Mumbai Western Studio,Silver,13,1423.98,30.8,69.2
MNT-0059,Bengaluru Ethnic Collection,Silver,13,1864.69,30.8,69.2
MNT-0073,Bengaluru Accessories Collection,Silver,13,434.17,76.9,23.1
MNT-0082,Bengaluru Footwear Trends,Silver,13,2015.34,61.5,38.5
MNT-0083,Mumbai Accessories Bazaar,Silver,13,484.47,38.5,61.5
MNT-0088,Delhi Footwear Studio,Silver,13,1855.96,61.5,38.5
MNT-0146,Kolkata Ethnic Collection,Silver,13,1756.66,61.5,38.5
MNT-0147,Mumbai Ethnic House,Silver,13,1540.71,53.8,46.2
MNT-0162,Surat Sports House,Silver,13,1336.56,53.8,46.2
MNT-0164,Mumbai Ethnic Hub,Silver,13,1725.9,53.8,46.2
MNT-0168,Surat Accessories Emporium,Silver,13,509.16,46.2,53.8
MNT-0190,Bengaluru Ethnic Mart,Silver,13,1722.58,30.8,69.2
MNT-0210,Bengaluru Footwear House,Silver,13,2106.74,46.2,53.8
MNT-0215,Kolkata Western Trends,Silver,13,1322.19,53.8,46.2
MNT-0219,Chennai Sports Bazaar,Silver,13,1120.53,46.2,53.8
MNT-0222,Delhi Footwear House,Silver,13,1746.75,46.2,53.8
MNT-0225,Mumbai Ethnic Collection,Silver,13,1881.01,46.2,53.8
MNT-0241,Mumbai Accessories House,Silver,13,543.33,38.5,61.5
MNT-0271,Delhi Ethnic Bazaar,Silver,13,1536.63,53.8,46.2
MNT-0297,Mumbai Sports House,Silver,13,1068.26,30.8,69.2
MNT-0312,Mumbai Footwear Trends,Silver,13,1834.61,46.2,53.8
MNT-0323,Delhi Ethnic Bazaar,Silver,13,1819.67,84.6,15.4
MNT-0348,Chennai Ethnic Emporium,Silver,13,1646.75,46.2,53.8
MNT-0360,Bengaluru Western House,Silver,13,1322.06,30.8,69.2
MNT-0361,Chennai Sports Studio,Silver,13,1059.49,69.2,30.8
MNT-0365,Mumbai Western Emporium,Silver,13,1216.05,84.6,15.4
MNT-0377,Delhi Sports Emporium,Silver,13,914.83,46.2,53.8
MNT-0382,Bengaluru Sports Collection,Silver,13,1104.61,61.5,38.5
MNT-0437,Surat Ethnic Studio,Silver,13,1495.19,84.6,15.4
MNT-0469,Bengaluru Ethnic Trends,Silver,13,1944.44,46.2,53.8
MNT-0485,Mumbai Ethnic Bazaar,Silver,13,1624.65,61.5,38.5
MNT-0487,Delhi Footwear House,Silver,13,1546.61,23.1,76.9
MNT-0488,Mumbai Ethnic Trends,Silver,13,1534.89,53.8,46.2
MNT-0495,Surat Accessories Collection,Silver,13,460.13,30.8,69.2
MNT-0497,Bengaluru Footwear Emporium,Silver,13,1441.96,38.5,61.5
MNT-0500,Delhi Footwear Hub,Silver,13,1746.52,53.8,46.2
MNT-0052,Mumbai Ethnic Bazaar,Silver,12,1922.17,58.3,41.7
MNT-0053,Mumbai Accessories Bazaar,Silver,12,545.28,58.3,41.7
MNT-0085,Surat Ethnic House,Silver,12,1455.37,50.0,50.0
MNT-0096,Delhi Western Emporium,Silver,12,1513.65,41.7,58.3
MNT-0108,Mumbai Ethnic House,Silver,12,1633.15,50.0,50.0
MNT-0109,Chennai Ethnic Bazaar,Silver,12,1758.55,58.3,41.7
MNT-0121,Kolkata Western Emporium,Silver,12,1287.35,33.3,66.7
MNT-0151,Delhi Accessories Bazaar,Silver,12,500.87,41.7,58.3
MNT-0156,Delhi Western Collection,Silver,12,1288.4,41.7,58.3
MNT-0163,Mumbai Ethnic Collection,Bronze,12,1623.77,50.0,50.0
MNT-0171,Mumbai Ethnic Trends,Silver,12,1669.96,66.7,33.3
MNT-0184,Delhi Ethnic Studio,Silver,12,1616.1,50.0,50.0
MNT-0246,Bengaluru Accessories Emporium,Silver,12,544.84,41.7,58.3
MNT-0299,Chennai Accessories House,Silver,12,492.84,33.3,66.7
MNT-0342,Kolkata Sports Collection,Silver,12,1029.09,58.3,41.7
MNT-0346,Surat Accessories Bazaar,Silver,12,511.91,50.0,50.0
MNT-0349,Mumbai Western House,Silver,12,1355.73,41.7,58.3
MNT-0378,Delhi Footwear House,Silver,12,1548.52,58.3,41.7
MNT-0381,Delhi Footwear House,Silver,12,2005.02,33.3,66.7
MNT-0398,Mumbai Ethnic Bazaar,Silver,12,1608.48,50.0,50.0
MNT-0421,Mumbai Western Bazaar,Silver,12,1292.95,66.7,33.3
MNT-0422,Kolkata Ethnic Emporium,Silver,12,1752.78,33.3,66.7
MNT-0423,Bengaluru Ethnic Trends,Silver,12,1765.47,66.7,33.3
MNT-0425,Mumbai Western Bazaar,Silver,12,955.1,33.3,66.7
MNT-0482,Kolkata Ethnic Emporium,Silver,12,1869.35,50.0,50.0
MNT-0498,Mumbai Western Hub,Silver,12,1388.07,41.7,58.3
MNT-0040,Kolkata Western Collection,Silver,11,1346.15,54.5,45.5
MNT-0045,Mumbai Accessories Bazaar,Silver,11,512.69,54.5,45.5
MNT-0061,Mumbai Western Hub,Bronze,11,1331.04,63.6,36.4
MNT-0084,Delhi Ethnic Studio,Silver,11,1563.14,27.3,72.7
MNT-0093,Delhi Footwear Emporium,Bronze,11,1852.57,54.5,45.5
MNT-0103,Surat Ethnic House,Silver,11,1489.73,45.5,54.5
MNT-0105,Surat Accessories Emporium,Silver,11,472.49,45.5,54.5
MNT-0110,Delhi Sports Bazaar,Silver,11,1048.68,45.5,54.5
MNT-0118,Delhi Western Mart,Silver,11,1385.38,72.7,27.3
MNT-0133,Mumbai Western Mart,Silver,11,1490.42,54.5,45.5
MNT-0134,Delhi Ethnic Collection,Silver,11,1558.83,36.4,63.6
MNT-0136,Mumbai Ethnic Studio,Silver,11,1573.42,45.5,54.5
MNT-0139,Kolkata Accessories Mart,Silver,11,511.61,81.8,18.2
MNT-0193,Mumbai Ethnic Bazaar,Silver,11,1894.0,36.4,63.6
MNT-0252,Delhi Accessories Mart,Silver,11,436.64,36.4,63.6
MNT-0255,Chennai Ethnic Bazaar,Silver,11,1644.91,45.5,54.5
MNT-0258,Surat Ethnic Studio,Bronze,11,1610.22,54.5,45.5
MNT-0261,Chennai Ethnic Trends,Silver,11,1985.38,63.6,36.4
