seller_id,seller_name,account_tier,total_listings,avg_listed_price,pct_priced_above_competitor,pct_priced_below_competitor
MNT-0288,Delhi Footwear Emporium,Silver,11,1359.83,54.5,45.5
MNT-0289,Kolkata Footwear Hub,Bronze,11,1588.79,54.5,45.5
MNT-0301,Chennai Accessories Bazaar,Silver,11,462.24,63.6,36.4
MNT-0309,Bengaluru Ethnic Bazaar,Silver,11,1792.7,36.4,63.6
MNT-0319,Bengaluru Ethnic Emporium,Silver,11,1696.8,63.6,36.4
MNT-0320,Delhi Sports Emporium,Silver,11,1061.53,72.7,27.3
MNT-0324,Chennai Footwear Studio,Silver,11,2127.75,45.5,54.5
MNT-0333,Delhi Western Bazaar,Silver,11,1304.58,63.6,36.4
MNT-0395,Chennai Ethnic Collection,Silver,11,1345.96,63.6,36.4
MNT-0401,Bengaluru Ethnic Trends,Silver,11,1485.26,54.5,45.5
MNT-0414,Surat Accessories Mart,Silver,11,468.66,27.3,72.7
MNT-0416,Surat Ethnic Collection,Silver,11,1775.88,36.4,63.6
MNT-0441,Delhi Accessories Bazaar,Silver,11,389.43,36.4,63.6
MNT-0443,Mumbai Western Trends,Silver,11,1136.11,36.4,63.6
MNT-0470,Mumbai Footwear House,Silver,11,2152.02,63.6,36.4
MNT-0001,Chennai Accessories Hub,Silver,10,632.87,70.0,30.0
MNT-0006,Kolkata Sports House,Silver,10,1360.31,60.0,40.0
MNT-0009,Bengaluru Ethnic Emporium,Silver,10,1730.88,30.0,70.0
MNT-0010,Mumbai Footwear Studio,Bronze,10,2068.59,40.0,60.0
MNT-0025,Mumbai Accessories Trends,Bronze,10,523.27,60.0,40.0
MNT-0063,Kolkata Footwear House,Bronze,10,1747.07,50.0,50.0
MNT-0100,Bengaluru Sports House,Silver,10,1295.24,30.0,70.0
MNT-0106,Kolkata Western Bazaar,Silver,10,1361.28,60.0,40.0
MNT-0131,Surat Ethnic Studio,Silver,10,1625.24,60.0,40.0
MNT-0138,Chennai Footwear Trends,Bronze,10,1947.29,60.0,40.0
MNT-0191,Delhi Sports Bazaar,Bronze,10,1176.71,40.0,60.0
MNT-0195,Surat Ethnic Studio,Silver,10,1668.89,70.0,30.0
MNT-0196,Bengaluru Ethnic Emporium,Silver,10,1663.26,30.0,70.0
MNT-0218,Mumbai Ethnic Hub,Silver,10,1640.4,70.0,30.0
MNT-0224,Surat Sports Collection,Silver,10,1342.67,70.0,30.0
MNT-0231,Delhi Ethnic Studio,Bronze,10,1668.43,50.0,50.0
MNT-0239,Delhi Ethnic Collection,Silver,10,1673.75,70.0,30.0
MNT-0250,Kolkata Footwear Collection,Silver,10,1584.11,50.0,50.0
MNT-0251,Delhi Western Mart,Silver,10,1303.45,50.0,50.0
MNT-0256,Mumbai Western Studio,Silver,10,1394.07,40.0,60.0
MNT-0272,Bengaluru Ethnic Bazaar,Bronze,10,1815.58,60.0,40.0
MNT-0278,Mumbai Footwear Trends,Silver,10,2023.74,40.0,60.0
MNT-0279,Kolkata Accessories Bazaar,Silver,10,407.1,60.0,40.0
MNT-0298,Mumbai Accessories Collection,Silver,10,442.31,70.0,30.0
MNT-0311,Mumbai Footwear Bazaar,Silver,10,1611.29,70.0,30.0
MNT-0314,Bengaluru Footwear Trends,Silver,10,1621.16,40.0,60.0
MNT-0335,Chennai Ethnic Mart,Silver,10,1706.28,10.0,90.0
MNT-0350,Surat Ethnic Mart,Bronze,10,1414.22,60.0,40.0
MNT-0357,Chennai Western Collection,Silver,10,1385.63,60.0,40.0
MNT-0369,Mumbai Ethnic House,Silver,10,1556.56,60.0,40.0
MNT-0371,Chennai Western Trends,Silver,10,1341.67,50.0,50.0
MNT-0427,Mumbai Ethnic House,Silver,10,1706.77,60.0,40.0
MNT-0471,Delhi Footwear Hub,Silver,10,1598.96,40.0,60.0
MNT-0483,Chennai Western House,Bronze,10,1282.4,40.0,60.0
MNT-0493,Kolkata Western Hub,Silver,10,1275.16,50.0,50.0
MNT-0007,Delhi Western Collection,Bronze,9,1274.93,77.8,22.2
MNT-0008,Kolkata Accessories House,Silver,9,468.88,22.2,77.8
MNT-0030,Delhi Western Bazaar,Silver,9,1303.8,44.4,55.6
MNT-0043,Kolkata Western Studio,Silver,9,1410.42,33.3,66.7
MNT-0046,Delhi Accessories Hub,Silver,9,512.25,22.2,77.8
MNT-0050,Delhi Ethnic Studio,Silver,9,1589.86,33.3,66.7
MNT-0081,Bengaluru Western Emporium,Bronze,9,1180.56,44.4,55.6
MNT-0087,Mumbai Western Studio,Silver,9,1017.18,33.3,66.7
MNT-0094,Bengaluru Footwear House,Silver,9,1674.0,33.3,66.7
MNT-0116,Chennai Accessories House,Silver,9,552.63,55.6,44.4
MNT-0119,Mumbai Footwear Mart,Bronze,9,1499.19,33.3,66.7
MNT-0127,Kolkata Ethnic Bazaar,Silver,9,1664.77,55.6,44.4
MNT-0152,Surat Accessories Bazaar,Silver,9,566.71,33.3,66.7
MNT-0166,Chennai Footwear Hub,Bronze,9,2148.74,44.4,55.6
MNT-0172,Bengaluru Footwear Studio,Silver,9,2052.06,33.3,66.7
MNT-0202,Delhi Sports Trends,Bronze,9,1272.74,77.8,22.2
MNT-0204,Kolkata Ethnic Bazaar,Silver,9,1810.75,44.4,55.6
MNT-0283,Delhi Ethnic Bazaar,Silver,9,1719.4,66.7,33.3
MNT-0287,Kolkata Ethnic Hub,Silver,9,1603.14,66.7,33.3
MNT-0294,Mumbai Ethnic Studio,Silver,9,1536.63,55.6,44.4
MNT-0318,Bengaluru Western Collection,Silver,9,1142.8,66.7,33.3
MNT-0322,Bengaluru Footwear Trends,Silver,9,1357.75,88.9,11.1
MNT-0327,Bengaluru Accessories Bazaar,Silver,9,571.64,22.2,77.8
MNT-0330,Delhi Ethnic House,Silver,9,1330.97,33.3,66.7
MNT-0353,Kolkata Footwear Studio,Silver,9,1635.81,55.6,44.4
MNT-0397,Delhi Accessories Hub,Silver,9,529.45,55.6,44.4
MNT-0407,Bengaluru Ethnic Bazaar,Silver,9,1739.3,33.3,66.7
MNT-0439,Surat Western Emporium,Silver,9,1238.95,33.3,66.7
MNT-0457,Kolkata Sports Emporium,Silver,9,1298.33,66.7,33.3
MNT-0474,Surat Ethnic House,Silver,9,1771.15,44.4,55.6
MNT-0016,Mumbai Ethnic Bazaar,Silver,8,1406.34,62.5,37.5
MNT-0031,Chennai Western Mart,Silver,8,1183.27,62.5,37.5
MNT-0049,Chennai Western Emporium,Silver,8,1235.98,50.0,50.0
MNT-0071,Delhi Ethnic House,Silver,8,1117.27,62.5,37.5
MNT-0107,Kolkata Footwear Emporium,Bronze,8,1848.33,25.0,75.0
MNT-0112,Chennai Ethnic Studio,Bronze,8,1493.85,50.0,50.0
MNT-0113,Surat Ethnic Hub,Bronze,8,1668.55,62.5,37.5
MNT-0122,Bengaluru Western Hub,Silver,8,1236.33,50.0,50.0
MNT-0153,Chennai Ethnic Emporium,Silver,8,1676.58,62.5,37.5
MNT-0157,Kolkata Ethnic Collection,Silver,8,1891.97,37.5,62.5
MNT-0159,Bengaluru Western Emporium,Silver,8,1302.33,75.0,25.0
MNT-0167,Kolkata Accessories Bazaar,Bronze,8,574.98,62.5,37.5
MNT-0177,Surat Footwear Trends,Bronze,8,1476.65,37.5,62.5
MNT-0216,Mumbai Western Collection,Bronze,8,1418.98,37.5,62.5
MNT-0217,Bengaluru Ethnic Collection,Silver,8,1233.83,25.0,75.0
MNT-0230,Bengaluru Ethnic Hub,Silver,8,1735.51,12.5,87.5
MNT-0263,Mumbai Ethnic Trends,Silver,8,1792.47,87.5,12.5
MNT-0292,Delhi Ethnic Bazaar,Silver,8,1698.5,50.0,50.0
MNT-0296,Delhi Sports Emporium,Silver,8,1167.1,75.0,25.0
MNT-0317,Surat Footwear Trends,Bronze,8,1819.59,37.5,62.5
MNT-0366,Surat Footwear Trends,Bronze,8,1679.26,62.5,37.5
MNT-0372,Mumbai Ethnic Emporium,Silver,8,1654.39,62.5,37.5
MNT-0373,Surat Footwear Trends,Bronze,8,1931.98,62.5,37.5
MNT-0393,Delhi Western Mart,Silver,8,1586.48,50.0,50.0
MNT-0410,Delhi Sports Trends,Bronze,8,828.87,50.0,50.0
MNT-0446,Delhi Western Hub,Bronze,8,1368.69,50.0,50.0
MNT-0451,Bengaluru Ethnic Emporium,Bronze,8,1877.41,87.5,12.5
MNT-0459,Bengaluru Accessories Collection,Bronze,8,537.51,25.0,75.0
MNT-0479,Bengaluru Western Trends,Bronze,8,1265.34,12.5,87.5
MNT-0481,Surat Footwear Studio,Bronze,8,2161.64,75.0,25.0
MNT-0014,Delhi Accessories Hub,Bronze,7,460.83,57.1,42.9
MNT-0048,Mumbai Ethnic Mart,Bronze,7,1939.91,14.3,85.7
MNT-0057,Delhi Footwear Studio,Bronze,7,2049.83,42.9,57.1
MNT-0058,Bengaluru Footwear Studio,Silver,7,1806.66,57.1,42.9
MNT-0065,Chennai Western Mart,Bronze,7,1025.85,42.9,57.1
MNT-0066,Chennai Footwear Mart,Silver,7,1742.71,42.9,57.1
MNT-0078,Bengaluru Western Collection,Bronze,7,1057.76,71.4,28.6
MNT-0080,Delhi Accessories House,Bronze,7,477.6,42.9,57.1
MNT-0095,Mumbai Ethnic House,Bronze,7,1680.18,57.1,42.9
MNT-0123,Surat Ethnic Mart,Bronze,7,1320.45,42.9,57.1
MNT-0148,Bengaluru Footwear Hub,Bronze,7,1824.67,57.1,42.9
MNT-0158,Delhi Western Studio,Bronze,7,1015.46,42.9,57.1
MNT-0170,Delhi Sports Hub,Bronze,7,858.67,57.1,42.9
MNT-0175,Bengaluru Ethnic House,Bronze,7,1729.42,42.9,57.1
MNT-0194,Delhi Accessories House,Bronze,7,468.08,57.1,42.9
MNT-0198,Bengaluru Accessories Emporium,Bronze,7,478.13,28.6,71.4
MNT-0201,Delhi Accessories Bazaar,Bronze,7,513.49,57.1,42.9
MNT-0203,Mumbai Footwear Trends,Silver,7,1521.62,57.1,42.9
MNT-0206,Bengaluru Ethnic Emporium,Bronze,7,1448.01,42.9,57.1
MNT-0209,Delhi Ethnic House,Bronze,7,1769.17,57.1,42.9
MNT-0235,Mumbai Sports Mart,Bronze,7,1269.01,71.4,28.6
MNT-0245,Bengaluru Western Studio,Bronze,7,1076.73,42.9,57.1
MNT-0260,Bengaluru Western Hub,Bronze,7,1276.87,57.1,42.9
MNT-0277,Bengaluru Ethnic House,Bronze,7,1736.13,42.9,57.1
MNT-0291,Mumbai Accessories Collection,Bronze,7,469.36,28.6,71.4
MNT-0295,Mumbai Accessories Studio,Bronze,7,389.96,85.7,14.3
MNT-0313,Surat Ethnic Mart,Bronze,7,1291.9,71.4,28.6
MNT-0325,Kolkata Accessories Studio,Bronze,7,413.14,71.4,28.6
MNT-0340,Bengaluru Sports Trends,Bronze,7,1397.63,57.1,42.9
MNT-0358,Kolkata Accessories House,Silver,7,620.45,42.9,57.1
MNT-0359,Delhi Footwear Studio,Silver,7,1690.52,57.1,42.9
MNT-0375,Chennai Ethnic Studio,Bronze,7,1590.75,42.9,57.1
MNT-0376,Surat Ethnic Hub,Bronze,7,1489.47,28.6,71.4
MNT-0391,Delhi Western Collection,Silver,7,1477.52,42.9,57.1
MNT-0403,Mumbai Accessories Studio,Bronze,7,420.02,28.6,71.4
MNT-0448,Kolkata Western Studio,Bronze,7,1385.5,42.9,57.1
MNT-0450,Delhi Western House,Bronze,7,1289.8,85.7,14.3
MNT-0456,Surat Ethnic Collection,Bronze,7,1856.72,71.4,28.6
MNT-0024,Bengaluru Accessories Mart,Bronze,6,446.25,83.3,16.7
MNT-0039,Mumbai Ethnic Hub,Bronze,6,1442.83,50.0,50.0
MNT-0041,Surat Footwear Bazaar,Bronze,6,2010.05,50.0,50.0
MNT-0074,Kolkata Ethnic Bazaar,Bronze,6,1161.7,66.7,33.3
MNT-0079,Kolkata Footwear Bazaar,Bronze,6,1546.55,33.3,66.7
MNT-0099,Surat Ethnic Emporium,Bronze,6,1603.76,50.0,50.0
MNT-0126,Delhi Footwear Bazaar,Bronze,6,1624.0,66.7,33.3
MNT-0176,Delhi Ethnic Emporium,Bronze,6,1968.91,66.7,33.3
MNT-0179,Mumbai Accessories Studio,Bronze,6,578.8,50.0,50.0
MNT-0199,Chennai Ethnic Mart,Bronze,6,1968.31,50.0,50.0
MNT-0236,Chennai Accessories Emporium,Bronze,6,510.08,66.7,33.3
MNT-0240,Delhi Ethnic Hub,Bronze,6,1640.9,50.0,50.0
MNT-0259,Mumbai Ethnic Trends,Bronze,6,1894.31,66.7,33.3
MNT-0286,Delhi Footwear Emporium,Bronze,6,2052.81,33.3,66.7
MNT-0356,Bengaluru Footwear Bazaar,Bronze,6,2066.51,33.3,66.7
MNT-0418,Mumbai Accessories Bazaar,Bronze,6,403.57,50.0,50.0
MNT-0432,Delhi Accessories Mart,Silver,6,480.36,66.7,33.3
MNT-0445,Delhi Ethnic Mart,Bronze,6,1998.61,33.3,66.7
MNT-0478,Delhi Western House,Bronze,6,1117.07,50.0,50.0
MNT-0480,Mumbai Footwear House,Silver,6,1854.18,33.3,66.7
MNT-0486,Surat Footwear Bazaar,Bronze,6,2064.55,33.3,66.7
MNT-0489,Delhi Western Mart,Bronze,6,1337.02,50.0,50.0
MNT-0499,Surat Footwear Trends,Bronze,6,1499.94,33.3,66.7
MNT-0002,Surat Footwear Trends,Bronze,5,1928.54,40.0,60.0
MNT-0005,Bengaluru Ethnic Emporium,Bronze,5,2080.4,20.0,80.0
MNT-0015,Delhi Footwear Studio,Bronze,5,1529.78,40.0,60.0
MNT-0037,Bengaluru Ethnic Mart,Bronze,5,1864.21,40.0,60.0
MNT-0077,Surat Ethnic Collection,Bronze,5,1593.63,40.0,60.0
MNT-0104,Chennai Sports House,Bronze,5,1380.77,80.0,20.0
MNT-0115,Delhi Ethnic Studio,Bronze,5,1562.14,0.0,100.0
MNT-0135,Mumbai Western Collection,Bronze,5,1159.8,60.0,40.0
MNT-0140,Kolkata Ethnic Collection,Bronze,5,1419.5,60.0,40.0
MNT-0149,Chennai Footwear Emporium,Bronze,5,1796.17,20.0,80.0
MNT-0150,Mumbai Ethnic Emporium,Bronze,5,1476.06,20.0,80.0
MNT-0165,Delhi Footwear Hub,Bronze,5,1370.65,60.0,40.0
MNT-0192,Surat Ethnic Collection,Bronze,5,1447.4,40.0,60.0
MNT-0244,Mumbai Footwear Trends,Bronze,5,1780.65,60.0,40.0
MNT-0247,Delhi Western Mart,Bronze,5,1289.99,80.0,20.0
MNT-0248,Delhi Footwear House,Silver,5,1986.94,20.0,80.0
MNT-0315,Mumbai Footwear House,Bronze,5,1354.5,40.0,60.0
MNT-0329,Kolkata Western Trends,Bronze,5,1367.86,80.0,20.0
MNT-0352,Mumbai Ethnic Emporium,Bronze,5,1803.25,100.0,0.0
MNT-0354,Surat Western Collection,Bronze,5,1135.13,20.0,80.0
MNT-0362,Chennai Ethnic Emporium,Bronze,5,1425.64,40.0,60.0
MNT-0368,Kolkata Western House,Silver,5,1287.67,20.0,80.0
MNT-0370,Mumbai Accessories House,Bronze,5,587.84,40.0,60.0
MNT-0374,Delhi Ethnic Collection,Bronze,5,1589.64,40.0,60.0
MNT-0389,Mumbai Ethnic Hub,Bronze,5,2037.68,40.0,60.0
MNT-0413,Surat Ethnic Hub,Bronze,5,1448.54,40.0,60.0
MNT-0420,Bengaluru Sports Collection,Bronze,5,1421.41,20.0,80.0
MNT-0434,Kolkata Accessories Bazaar,Bronze,5,444.33,40.0,60.0
MNT-0465,Surat Western Collection,Bronze,5,954.66,40.0,60.0
MNT-0467,Surat Western Bazaar,Bronze,5,1258.46,60.0,40.0
MNT-0468,Mumbai Sports Studio,Bronze,5,890.74,40.0,60.0
MNT-0472,Mumbai Footwear Trends,Bronze,5,2002.48,60.0,40.0
MNT-0473,Mumbai Ethnic Collection,Bronze,5,1835.7,60.0,40.0
MNT-0038,Mumbai Footwear Trends,Bronze,4,1605.38,50.0,50.0
MNT-0086,Bengaluru Ethnic Studio,Bronze,4,1297.18,75.0,25.0
MNT-0141,Chennai Footwear Studio,Bronze,4,1990.83,100.0,0.0
MNT-0173,Surat Ethnic Hub,Bronze,4,1554.89,50.0,50.0
MNT-0181,Mumbai Accessories Studio,Bronze,4,412.89,25.0,75.0
MNT-0213,Kolkata Ethnic Mart,Bronze,4,1770.32,75.0,25.0
MNT-0220,Surat Footwear House,Bronze,4,2078.76,25.0,75.0
MNT-0237,Mumbai Footwear House,Bronze,4,1787.03,50.0,50.0
MNT-0267,Mumbai Ethnic Studio,Bronze,4,1953.43,50.0,50.0
MNT-0344,Delhi Western Studio,Bronze,4,1246.94,50.0,50.0
MNT-0384,Bengaluru Footwear Collection,Bronze,4,2133.71,50.0,50.0
MNT-0428,Kolkata Accessories Collection,Bronze,4,513.73,50.0,50.0
MNT-0435,Kolkata Ethnic Collection,Bronze,4,1329.22,100.0,0.0
MNT-0453,Delhi Western Trends,Bronze,4,1704.49,50.0,50.0
MNT-0454,Mumbai Ethnic Collection,Bronze,4,1911.6,50.0,50.0
MNT-0461,Bengaluru Western Bazaar,Silver,4,1576.27,50.0,50.0
MNT-0496,Delhi Footwear House,Bronze,4,932.48,50.0,50.0
MNT-0018,Chennai Ethnic Studio,Bronze,3,1646.13,33.3,66.7
MNT-0060,Bengaluru Ethnic Collection,Bronze,3,1449.0,33.3,66.7
MNT-0064,Bengaluru Western Studio,Bronze,3,1464.48,100.0,0.0
MNT-0155,Kolkata Ethnic Studio,Bronze,3,1700.7,100.0,0.0
MNT-0183,Mumbai Footwear Mart,Bronze,3,1547.05,0.0,100.0
MNT-0200,Delhi Ethnic House,Bronze,3,1558.68,33.3,66.7
MNT-0211,Surat Western Studio,Bronze,3,1309.96,33.3,66.7
MNT-0214,Surat Accessories Trends,Bronze,3,517.29,33.3,66.7
MNT-0223,Mumbai Western Trends,Bronze,3,1141.12,66.7,33.3
MNT-0228,Mumbai Footwear Hub,Bronze,3,1951.19,66.7,33.3
MNT-0233,Mumbai Sports Hub,Bronze,3,1319.45,0.0,100.0
MNT-0253,Delhi Footwear House,Bronze,3,2653.98,33.3,66.7
MNT-0254,Bengaluru Ethnic Mart,Bronze,3,1513.81,33.3,66.7
MNT-0274,Kolkata Western Collection,Bronze,3,1651.68,33.3,66.7
MNT-0282,Surat Ethnic Bazaar,Bronze,3,1819.78,0.0,100.0
MNT-0321,Mumbai Sports Trends,Bronze,3,1221.17,100.0,0.0
MNT-0332,Bengaluru Ethnic Emporium,Bronze,3,1563.91,66.7,33.3
MNT-0339,Delhi Ethnic Trends,Bronze,3,1988.84,66.7,33.3
MNT-0367,Kolkata Accessories Bazaar,Bronze,3,471.18,33.3,66.7
MNT-0392,Surat Ethnic House,Bronze,3,1675.91,33.3,66.7
MNT-0409,Delhi Ethnic Collection,Bronze,3,1826.96,33.3,66.7
MNT-0433,Delhi Western House,Bronze,3,1286.72,66.7,33.3
MNT-0455,Surat Ethnic Emporium,Bronze,3,1540.46,0.0,100.0
MNT-0056,Mumbai Accessories Bazaar,Bronze,2,413.54,50.0,50.0
MNT-0101,Bengaluru Sports Hub,Bronze,2,1416.63,50.0,50.0
MNT-0182,Mumbai Accessories House,Bronze,2,492.27,50.0,50.0
MNT-0270,Bengaluru Ethnic Hub,Bronze,2,2259.72,0.0,100.0
MNT-0355,Mumbai Footwear Bazaar,Bronze,2,1435.49,50.0,50.0
MNT-0363,Kolkata Ethnic Hub,Bronze,2,1264.44,100.0,0.0
MNT-0034,Chennai Footwear Studio,Bronze,1,2088.95,100.0,0.0
MNT-0132,Kolkata Sports Hub,Bronze,1,1299.94,0.0,100.0
