seller_id,seller_name,category,gmv_last_30d,gmv_last_60d,gmv_last_90d,orders_last_30d,gmv_cur_month,gmv_prev_month,gmv_mom_change_pct
MNT-0017,Delhi Footwear Collection,Footwear,412318.23,774455.43,1169299.65,95,412318.23,369538.91,11.6
MNT-0075,Kolkata Ethnic Studio,Ethnic Wear,365943.08,678122.87,1034769.25,85,365943.08,336296.88,8.8
MNT-0035,Mumbai Footwear Hub,Footwear,343301.75,651355.91,991773.64,83,343301.75,337794.94,1.6
MNT-0098,Bengaluru Ethnic Emporium,Ethnic Wear,334779.68,658870.88,892190.65,80,334779.68,333280.57,0.4
MNT-0243,Kolkata Ethnic Collection,Ethnic Wear,327407.08,627442.61,933835.09,72,327407.08,306453.42,6.8
MNT-0261,Chennai Ethnic Trends,Ethnic Wear,324170.37,603024.71,783228.01,80,324170.37,284897.91,13.8
MNT-0187,Delhi Footwear Bazaar,Footwear,315359.36,558363.08,806339.54,73,315359.36,270530.08,16.6
MNT-0399,Mumbai Footwear Bazaar,Footwear,310252.02,667095.23,995622.81,78,310252.02,362316.7,-14.4
MNT-0128,Mumbai Ethnic Studio,Ethnic Wear,306655.11,548058.62,823778.22,84,306655.11,241403.51,27.0
MNT-0022,Delhi Footwear Studio,Footwear,301094.25,529165.88,763772.89,62,301094.25,235538.7,27.8
MNT-0268,Mumbai Ethnic Studio,Ethnic Wear,292492.43,555269.59,770383.04,81,292492.43,267034.24,9.5
MNT-0069,Delhi Ethnic Bazaar,Ethnic Wear,289029.24,513948.27,699253.62,69,289029.24,229714.2,25.8
MNT-0153,Chennai Ethnic Emporium,Ethnic Wear,285401.63,469928.51,614560.82,70,285401.63,188523.97,51.4
MNT-0091,Surat Ethnic Hub,Ethnic Wear,284743.66,551864.0,774379.6,73,284743.66,272916.96,4.3
MNT-0067,Kolkata Footwear Studio,Footwear,282291.52,561064.11,772445.33,70,282291.52,278772.59,1.3
MNT-0490,Kolkata Footwear Bazaar,Footwear,278557.91,544661.88,799008.27,67,278557.91,275585.99,1.1
MNT-0496,Delhi Footwear House,Footwear,272861.41,442730.08,594394.5,56,272861.41,169868.67,60.6
MNT-0124,Bengaluru Footwear Mart,Footwear,269871.19,603051.05,847698.35,63,269871.19,333179.86,-19.0
MNT-0145,Bengaluru Footwear Bazaar,Footwear,262807.49,502589.88,722925.87,55,262807.49,244777.64,7.4
MNT-0062,Delhi Footwear Mart,Footwear,259059.87,454562.12,642627.54,62,259059.87,210031.65,23.3
MNT-0401,Bengaluru Ethnic Trends,Ethnic Wear,257961.37,391121.52,561412.72,47,257961.37,143233.27,80.1
MNT-0444,Delhi Ethnic House,Ethnic Wear,254955.1,441529.25,688716.42,57,254955.1,186574.15,36.7
MNT-0193,Mumbai Ethnic Bazaar,Ethnic Wear,253057.08,407193.84,631624.65,59,253057.08,154136.76,64.2
MNT-0319,Bengaluru Ethnic Emporium,Ethnic Wear,251139.37,426128.81,648361.0,61,251139.37,178163.03,41.0
MNT-0309,Bengaluru Ethnic Bazaar,Ethnic Wear,250771.62,479124.0,676903.44,63,250771.62,235145.24,6.6
MNT-0487,Delhi Footwear House,Footwear,248391.73,485383.22000000003,688584.99,46,248391.73,242353.53,2.5
MNT-0335,Chennai Ethnic Mart,Ethnic Wear,242255.42,496877.84,693949.83,59,242255.42,254622.42,-4.9
MNT-0031,Chennai Western Mart,Western Wear,241366.11,431157.16,614921.44,69,241366.11,194928.21,23.8
MNT-0058,Bengaluru Footwear Studio,Footwear,241328.86,561970.67,778685.64,60,241328.86,320641.81,-24.7
MNT-0438,Mumbai Footwear Studio,Footwear,240201.18,513313.82,757896.2,53,240201.18,277245.02,-13.4
MNT-0020,Kolkata Western Collection,Western Wear,235316.64,463983.04,673466.25,76,235316.64,240206.67,-2.0
MNT-0169,Delhi Ethnic Hub,Ethnic Wear,234107.55000000002,411369.13,586571.59,60,234107.55000000002,184737.74,26.7
MNT-0154,Mumbai Footwear Mart,Footwear,234033.58,448444.92,637862.4,51,234033.58,222346.82,5.3
MNT-0422,Kolkata Ethnic Emporium,Ethnic Wear,232414.1,464962.75,716546.89,61,232414.1,238671.84,-2.6
MNT-0172,Bengaluru Footwear Studio,Footwear,232269.63,430453.02999999997,671481.84,53,232269.63,211324.25,9.9
MNT-0093,Delhi Footwear Emporium,Footwear,231397.31,414929.16,585268.03,57,231397.31,183531.85,26.1
MNT-0050,Delhi Ethnic Studio,Ethnic Wear,229528.92,459377.61,607225.4,56,229528.92,232152.73,-1.1
MNT-0171,Mumbai Ethnic Trends,Ethnic Wear,227139.82,478880.38,666772.99,56,227139.82,273178.79,-16.9
MNT-0379,Bengaluru Footwear Hub,Footwear,226829.88,430275.62,689523.98,52,226829.88,219047.41,3.6
MNT-0284,Bengaluru Ethnic Emporium,Ethnic Wear,223747.25,349562.17,534365.81,49,223747.25,126915.63,76.3
MNT-0440,Mumbai Western Trends,Western Wear,222986.82,474988.52,627104.84,70,222986.82,258882.15,-13.9
MNT-0500,Delhi Footwear Hub,Footwear,221569.91,493485.05,754665.37,52,221569.91,279930.27,-20.8
MNT-0485,Mumbai Ethnic Bazaar,Ethnic Wear,220561.7,449481.47,722021.97,56,220561.7,228919.77,-3.7
MNT-0009,Bengaluru Ethnic Emporium,Ethnic Wear,220304.18,462979.95,619624.83,52,220304.18,252798.51,-12.9
MNT-0120,Mumbai Western Studio,Western Wear,218724.67,397392.49,546378.3,72,218724.67,188163.44,16.2
MNT-0027,Surat Footwear Mart,Footwear,218395.39,496975.27,680012.06,50,218395.39,283369.91,-22.9
MNT-0386,Delhi Sports Hub,Sports,217601.86000000002,359550.46,530031.91,65,217601.86000000002,143746.23,51.4
MNT-0264,Mumbai Ethnic Mart,Ethnic Wear,217486.23,406506.93,601992.54,56,217486.23,202549.21,7.4
MNT-0174,Chennai Sports Emporium,Sports,217204.48,407215.05,599958.79,75,217204.48,193591.81,12.2
MNT-0142,Kolkata Footwear Hub,Footwear,217116.06,400484.71,638776.81,51,217116.06,191307.96,13.5
MNT-0353,Kolkata Footwear Studio,Footwear,215745.07,424846.19,592346.29,55,215745.07,209101.12,3.2
MNT-0047,Delhi Footwear Collection,Footwear,213625.18,425808.6,563554.95,43,213625.18,221581.95,-3.6
MNT-0483,Chennai Western House,Western Wear,213024.13,351126.44,521070.04,64,213024.13,140749.73,51.3
MNT-0089,Mumbai Ethnic Bazaar,Ethnic Wear,212168.32,397337.62,582864.59,56,212168.32,188832.17,12.4
MNT-0237,Mumbai Footwear House,Footwear,211592.78,274179.47,383756.94,45,211592.78,62586.69,238.1
MNT-0079,Kolkata Footwear Bazaar,Footwear,210562.69,348550.42,431338.91,46,210562.69,145875.79,44.3
MNT-0028,Surat Ethnic Hub,Ethnic Wear,209966.38,320018.27,516785.89,44,209966.38,114670.48,83.1
MNT-0160,Delhi Western Bazaar,Western Wear,207243.65,381309.07,612285.52,64,207243.65,178918.34,15.8
MNT-0322,Bengaluru Footwear Trends,Footwear,207121.15,404388.65,628402.92,55,207121.15,205320.41,0.9
MNT-0164,Mumbai Ethnic Hub,Ethnic Wear,206657.86,378555.01,525325.72,54,206657.86,185413.62,11.5
MNT-0033,Delhi Ethnic Trends,Ethnic Wear,206293.93,388304.45,528496.04,48,206293.93,195591.95,5.5
MNT-0040,Kolkata Western Collection,Western Wear,204969.13999999998,411083.48,592416.45,60,204969.13999999998,209965.6,-2.4
MNT-0366,Surat Footwear Trends,Footwear,203569.55,329070.74,431313.13,51,203569.55,125501.19,62.2
MNT-0332,Bengaluru Ethnic Emporium,Ethnic Wear,202897.38,347793.13,487273.96,49,202897.38,151483.67,33.9
MNT-0184,Delhi Ethnic Studio,Ethnic Wear,202214.31,362754.83,496254.79,56,202214.31,160540.52,26.0
MNT-0476,Bengaluru Ethnic Collection,Ethnic Wear,201642.07,338524.79,465542.76,52,201642.07,144219.88,39.8
MNT-0112,Chennai Ethnic Studio,Ethnic Wear,201523.28,383143.62,582884.28,48,201523.28,192687.91,4.6
MNT-0038,Mumbai Footwear Trends,Footwear,201047.57,398285.18,515487.17,44,201047.57,197237.61,1.9
MNT-0277,Bengaluru Ethnic House,Ethnic Wear,200194.94,402326.99,532335.7,48,200194.94,214059.03,-6.5
MNT-0292,Delhi Ethnic Bazaar,Ethnic Wear,198194.4,371280.14,502600.44,56,198194.4,189320.3,4.7
MNT-0471,Delhi Footwear Hub,Footwear,198041.73,377621.42,562526.88,45,198041.73,183239.7,8.1
MNT-0400,Bengaluru Footwear Studio,Footwear,197994.09,432490.77999999997,738811.71,54,197994.09,246728.51,-19.8
MNT-0099,Surat Ethnic Emporium,Ethnic Wear,197952.26,318055.06,397776.44,44,197952.26,120102.8,64.8
MNT-0205,Delhi Ethnic Collection,Ethnic Wear,197890.06,300828.85,462855.9,49,197890.06,109799.09,80.2
MNT-0269,Mumbai Ethnic Trends,Ethnic Wear,196926.12,373986.48,618775.3,60,196926.12,185167.93,6.4
MNT-0229,Delhi Western Bazaar,Western Wear,196580.19,427333.19,688698.28,70,196580.19,237718.59,-17.3
MNT-0475,Delhi Ethnic Trends,Ethnic Wear,196094.7,377364.06,730460.46,45,196094.7,187246.82,4.7
MNT-0308,Mumbai Western House,Western Wear,194738.01,399012.25,610505.68,62,194738.01,204274.24,-4.7
MNT-0316,Surat Ethnic Trends,Ethnic Wear,192860.93,386983.48,516993.21,49,192860.93,204540.19,-5.7
MNT-0227,Delhi Ethnic Hub,Ethnic Wear,192165.45,353062.97,481833.56,54,192165.45,175396.77,9.6
MNT-0011,Mumbai Footwear Collection,Footwear,191602.79,418197.89,578045.06,53,191602.79,226595.1,-15.4
MNT-0122,Bengaluru Western Hub,Western Wear,190950.39,370928.9,551659.44,63,190950.39,182970.83,4.4
MNT-0249,Kolkata Footwear House,Footwear,190704.55,427138.86,613796.05,48,190704.55,241295.86000000002,-21.0
MNT-0102,Kolkata Western Studio,Western Wear,189811.86000000002,320998.12,454447.78,63,189811.86000000002,136726.77,38.8
MNT-0090,Mumbai Footwear Trends,Footwear,189776.13,403577.27,574904.02,48,189776.13,229636.69,-17.4
MNT-0113,Surat Ethnic Hub,Ethnic Wear,189008.46,289232.41,420336.06,47,189008.46,108578.52,74.1
MNT-0384,Bengaluru Footwear Collection,Footwear,188270.41999999998,385875.09,567993.16,40,188270.41999999998,204965.44,-8.1
MNT-0015,Delhi Footwear Studio,Footwear,187973.99,300747.46,459949.99,41,187973.99,113331.3,65.9
MNT-0477,Bengaluru Footwear Mart,Footwear,186375.72,324602.92,453712.8,44,186375.72,138227.2,34.8
MNT-0374,Delhi Ethnic Collection,Ethnic Wear,185855.6,299807.25,437033.82,44,185855.6,123174.52,50.9
MNT-0473,Mumbai Ethnic Collection,Ethnic Wear,183980.82,376127.17,527363.87,45,183980.82,204646.19,-10.1
MNT-0103,Surat Ethnic House,Ethnic Wear,182156.03,405090.36,595371.88,49,182156.03,235680.33,-22.7
MNT-0303,Surat Footwear Mart,Footwear,182150.28,443230.22,698215.85,51,182150.28,276571.89,-34.1
MNT-0189,Chennai Western Collection,Western Wear,181458.44,306935.81,418505.19,53,181458.44,125477.37,44.6
MNT-0162,Surat Sports House,Sports,180975.53,356673.69,524320.09,63,180975.53,187869.11,-3.7
MNT-0147,Mumbai Ethnic House,Ethnic Wear,179373.06,338947.76,470512.32,48,179373.06,162658.01,10.3
MNT-0197,Chennai Western Bazaar,Western Wear,178488.53,322362.85,480393.02999999997,60,178488.53,147555.42,21.0
MNT-0339,Delhi Ethnic Trends,Ethnic Wear,177740.57,371790.37,549739.9,46,177740.57,207957.19,-14.5
MNT-0285,Surat Western Studio,Western Wear,177622.54,272977.19,407639.02,54,177622.54,99546.96,78.4
MNT-0161,Delhi Ethnic Emporium,Ethnic Wear,174522.57,360442.69,565422.4,49,174522.57,192646.53,-9.4
MNT-0266,Mumbai Ethnic Trends,Ethnic Wear,174519.51,358827.32,560635.16,49,174519.51,196000.92,-11.0
MNT-0221,Bengaluru Ethnic Hub,Ethnic Wear,173668.61,344818.18,523687.69,48,173668.61,188977.95,-8.1
MNT-0183,Mumbai Footwear Mart,Footwear,173097.47,302893.44,415081.98,44,173097.47,129795.97,33.4
MNT-0435,Kolkata Ethnic Collection,Ethnic Wear,172408.84,324534.84,429665.64,47,172408.84,152126.0,13.3
MNT-0360,Bengaluru Western House,Western Wear,172158.73,332787.24,482643.39,57,172158.73,161967.29,6.3
MNT-0224,Surat Sports Collection,Sports,171956.59,322108.25,478824.1,56,171956.59,153149.51,12.3
MNT-0127,Kolkata Ethnic Bazaar,Ethnic Wear,171709.43,378800.02,606798.27,56,171709.43,211794.04,-18.9
MNT-0365,Mumbai Western Emporium,Western Wear,170728.9,337990.87,545556.6,51,170728.9,173118.72,-1.4
MNT-0239,Delhi Ethnic Collection,Ethnic Wear,169874.16,309524.31,447613.91,43,169874.16,144125.77,17.9
MNT-0336,Bengaluru Western Mart,Western Wear,169721.4,309506.75,395419.95,53,169721.4,143951.02,17.9
MNT-0388,Mumbai Sports Hub,Sports,169494.3,316207.95,465344.43,58,169494.3,150170.32,12.9
MNT-0129,Bengaluru Ethnic Trends,Ethnic Wear,168917.69,363721.75,514025.64,49,168917.69,196453.83,-14.0
MNT-0484,Bengaluru Ethnic Bazaar,Ethnic Wear,167669.22,336394.21,523762.56,44,167669.22,180439.17,-7.1
MNT-0454,Mumbai Ethnic Collection,Ethnic Wear,167279.75,298337.2,416527.64,38,167279.75,131057.45,27.6
MNT-0463,Mumbai Sports Collection,Sports,166972.3,299845.02,419257.58,54,166972.3,134333.09,24.3
MNT-0078,Bengaluru Western Collection,Western Wear,166406.08,284935.65,410795.18,54,166406.08,122150.7,36.2
MNT-0070,Bengaluru Footwear Collection,Footwear,166156.5,383729.58,538724.41,47,166156.5,217573.08,-23.6
MNT-0016,Mumbai Ethnic Bazaar,Ethnic Wear,165732.99,300860.02,408538.03,42,165732.99,141498.8,17.1
MNT-0481,Surat Footwear Studio,Footwear,164931.0,355126.21,478768.81,39,164931.0,194984.43,-15.4
MNT-0273,Bengaluru Ethnic Bazaar,Ethnic Wear,164719.03,274389.01,360804.47,40,164719.03,112014.71,47.1
MNT-0350,Surat Ethnic Mart,Ethnic Wear,163328.76,306345.6,412195.66,36,163328.76,143016.84,14.2
MNT-0442,Kolkata Ethnic Trends,Ethnic Wear,161689.65,398685.1,531034.03,41,161689.65,236995.45,-31.8
MNT-0021,Kolkata Western Bazaar,Western Wear,161585.68,284753.19,389146.0,50,161585.68,125351.01,28.9
MNT-0217,Bengaluru Ethnic Collection,Ethnic Wear,161562.5,362910.61,556143.51,52,161562.5,212666.43,-24.0
MNT-0482,Kolkata Ethnic Emporium,Ethnic Wear,161165.55000000002,318447.85,504478.47000000003,40,161165.55000000002,160634.33,0.3
MNT-0465,Surat Western Collection,Western Wear,159096.66,322701.52,475439.2,51,159096.66,166340.79,-4.4
MNT-0429,Bengaluru Ethnic Emporium,Ethnic Wear,158698.48,325487.72,461195.04,40,158698.48,168568.21,-5.9
MNT-0088,Delhi Footwear Studio,Footwear,158397.6,334516.82,505352.41,40,158397.6,176119.22,-10.1
MNT-0258,Surat Ethnic Studio,Ethnic Wear,157264.84,290115.9,436305.91,42,157264.84,134914.91,16.6
MNT-0232,Mumbai Footwear Trends,Footwear,156778.5,403341.62,646867.4,49,156778.5,246563.12,-36.4
MNT-0457,Kolkata Sports Emporium,Sports,155628.98,300708.4,440822.02999999997,47,155628.98,150930.64,3.1
MNT-0060,Bengaluru Ethnic Collection,Ethnic Wear,154604.06,347318.13,496032.96,41,154604.06,200980.51,-23.1
MNT-0344,Delhi Western Studio,Western Wear,154349.83,299963.54,400868.27,47,154349.83,145613.71,6.0
MNT-0394,Mumbai Western House,Western Wear,153661.5,253585.75,359857.17,51,153661.5,103484.32,48.5
MNT-0282,Surat Ethnic Bazaar,Ethnic Wear,153409.42,276136.48,419453.76,42,153409.42,135697.0,13.1
MNT-0222,Delhi Footwear House,Footwear,153160.17,299877.92,434164.28,39,153160.17,164430.2,-6.9
MNT-0216,Mumbai Western Collection,Western Wear,150920.02,351011.15,491599.69,49,150920.02,202031.6,-25.3
MNT-0317,Surat Footwear Trends,Footwear,149444.69,287435.01,406031.13,35,149444.69,139838.91999999998,6.9
MNT-0131,Surat Ethnic Studio,Ethnic Wear,149272.77,276430.46,417193.61,37,149272.77,131282.86000000002,13.7
MNT-0493,Kolkata Western Hub,Western Wear,149028.39,262781.04,344825.09,42,149028.39,116493.25,27.9
MNT-0486,Surat Footwear Bazaar,Footwear,148639.01,318950.02,464399.55,37,148639.01,171905.38,-13.5
MNT-0288,Delhi Footwear Emporium,Footwear,148154.37,334068.93,607177.83,38,148154.37,211372.63,-29.9
MNT-0455,Surat Ethnic Emporium,Ethnic Wear,147813.73,247835.99,334030.22,32,147813.73,108593.82,36.1
MNT-0208,Kolkata Western Emporium,Western Wear,147380.1,272660.51,415514.35,46,147380.1,131754.13,11.9
MNT-0361,Chennai Sports Studio,Sports,146250.98,266462.28,395585.55,44,146250.98,125539.11,16.5
MNT-0106,Kolkata Western Bazaar,Western Wear,145895.19,257051.01,356136.84,41,145895.19,117171.93,24.5
MNT-0283,Delhi Ethnic Bazaar,Ethnic Wear,145769.42,226220.78,345660.96,33,145769.42,89785.22,62.4
MNT-0094,Bengaluru Footwear House,Footwear,144261.94,240846.1,333807.58,31,144261.94,96584.16,49.4
MNT-0059,Bengaluru Ethnic Collection,Ethnic Wear,142995.96,350770.54,471560.67,35,142995.96,210831.44,-32.2
MNT-0039,Mumbai Ethnic Hub,Ethnic Wear,142378.42,323335.49,470203.42,36,142378.42,193344.91,-26.4
MNT-0084,Delhi Ethnic Studio,Ethnic Wear,142196.07,260386.73,453316.89,36,142196.07,134399.52,5.8
MNT-0413,Surat Ethnic Hub,Ethnic Wear,142192.01,322705.13,495258.08,35,142192.01,194395.94,-26.9
MNT-0371,Chennai Western Trends,Western Wear,142147.06,271965.57,414099.47,42,142147.06,134042.41,6.0
MNT-0175,Bengaluru Ethnic House,Ethnic Wear,141970.74,194818.65,322718.81,34,141970.74,56311.29,152.1
MNT-0200,Delhi Ethnic House,Ethnic Wear,140901.55,242109.63,360659.7,33,140901.55,110727.78,27.3
MNT-0272,Bengaluru Ethnic Bazaar,Ethnic Wear,140447.18,316124.65,447480.24,34,140447.18,189220.61,-25.8
MNT-0304,Bengaluru Footwear Hub,Footwear,139418.73,253838.84,406811.61,29,139418.73,118883.79,17.3
MNT-0082,Bengaluru Footwear Trends,Footwear,139238.37,272637.95,422018.41,37,139238.37,134827.37,3.3
MNT-0402,Delhi Sports Mart,Sports,138868.89,263931.45,439092.56,47,138868.89,125062.56,11.0
