seller_id,seller_name,category,gmv_last_30d,gmv_last_60d,gmv_last_90d,orders_last_30d,gmv_cur_month,gmv_prev_month,gmv_mom_change_pct
MNT-0186,Delhi Western Bazaar,Western Wear,138394.05,219244.86,336272.15,35,138394.05,95546.86,44.8
MNT-0355,Mumbai Footwear Bazaar,Footwear,138092.37,296623.62,508205.04,37,138092.37,163990.04,-15.8
MNT-0196,Bengaluru Ethnic Emporium,Ethnic Wear,137879.36,278840.77,435508.16,33,137879.36,153248.87,-10.0
MNT-0176,Delhi Ethnic Emporium,Ethnic Wear,137774.66,272177.55,384549.42,36,137774.66,144837.94,-4.9
MNT-0330,Delhi Ethnic House,Ethnic Wear,137071.79,251210.38,328691.64,36,137071.79,116256.58,17.9
MNT-0427,Mumbai Ethnic House,Ethnic Wear,136837.22,255804.76,369790.52999999997,38,136837.22,120968.44,13.1
MNT-0063,Kolkata Footwear House,Footwear,136721.61,235110.86,388294.06,36,136721.61,101222.47,35.1
MNT-0107,Kolkata Footwear Emporium,Footwear,136624.7,244965.89,427122.09,31,136624.7,112444.85,21.5
MNT-0207,Kolkata Ethnic House,Ethnic Wear,136392.57,276907.26,433670.15,36,136392.57,140514.69,-2.9
MNT-0245,Bengaluru Western Studio,Western Wear,135794.01,251600.18,366988.23,43,135794.01,124142.02,9.4
MNT-0419,Delhi Ethnic Bazaar,Ethnic Wear,135514.4,290069.81,437549.09,35,135514.4,161392.58,-16.0
MNT-0111,Bengaluru Footwear Bazaar,Footwear,135461.41,274554.72000000003,445346.39,36,135461.41,146893.02,-7.8
MNT-0389,Mumbai Ethnic Hub,Ethnic Wear,135058.44,242682.25,338323.83,34,135058.44,116550.68000000001,15.9
MNT-0081,Bengaluru Western Emporium,Western Wear,134379.93,211548.73,328097.22,40,134379.93,85067.91,58.0
MNT-0276,Kolkata Footwear Collection,Footwear,134303.38,224664.8,299733.64,33,134303.38,92943.88,44.5
MNT-0341,Mumbai Ethnic Collection,Ethnic Wear,133822.49,309160.84,464318.58,36,133822.49,186874.85,-28.4
MNT-0354,Surat Western Collection,Western Wear,133601.75,226000.13,377845.26,40,133601.75,92398.38,44.6
MNT-0143,Mumbai Sports Hub,Sports,133507.58,254198.32,358901.86,45,133507.58,137081.95,-2.6
MNT-0328,Mumbai Footwear House,Footwear,133373.2,301051.71,387951.71,44,133373.2,167678.51,-20.5
MNT-0210,Bengaluru Footwear House,Footwear,133276.3,300089.64,444074.64,29,133276.3,179518.02,-25.8
MNT-0254,Bengaluru Ethnic Mart,Ethnic Wear,133034.2,272662.24,376548.5,38,133034.2,139628.04,-4.7
MNT-0155,Kolkata Ethnic Studio,Ethnic Wear,132798.11000000002,240772.53,357075.51,36,132798.11000000002,112716.6,17.8
MNT-0431,Delhi Sports House,Sports,131465.74,254702.89,390056.02,42,131465.74,123237.15,6.7
MNT-0125,Surat Ethnic Studio,Ethnic Wear,131033.22,261825.58,333537.29,33,131033.22,136177.04,-3.8
MNT-0166,Chennai Footwear Hub,Footwear,129396.85,247645.35,320196.34,27,129396.85,118248.5,9.4
MNT-0411,Kolkata Western Mart,Western Wear,128243.79,191075.16,284512.06,43,128243.79,66289.38,93.5
MNT-0055,Mumbai Western Studio,Western Wear,127775.02,228072.79,335138.41,46,127775.02,104317.3,22.5
MNT-0314,Bengaluru Footwear Trends,Footwear,127068.22,291100.41,425711.29,31,127068.22,176539.95,-28.0
MNT-0192,Surat Ethnic Collection,Ethnic Wear,126844.06,238053.42,371087.44,32,126844.06,111209.36,14.1
MNT-0132,Kolkata Sports Hub,Sports,126561.56,267724.44,385115.91,37,126561.56,145464.79,-13.0
MNT-0005,Bengaluru Ethnic Emporium,Ethnic Wear,126434.71,236757.6,293187.44,33,126434.71,110322.89,14.6
MNT-0054,Surat Western Hub,Western Wear,125993.6,210498.73,297523.55,39,125993.6,90572.69,39.1
MNT-0424,Bengaluru Ethnic Emporium,Ethnic Wear,124932.89,308065.5,415826.16,33,124932.89,192996.68,-35.3
MNT-0497,Bengaluru Footwear Emporium,Footwear,124384.02,231061.59,347211.07,29,124384.02,106677.56999999999,16.6
MNT-0349,Mumbai Western House,Western Wear,123884.32,217071.61,318694.97000000003,36,123884.32,99587.74,24.4
MNT-0235,Mumbai Sports Mart,Sports,123465.97,196531.11,278368.59,38,123465.97,73065.14,69.0
MNT-0373,Surat Footwear Trends,Footwear,122803.22,192872.16,286380.52999999997,27,122803.22,70068.94,75.3
MNT-0212,Chennai Western Emporium,Western Wear,122780.69,244769.76,389405.95,44,122780.69,127216.74,-3.5
MNT-0393,Delhi Western Mart,Western Wear,122190.99,236444.17,327306.38,40,122190.99,118266.49,3.3
MNT-0376,Surat Ethnic Hub,Ethnic Wear,121944.59,215115.25,357923.51,30,121944.59,97144.31,25.5
MNT-0415,Surat Ethnic Bazaar,Ethnic Wear,120919.59,188348.11,256909.75,29,120919.59,67428.52,79.3
MNT-0231,Delhi Ethnic Studio,Ethnic Wear,120706.67,228380.22,353340.31,29,120706.67,107673.55,12.1
MNT-0029,Kolkata Ethnic Mart,Ethnic Wear,119646.73,297741.71,452071.56,31,119646.73,184956.11,-35.3
MNT-0140,Kolkata Ethnic Collection,Ethnic Wear,118971.1,256013.73,426852.37,25,118971.1,137042.63,-13.2
MNT-0004,Bengaluru Western Collection,Western Wear,118950.05,207628.24,305488.25,37,118950.05,94655.78,25.7
MNT-0290,Bengaluru Ethnic Collection,Ethnic Wear,118442.83,213539.5,266842.7,29,118442.83,95096.67,24.5
MNT-0195,Surat Ethnic Studio,Ethnic Wear,117751.42,200050.79,271206.56,29,117751.42,82299.37,43.1
MNT-0076,Bengaluru Ethnic Collection,Ethnic Wear,116621.78,215868.29,324477.48,33,116621.78,100278.92,16.3
MNT-0296,Delhi Sports Emporium,Sports,116281.4,192497.77,307992.55,34,116281.4,79870.65,45.6
MNT-0433,Delhi Western House,Western Wear,116224.77,234216.61,329200.41,39,116224.77,117991.84,-1.5
MNT-0163,Mumbai Ethnic Collection,Ethnic Wear,115603.71,294737.22000000003,420813.82,31,115603.71,179961.26,-35.8
MNT-0109,Chennai Ethnic Bazaar,Ethnic Wear,115338.76,215525.86000000002,331968.9,28,115338.76,104597.76,10.3
MNT-0417,Mumbai Ethnic Mart,Ethnic Wear,115143.44,220252.17,306101.98,22,115143.44,105108.73,9.5
MNT-0204,Kolkata Ethnic Bazaar,Ethnic Wear,114444.78,225213.26,325666.83,31,114444.78,110768.48,3.3
MNT-0002,Surat Footwear Trends,Footwear,114326.90000000001,176273.44,291638.96,29,114326.90000000001,61946.54,84.6
MNT-0324,Chennai Footwear Studio,Footwear,112783.01,280636.58,417267.21,27,112783.01,170725.09,-33.9
MNT-0281,Delhi Ethnic Emporium,Ethnic Wear,112587.87,219638.88,342415.46,29,112587.87,107051.01,5.2
MNT-0499,Surat Footwear Trends,Footwear,112573.88,218113.7,306613.97,30,112573.88,121628.79,-7.4
MNT-0449,Kolkata Ethnic Emporium,Ethnic Wear,112543.34,219808.98,310311.69,32,112543.34,107265.64,4.9
MNT-0032,Chennai Sports House,Sports,112514.58,257909.79,404938.19,49,112514.58,146438.32,-23.2
MNT-0159,Bengaluru Western Emporium,Western Wear,112272.56,261068.54,418308.26,44,112272.56,156276.26,-28.2
MNT-0041,Surat Footwear Bazaar,Footwear,111342.6,197056.45,282271.58,27,111342.6,85713.85,29.9
MNT-0049,Chennai Western Emporium,Western Wear,110926.52,247631.74,406995.01,38,110926.52,146111.52,-24.1
MNT-0286,Delhi Footwear Emporium,Footwear,110891.65,234780.98,343697.78,26,110891.65,135627.14,-18.2
MNT-0228,Mumbai Footwear Hub,Footwear,110184.58,167219.88,293481.65,30,110184.58,62634.99,75.9
MNT-0307,Chennai Footwear Bazaar,Footwear,109132.46,288681.23,423564.81,31,109132.46,190923.13,-42.8
MNT-0036,Mumbai Ethnic Emporium,Ethnic Wear,108988.83,283293.85,430300.27,26,108988.83,180908.32,-39.8
MNT-0157,Kolkata Ethnic Collection,Ethnic Wear,108966.79,236085.56,331800.81,26,108966.79,127118.77,-14.3
MNT-0439,Surat Western Emporium,Western Wear,108810.15,284356.11,371461.77999999997,40,108810.15,178394.64,-39.0
MNT-0177,Surat Footwear Trends,Footwear,107483.36,166163.18,212641.61,22,107483.36,61319.66,75.3
MNT-0498,Mumbai Western Hub,Western Wear,107304.34,179744.4,322949.34,35,107304.34,83032.69,29.2
MNT-0340,Bengaluru Sports Trends,Sports,106881.2,180798.87,270091.91,38,106881.2,77186.2,38.5
MNT-0437,Surat Ethnic Studio,Ethnic Wear,106772.83,195501.99,264074.46,29,106772.83,93082.7,14.7
MNT-0318,Bengaluru Western Collection,Western Wear,106751.26,235538.98,324014.51,29,106751.26,128787.72,-17.1
MNT-0391,Delhi Western Collection,Western Wear,105829.29,198461.86,294454.01,35,105829.29,92632.56999999999,14.2
MNT-0382,Bengaluru Sports Collection,Sports,105449.26,213326.59,303870.75,34,105449.26,110499.03,-4.6
MNT-0362,Chennai Ethnic Emporium,Ethnic Wear,105373.78,189344.7,260456.88,27,105373.78,90935.65,15.9
MNT-0097,Chennai Footwear Hub,Footwear,104939.71,261254.13,423165.11,24,104939.71,156314.42,-32.9
MNT-0030,Delhi Western Bazaar,Western Wear,104802.31999999999,204805.38999999998,284793.16,32,104802.31999999999,100003.07,4.8
MNT-0464,Mumbai Ethnic Mart,Ethnic Wear,104264.04000000001,148215.43,252551.78,28,104264.04000000001,62968.04,65.6
MNT-0121,Kolkata Western Emporium,Western Wear,103612.74,200589.01,306806.37,34,103612.74,105460.43,-1.8
MNT-0315,Mumbai Footwear House,Footwear,103298.42,178701.79,252536.57,23,103298.42,75403.37,37.0
MNT-0136,Mumbai Ethnic Studio,Ethnic Wear,103252.63,167228.44,298475.68,26,103252.63,71711.89,44.0
MNT-0356,Bengaluru Footwear Bazaar,Footwear,103133.17,234691.7,347263.25,33,103133.17,131558.53,-21.6
MNT-0443,Mumbai Western Trends,Western Wear,102674.15,195760.08,300016.22,30,102674.15,97248.66,5.6
MNT-0313,Surat Ethnic Mart,Ethnic Wear,101348.89,206051.96,301432.12,21,101348.89,104703.07,-3.2
MNT-0426,Delhi Accessories Mart,Accessories,101207.43000000001,192724.17,270091.72,81,101207.43000000001,92556.08,9.3
MNT-0247,Delhi Western Mart,Western Wear,100640.6,163488.06,276778.48,31,100640.6,71756.47,40.3
MNT-0456,Surat Ethnic Collection,Ethnic Wear,100553.47,197666.66,315033.86,28,100553.47,101163.6,-0.6
MNT-0149,Chennai Footwear Emporium,Footwear,98328.66,237341.94,341921.46,25,98328.66,139013.28,-29.3
MNT-0395,Chennai Ethnic Collection,Ethnic Wear,97414.26,214646.16,292341.01,28,97414.26,121927.95,-20.1
MNT-0468,Mumbai Sports Studio,Sports,96808.3,188291.69,255402.7,35,96808.3,91483.39,5.8
MNT-0191,Delhi Sports Bazaar,Sports,96348.98,193717.23,304115.66,38,96348.98,100452.47,-4.1
MNT-0294,Mumbai Ethnic Studio,Ethnic Wear,95802.7,245990.26,370729.09,19,95802.7,164852.44,-41.9
MNT-0381,Delhi Footwear House,Footwear,95072.91,152791.02,308641.79,23,95072.91,60502.14,57.1
MNT-0398,Mumbai Ethnic Bazaar,Ethnic Wear,94994.72,207025.48,289997.63,25,94994.72,114615.41,-17.1
MNT-0478,Delhi Western House,Western Wear,93658.3,185815.17,270867.67,27,93658.3,95750.55,-2.2
MNT-0293,Delhi Sports House,Sports,93423.56,194646.54,308834.05,33,93423.56,104827.03,-10.9
MNT-0138,Chennai Footwear Trends,Footwear,93336.52,181166.44,310976.48,23,93336.52,89612.38,4.2
MNT-0263,Mumbai Ethnic Trends,Ethnic Wear,92859.8,172006.33,286260.66,26,92859.8,87024.92,6.7
MNT-0251,Delhi Western Mart,Western Wear,92633.1,158272.09,209509.13999999998,27,92633.1,67282.8,37.7
MNT-0087,Mumbai Western Studio,Western Wear,92101.73,158618.59,232799.57,23,92101.73,66516.86,38.5
MNT-0375,Chennai Ethnic Studio,Ethnic Wear,91180.35,202750.65,298223.69,23,91180.35,112430.06,-18.9
MNT-0137,Chennai Sports Mart,Sports,91086.48,170372.67,302641.27,33,91086.48,80155.28,13.6
MNT-0043,Kolkata Western Studio,Western Wear,91052.19,205340.71,322787.95,28,91052.19,124452.37,-26.8
MNT-0117,Chennai Western Hub,Western Wear,91017.87,182331.73,260425.4,28,91017.87,93220.62,-2.4
MNT-0368,Kolkata Western House,Western Wear,90057.9,138807.04,229825.63,26,90057.9,55908.58,61.1
MNT-0256,Mumbai Western Studio,Western Wear,89969.91,180311.99,290913.72,36,89969.91,90342.08,-0.4
MNT-0331,Bengaluru Western Trends,Western Wear,89396.06,176609.64,254148.42,30,89396.06,92017.44,-2.8
MNT-0372,Mumbai Ethnic Emporium,Ethnic Wear,89127.93,204604.63,321735.36,20,89127.93,123369.12,-27.8
MNT-0230,Bengaluru Ethnic Hub,Ethnic Wear,89081.65,207494.52,321752.41,27,89081.65,125164.14,-28.8
MNT-0448,Kolkata Western Studio,Western Wear,89038.97,170544.79,251065.36,30,89038.97,81505.81999999999,9.2
MNT-0416,Surat Ethnic Collection,Ethnic Wear,88910.49,217990.25,305534.41,25,88910.49,129079.76,-31.1
MNT-0405,Surat Sports Collection,Sports,88799.53,197328.52,285605.85,29,88799.53,109221.69,-18.7
MNT-0188,Surat Ethnic Bazaar,Ethnic Wear,88535.17,160616.45,256784.07,22,88535.17,85528.98,3.5
MNT-0007,Delhi Western Collection,Western Wear,88164.84,178695.79,293489.42,27,88164.84,90530.95,-2.6
MNT-0259,Mumbai Ethnic Trends,Ethnic Wear,87833.38,159606.48,230326.84,23,87833.38,74923.39,17.2
MNT-0312,Mumbai Footwear Trends,Footwear,87386.7,205687.64,301179.13,26,87386.7,118300.94,-26.1
MNT-0244,Mumbai Footwear Trends,Footwear,86249.66,147442.88,226271.49,19,86249.66,61193.22,40.9
MNT-0118,Delhi Western Mart,Western Wear,86242.24,169044.11,240697.13,31,86242.24,84231.88,2.4
MNT-0135,Mumbai Western Collection,Western Wear,85783.88,157827.21,261332.63,32,85783.88,72867.49,17.7
MNT-0271,Delhi Ethnic Bazaar,Ethnic Wear,84631.15,180543.94,264399.93,26,84631.15,101034.22,-16.2
MNT-0469,Bengaluru Ethnic Trends,Ethnic Wear,84621.81,157001.91,252429.87,21,84621.81,85770.18000000001,-1.3
MNT-0458,Bengaluru Footwear Hub,Footwear,84491.7,212836.61000000002,261813.11000000002,32,84491.7,128344.91,-34.2
MNT-0150,Mumbai Ethnic Emporium,Ethnic Wear,84434.70999999999,133420.55,216331.82,20,84434.70999999999,48985.840000000004,72.4
MNT-0065,Chennai Western Mart,Western Wear,84128.21,146048.59,203014.62,25,84128.21,61920.38,35.9
MNT-0479,Bengaluru Western Trends,Western Wear,83524.16,205194.23,271169.07,30,83524.16,124080.86,-32.7
MNT-0046,Delhi Accessories Hub,Accessories,83267.3,140100.5,210987.49,63,83267.3,57593.12,44.6
MNT-0086,Bengaluru Ethnic Studio,Ethnic Wear,82144.31999999999,141627.41,217250.25,18,82144.31999999999,64786.84,26.8
MNT-0144,Mumbai Western Mart,Western Wear,82085.79000000001,180381.2,234360.28,29,82085.79000000001,109261.48,-24.9
MNT-0096,Delhi Western Emporium,Western Wear,81801.27,200052.09,283179.39,32,81801.27,120419.19,-32.1
MNT-0460,Bengaluru Western Trends,Western Wear,80891.06,127349.68000000001,171388.46,25,80891.06,46458.62,74.1
MNT-0363,Kolkata Ethnic Hub,Ethnic Wear,80691.0,155321.54,242582.23,19,80691.0,74630.54,8.1
MNT-0185,Bengaluru Accessories Studio,Accessories,80488.39,154214.4,266348.51,77,80488.39,75784.91,6.2
MNT-0274,Kolkata Western Collection,Western Wear,80172.42,185257.27,294237.26,30,80172.42,107847.88,-25.7
MNT-0250,Kolkata Footwear Collection,Footwear,79414.86,155442.29,255009.89,22,79414.86,90643.11,-12.4
MNT-0297,Mumbai Sports House,Sports,78957.01,132282.99,204403.69,29,78957.01,53325.98,48.1
MNT-0472,Mumbai Footwear Trends,Footwear,78647.64,136336.3,179435.22,11,78647.64,57688.66,36.3
MNT-0397,Delhi Accessories Hub,Accessories,78514.64,126506.38,190838.66,60,78514.64,51817.55,51.5
MNT-0012,Kolkata Sports Collection,Sports,78172.23,139689.48,214316.12,27,78172.23,70499.25,10.9
MNT-0240,Delhi Ethnic Hub,Ethnic Wear,77296.27,205883.11000000002,308846.07,19,77296.27,130405.39,-40.7
MNT-0462,Delhi Ethnic House,Ethnic Wear,76218.83,151597.11,231590.72,23,76218.83,84790.43,-10.1
MNT-0170,Delhi Sports Hub,Sports,75785.41,137315.35,194254.76,28,75785.41,61529.94,23.2
MNT-0474,Surat Ethnic House,Ethnic Wear,75768.18000000001,145506.86000000002,231564.39,17,75768.18000000001,71852.92,5.4
MNT-0114,Surat Western Hub,Western Wear,75416.16,162097.25,271157.61,27,75416.16,86681.09,-13.0
MNT-0026,Delhi Ethnic Collection,Ethnic Wear,75268.33,166885.86000000002,272571.58,21,75268.33,92949.25,-19.0
MNT-0064,Bengaluru Western Studio,Western Wear,75147.22,116896.55,178585.12,18,75147.22,44552.53,68.7
MNT-0265,Surat Sports Trends,Sports,74503.94,150229.37,232770.85,26,74503.94,82456.31,-9.6
MNT-0369,Mumbai Ethnic House,Ethnic Wear,74314.82,150302.13,188388.45,19,74314.82,75987.31,-2.2
MNT-0385,Mumbai Footwear House,Footwear,73868.67,120429.43000000001,174540.28,17,73868.67,51055.3,44.7
MNT-0357,Chennai Western Collection,Western Wear,73586.1,124990.25,205173.42,24,73586.1,52709.0,39.6
MNT-0253,Delhi Footwear House,Footwear,73565.05,127964.04,193115.79,16,73565.05,57091.44,28.9
MNT-0034,Chennai Footwear Studio,Footwear,72974.56,243877.37,399340.21,27,72974.56,176720.9,-58.7
MNT-0101,Bengaluru Sports Hub,Sports,72679.36,147203.1,204670.53,27,72679.36,74523.74,-2.5
MNT-0392,Surat Ethnic House,Ethnic Wear,72371.91,152663.05,279244.63,15,72371.91,80291.14,-9.9
MNT-0013,Mumbai Western House,Western Wear,71678.57,171160.41,232533.17,19,71678.57,99481.84,-27.9
MNT-0380,Bengaluru Western Studio,Western Wear,71379.64,152314.11000000002,258388.8,22,71379.64,87457.44,-18.4
MNT-0223,Mumbai Western Trends,Western Wear,69919.84,131163.98,252699.41,25,69919.84,61244.14,14.2
MNT-0299,Chennai Accessories House,Accessories,69706.98,149031.86,211537.89,60,69706.98,87416.52,-20.3
MNT-0453,Delhi Western Trends,Western Wear,69048.48,139619.37,183826.15,24,69048.48,70570.89,-2.2
MNT-0423,Bengaluru Ethnic Trends,Ethnic Wear,67675.2,129338.98999999999,230629.09,22,67675.2,63604.63,6.4
