seller_id,seller_name,category,gmv_last_30d,gmv_last_60d,gmv_last_90d,orders_last_30d,gmv_cur_month,gmv_prev_month,gmv_mom_change_pct
MNT-0248,Delhi Footwear House,Footwear,66897.02,220118.95,327746.52999999997,18,66897.02,153221.93,-56.3
MNT-0446,Delhi Western Hub,Western Wear,66803.31,158797.02,207214.94,26,66803.31,96425.01,-30.7
MNT-0053,Mumbai Accessories Bazaar,Accessories,66507.7,116442.86,157186.08,55,66507.7,51941.86,28.0
MNT-0241,Mumbai Accessories House,Accessories,66046.46,113074.85,163509.14,54,66046.46,49223.67,34.2
MNT-0323,Delhi Ethnic Bazaar,Ethnic Wear,65808.0,157237.93,213712.6,14,65808.0,91429.93000000001,-28.0
MNT-0023,Mumbai Sports Studio,Sports,65770.78,75433.38,127554.68,19,65770.78,9662.6,580.7
MNT-0430,Chennai Accessories Bazaar,Accessories,64801.03,128351.28,185917.77,54,64801.03,66614.24,-2.7
MNT-0342,Kolkata Sports Collection,Sports,64585.76,150873.78,213736.88,22,64585.76,87052.2,-25.8
MNT-0280,Kolkata Accessories Studio,Accessories,64462.28,118149.09,183786.48,56,64462.28,58136.01,10.9
MNT-0343,Bengaluru Accessories Mart,Accessories,64338.47,125211.63,196737.53,47,64338.47,65007.82,-1.0
MNT-0452,Delhi Accessories Hub,Accessories,63879.979999999996,157294.66,237419.36,64,63879.979999999996,93414.68000000001,-31.6
MNT-0152,Surat Accessories Bazaar,Accessories,63577.36,137617.14,200083.04,53,63577.36,75035.85,-15.3
MNT-0048,Mumbai Ethnic Mart,Ethnic Wear,63569.57,93942.07,192621.76,13,63569.57,35489.5,79.1
MNT-0492,Chennai Western Bazaar,Western Wear,63569.54,147553.08,227344.33,23,63569.54,93668.56,-32.1
MNT-0246,Bengaluru Accessories Emporium,Accessories,63493.93,121110.9,172742.53,55,63493.93,57616.97,10.2
MNT-0370,Mumbai Accessories House,Accessories,63347.07,101493.75,148661.56,46,63347.07,38146.68,66.1
MNT-0407,Bengaluru Ethnic Bazaar,Ethnic Wear,63158.86,157523.03,242526.56,20,63158.86,105017.95,-39.9
MNT-0378,Delhi Footwear House,Footwear,62882.2,173455.77,235642.11000000002,14,62882.2,129711.53,-51.5
MNT-0119,Mumbai Footwear Mart,Footwear,62822.7,182694.05,301111.72,21,62822.7,121308.7,-48.2
MNT-0351,Mumbai Western Mart,Western Wear,62753.74,117028.51,195693.54,24,62753.74,55370.65,13.3
MNT-0334,Chennai Accessories Emporium,Accessories,61186.35,123617.22,171539.32,54,61186.35,64391.9,-5.0
MNT-0421,Mumbai Western Bazaar,Western Wear,61137.56,106520.44,174101.78,21,61137.56,45382.88,34.7
MNT-0466,Bengaluru Western House,Western Wear,61073.53,136146.65,190165.27,20,61073.53,75073.12,-18.6
MNT-0018,Chennai Ethnic Studio,Ethnic Wear,60785.53,107767.61,182090.13,16,60785.53,48334.59,25.8
MNT-0409,Delhi Ethnic Collection,Ethnic Wear,60086.38,110348.05,159361.33,14,60086.38,50261.67,19.5
MNT-0298,Mumbai Accessories Collection,Accessories,59708.29,119100.19,164674.39,52,59708.29,59391.9,0.5
MNT-0467,Surat Western Bazaar,Western Wear,59438.23,136621.98,238167.83000000002,24,59438.23,88004.0,-32.5
MNT-0346,Surat Accessories Bazaar,Accessories,59234.28,139587.94,181887.98,51,59234.28,80353.66,-26.3
MNT-0173,Surat Ethnic Hub,Ethnic Wear,59002.83,103822.96,187256.67,16,59002.83,49324.479999999996,19.6
MNT-0226,Mumbai Sports Mart,Sports,58707.32,121966.34,218560.59,21,58707.32,63704.9,-7.8
MNT-0110,Delhi Sports Bazaar,Sports,58327.38,156437.05,253975.19,24,58327.38,100003.19,-41.7
MNT-0115,Delhi Ethnic Studio,Ethnic Wear,58092.28,116161.67,227063.26,15,58092.28,58069.39,0.0
MNT-0327,Bengaluru Accessories Bazaar,Accessories,57688.15,112268.59,165547.71,48,57688.15,57506.17,0.3
MNT-0451,Bengaluru Ethnic Emporium,Ethnic Wear,57660.28,125257.7,181630.22,16,57660.28,67597.42,-14.7
MNT-0123,Surat Ethnic Mart,Ethnic Wear,57599.22,181805.4,236460.2,18,57599.22,124206.18,-53.6
MNT-0220,Surat Footwear House,Footwear,57575.89,119541.6,161950.41,13,57575.89,66498.08,-13.4
MNT-0168,Surat Accessories Emporium,Accessories,56957.0,109350.82,156164.27,49,56957.0,54083.23,5.3
MNT-0199,Chennai Ethnic Mart,Ethnic Wear,56357.909999999996,91951.66,128128.4,18,56357.909999999996,36503.1,54.4
MNT-0267,Mumbai Ethnic Studio,Ethnic Wear,55119.04,105348.93,145335.02,16,55119.04,51684.24,6.6
MNT-0302,Delhi Ethnic House,Ethnic Wear,54317.05,144713.36000000002,228914.3,15,54317.05,90396.31,-39.9
MNT-0403,Mumbai Accessories Studio,Accessories,52845.82,92121.88,152867.55,42,52845.82,40657.74,30.0
MNT-0408,Mumbai Accessories Studio,Accessories,51746.05,118412.31,172040.55,49,51746.05,70205.47,-26.3
MNT-0052,Mumbai Ethnic Bazaar,Ethnic Wear,51150.99,107924.17,165911.87,11,51150.99,56773.18,-9.9
MNT-0181,Mumbai Accessories Studio,Accessories,51082.909999999996,101999.82,154122.79,42,51082.909999999996,56763.05,-10.0
MNT-0432,Delhi Accessories Mart,Accessories,50477.54,89997.51,111932.35,40,50477.54,39519.97,27.7
MNT-0085,Surat Ethnic House,Ethnic Wear,50249.91,145257.88,191392.11,13,50249.91,95007.97,-47.1
MNT-0348,Chennai Ethnic Emporium,Ethnic Wear,50184.94,96660.32,193929.42,14,50184.94,46475.38,8.0
MNT-0383,Surat Accessories Hub,Accessories,49836.98,103623.62,124583.61,47,49836.98,53786.64,-7.3
MNT-0100,Bengaluru Sports House,Sports,48484.69,86556.09,141353.94,22,48484.69,38071.4,27.4
MNT-0010,Mumbai Footwear Studio,Footwear,47396.51,113624.41,174989.69,12,47396.51,68745.2,-31.1
MNT-0252,Delhi Accessories Mart,Accessories,47083.73,94109.42,149112.2,41,47083.73,47907.69,-1.7
MNT-0333,Delhi Western Bazaar,Western Wear,47078.67,96299.5,143502.41,13,47078.67,58841.4,-20.0
MNT-0321,Mumbai Sports Trends,Sports,46892.770000000004,100919.91,167560.26,16,46892.770000000004,54677.82,-14.2
MNT-0447,Chennai Sports Emporium,Sports,46679.01,116605.59,189290.45,18,46679.01,69926.58,-33.2
MNT-0470,Mumbai Footwear House,Footwear,46637.66,87396.52,140031.14,13,46637.66,49299.35,-5.4
MNT-0130,Kolkata Western Bazaar,Western Wear,45150.57,101771.35,157778.31,16,45150.57,56620.78,-20.3
MNT-0428,Kolkata Accessories Collection,Accessories,44980.47,98947.47,152608.95,41,44980.47,55246.77,-18.6
MNT-0126,Delhi Footwear Bazaar,Footwear,44084.95,139112.25,219436.29,13,44084.95,95027.3,-53.6
MNT-0178,Bengaluru Sports Collection,Sports,44029.35,83731.09,115541.4,15,44029.35,39701.74,10.9
MNT-0209,Delhi Ethnic House,Ethnic Wear,43671.31,151639.45,199483.25,13,43671.31,111061.7,-60.7
MNT-0300,Chennai Western Hub,Western Wear,43090.64,85396.79,125643.15,16,43090.64,48021.9,-10.3
MNT-0445,Delhi Ethnic Mart,Ethnic Wear,42906.99,82099.96,158778.08,13,42906.99,53052.15,-19.1
MNT-0213,Kolkata Ethnic Mart,Ethnic Wear,42194.83,95542.8,200962.18,9,42194.83,53347.97,-20.9
MNT-0260,Bengaluru Western Hub,Western Wear,41886.4,136147.91,205053.08,14,41886.4,95496.54,-56.1
MNT-0056,Mumbai Accessories Bazaar,Accessories,41622.95,81156.58,130758.58,42,41622.95,42409.04,-1.9
MNT-0139,Kolkata Accessories Mart,Accessories,40619.74,90406.29,135192.22,35,40619.74,54467.75,-25.4
MNT-0289,Kolkata Footwear Hub,Footwear,39576.19,112256.92,154144.4,11,39576.19,78669.04,-49.7
MNT-0206,Bengaluru Ethnic Emporium,Ethnic Wear,39468.02,107377.4,133390.46,12,39468.02,67909.38,-41.9
MNT-0306,Mumbai Footwear Trends,Footwear,38857.9,93942.35,142467.29,13,38857.9,55084.45,-29.5
MNT-0151,Delhi Accessories Bazaar,Accessories,38426.25,64745.36,102451.72,32,38426.25,32044.1,19.9
MNT-0367,Kolkata Accessories Bazaar,Accessories,38395.85,76193.99,113123.86,37,38395.85,38472.13,-0.2
MNT-0158,Delhi Western Studio,Western Wear,38315.38,108471.58,173195.03,15,38315.38,71645.3,-46.5
MNT-0491,Bengaluru Western Bazaar,Western Wear,36689.6,148480.62,274139.66,12,36689.6,111791.02,-67.2
MNT-0080,Delhi Accessories House,Accessories,36114.24,67876.69,102451.54,38,36114.24,31762.45,13.7
MNT-0390,Chennai Accessories Emporium,Accessories,36110.92,69815.17,112256.29,32,36110.92,36222.16,-0.3
MNT-0489,Delhi Western Mart,Western Wear,35363.72,97653.06,166489.09,14,35363.72,62289.34,-43.2
MNT-0194,Delhi Accessories House,Accessories,34991.13,58647.88,98688.95,29,34991.13,25251.24,38.6
MNT-0072,Kolkata Footwear Studio,Footwear,34628.56,111646.91,212018.63999999998,12,34628.56,77018.35,-55.0
MNT-0179,Mumbai Accessories Studio,Accessories,34378.45,74802.88,138595.3,32,34378.45,42908.16,-19.9
MNT-0042,Bengaluru Accessories Hub,Accessories,33816.98,59066.49,94204.07,29,33816.98,25249.510000000002,33.9
MNT-0014,Delhi Accessories Hub,Accessories,33334.37,60109.63,90260.87,26,33334.37,28840.01,15.6
MNT-0278,Mumbai Footwear Trends,Footwear,33291.4,104590.12,172322.56,12,33291.4,71298.72,-53.3
MNT-0434,Kolkata Accessories Bazaar,Accessories,33182.31,51639.6,88485.81,32,33182.31,18457.29,79.8
MNT-0450,Delhi Western House,Western Wear,33172.36,97440.12,133859.45,12,33172.36,67590.06999999999,-50.9
MNT-0488,Mumbai Ethnic Trends,Ethnic Wear,33045.44,61947.4,104890.31,12,33045.44,28901.96,14.3
MNT-0238,Delhi Accessories Bazaar,Accessories,32185.94,76176.77,92973.2,31,32185.94,45196.72,-28.8
MNT-0019,Mumbai Accessories Studio,Accessories,31786.24,60705.95,78919.56,25,31786.24,28919.71,9.9
MNT-0329,Kolkata Western Trends,Western Wear,31745.949999999997,90993.3,130295.84,9,31745.949999999997,59247.35,-46.4
MNT-0338,Surat Western Emporium,Western Wear,29516.95,63585.86,88491.62,9,29516.95,34068.91,-13.4
MNT-0001,Chennai Accessories Hub,Accessories,27642.75,48085.0,66165.0,19,27642.75,20442.25,35.2
MNT-0358,Kolkata Accessories House,Accessories,27421.07,67787.33,84808.2,28,27421.07,41407.55,-33.8
MNT-0459,Bengaluru Accessories Collection,Accessories,27080.97,59649.1,101484.21,22,27080.97,32568.13,-16.8
MNT-0105,Surat Accessories Emporium,Accessories,26997.4,46677.06,63920.19,19,26997.4,21606.09,25.0
MNT-0233,Mumbai Sports Hub,Sports,26673.74,69905.22,124227.64,14,26673.74,43231.48,-38.3
MNT-0190,Bengaluru Ethnic Mart,Ethnic Wear,26484.850000000002,99171.31,159863.91,6,26484.850000000002,76007.94,-65.2
MNT-0214,Surat Accessories Trends,Accessories,26220.95,39543.99,75661.94,19,26220.95,13323.04,96.8
MNT-0024,Bengaluru Accessories Mart,Accessories,25957.21,43150.56,62465.73,20,25957.21,17193.35,51.0
MNT-0436,Mumbai Ethnic Mart,Ethnic Wear,25718.88,122152.72,212738.19,7,25718.88,96433.84,-73.3
MNT-0198,Bengaluru Accessories Emporium,Accessories,25691.54,37094.95,60966.47,20,25691.54,13368.37,92.2
MNT-0325,Kolkata Accessories Studio,Accessories,25683.67,46267.92,60129.06,22,25683.67,20584.25,24.8
MNT-0305,Mumbai Accessories Hub,Accessories,24279.68,49832.229999999996,91959.6,26,24279.68,26963.18,-10.0
MNT-0025,Mumbai Accessories Trends,Accessories,23055.29,46170.66,73498.02,21,23055.29,26186.77,-12.0
MNT-0345,Mumbai Accessories Mart,Accessories,22996.35,57417.65,90793.3,19,22996.35,34421.3,-33.2
MNT-0008,Kolkata Accessories House,Accessories,22871.95,48352.52,71399.51,20,22871.95,27814.88,-17.8
MNT-0077,Surat Ethnic Collection,Ethnic Wear,22613.92,89140.69,170369.64,8,22613.92,73641.3,-69.3
MNT-0201,Delhi Accessories Bazaar,Accessories,22182.18,31951.239999999998,68415.62,23,22182.18,12570.65,76.5
MNT-0414,Surat Accessories Mart,Accessories,21792.649999999998,42683.34,56861.78,17,21792.649999999998,21551.53,1.1
MNT-0242,Mumbai Accessories Studio,Accessories,21594.42,50404.93,80302.67,22,21594.42,29995.39,-28.0
MNT-0418,Mumbai Accessories Bazaar,Accessories,20651.64,40287.89,55367.02,19,20651.64,19636.25,5.2
MNT-0061,Mumbai Western Hub,Western Wear,19370.0,74418.15,174417.28,6,19370.0,55048.15,-64.8
MNT-0406,Chennai Accessories Emporium,Accessories,18847.78,47573.36,68198.02,18,18847.78,30597.48,-38.4
MNT-0218,Mumbai Ethnic Hub,Ethnic Wear,16745.95,67904.26,124154.96,5,16745.95,51158.31,-67.3
MNT-0234,Delhi Western House,Western Wear,16528.75,44233.479999999996,100652.43,6,16528.75,34201.68,-51.7
MNT-0071,Delhi Ethnic House,Ethnic Wear,15457.35,44673.0,104224.31,3,15457.35,29215.65,-47.1
MNT-0073,Bengaluru Accessories Collection,Accessories,15120.98,30730.670000000002,47236.65,16,15120.98,15609.69,-3.1
MNT-0083,Mumbai Accessories Bazaar,Accessories,13916.35,40239.46,47253.29,15,13916.35,26323.11,-47.1
MNT-0215,Kolkata Western Trends,Western Wear,9138.61,28869.34,65506.0,3,9138.61,19730.73,-53.7
MNT-0410,Delhi Sports Trends,Sports,5384.47,25981.46,51475.06,3,5384.47,23809.74,-77.4
MNT-0295,Mumbai Accessories Studio,Accessories,4150.7300000000005,14754.55,34398.29,5,4150.7300000000005,12191.5,-66.0
MNT-0287,Kolkata Ethnic Hub,Ethnic Wear,2965.42,9785.39,63732.86,1,2965.42,7674.29,-61.4
MNT-0202,Delhi Sports Trends,Sports,1763.39,7038.99,24687.66,1,1763.39,5275.6,-66.6
MNT-0003,Surat Accessories Collection,Accessories,0.0,0.0,0.0,0,0.0,0.0,
MNT-0006,Kolkata Sports House,Sports,0.0,6418.610000000001,37601.86,0,0.0,6418.610000000001,
MNT-0037,Bengaluru Ethnic Mart,Ethnic Wear,0.0,0.0,0.0,0,0.0,0.0,
MNT-0044,Surat Ethnic Studio,Ethnic Wear,0.0,0.0,13887.04,0,0.0,0.0,
MNT-0045,Mumbai Accessories Bazaar,Accessories,0.0,12553.210000000001,33259.84,0,0.0,13682.970000000001,
MNT-0051,Bengaluru Ethnic House,Ethnic Wear,0.0,0.0,0.0,0,0.0,0.0,
MNT-0057,Delhi Footwear Studio,Footwear,0.0,0.0,0.0,0,0.0,0.0,
MNT-0066,Chennai Footwear Mart,Footwear,0.0,7377.33,48329.2,0,0.0,7377.33,
MNT-0068,Mumbai Ethnic Hub,Ethnic Wear,0.0,0.0,0.0,0,0.0,0.0,
MNT-0074,Kolkata Ethnic Bazaar,Ethnic Wear,0.0,0.0,0.0,0,0.0,0.0,
MNT-0092,Delhi Western Bazaar,Western Wear,0.0,28396.91,80757.18,0,0.0,29279.06,
MNT-0095,Mumbai Ethnic House,Ethnic Wear,0.0,0.0,0.0,0,0.0,0.0,
MNT-0104,Chennai Sports House,Sports,0.0,1707.34,23344.15,0,0.0,1707.34,
MNT-0108,Mumbai Ethnic House,Ethnic Wear,0.0,0.0,15741.15,0,0.0,0.0,
MNT-0116,Chennai Accessories House,Accessories,0.0,0.0,0.0,0,0.0,0.0,
MNT-0133,Mumbai Western Mart,Western Wear,0.0,10418.72,41769.5,0,0.0,10418.72,
MNT-0134,Delhi Ethnic Collection,Ethnic Wear,0.0,0.0,18945.62,0,0.0,0.0,
MNT-0141,Chennai Footwear Studio,Footwear,0.0,0.0,0.0,0,0.0,0.0,
MNT-0146,Kolkata Ethnic Collection,Ethnic Wear,0.0,24490.38,72616.52,0,0.0,24490.38,
MNT-0148,Bengaluru Footwear Hub,Footwear,0.0,0.0,0.0,0,0.0,0.0,
MNT-0156,Delhi Western Collection,Western Wear,0.0,27717.93,100172.69,0,0.0,31814.99,
MNT-0165,Delhi Footwear Hub,Footwear,0.0,24938.14,63244.8,0,0.0,24938.14,
MNT-0167,Kolkata Accessories Bazaar,Accessories,0.0,11005.03,39115.46,0,0.0,11005.03,
MNT-0180,Delhi Western Collection,Western Wear,0.0,19146.89,32615.3,0,0.0,19146.89,
MNT-0182,Mumbai Accessories House,Accessories,0.0,3221.14,15697.39,0,0.0,3221.14,
MNT-0203,Mumbai Footwear Trends,Footwear,0.0,0.0,21979.25,0,0.0,0.0,
MNT-0211,Surat Western Studio,Western Wear,0.0,0.0,12654.91,0,0.0,0.0,
MNT-0219,Chennai Sports Bazaar,Sports,0.0,0.0,0.0,0,0.0,0.0,
MNT-0225,Mumbai Ethnic Collection,Ethnic Wear,0.0,0.0,0.0,0,0.0,0.0,
MNT-0236,Chennai Accessories Emporium,Accessories,0.0,0.0,0.0,0,0.0,0.0,
MNT-0255,Chennai Ethnic Bazaar,Ethnic Wear,0.0,34261.48,133396.13,0,0.0,34261.48,
MNT-0257,Delhi Accessories Emporium,Accessories,0.0,0.0,0.0,0,0.0,0.0,
MNT-0262,Mumbai Accessories Hub,Accessories,0.0,0.0,0.0,0,0.0,0.0,
MNT-0270,Bengaluru Ethnic Hub,Ethnic Wear,0.0,0.0,0.0,0,0.0,0.0,
MNT-0275,Mumbai Western House,Western Wear,0.0,0.0,0.0,0,0.0,0.0,
MNT-0279,Kolkata Accessories Bazaar,Accessories,0.0,0.0,2934.58,0,0.0,0.0,
MNT-0291,Mumbai Accessories Collection,Accessories,0.0,0.0,2956.5899999999997,0,0.0,0.0,
MNT-0301,Chennai Accessories Bazaar,Accessories,0.0,4109.77,26792.2,0,0.0,4109.77,
MNT-0310,Surat Ethnic Mart,Ethnic Wear,0.0,0.0,0.0,0,0.0,0.0,
MNT-0311,Mumbai Footwear Bazaar,Footwear,0.0,0.0,0.0,0,0.0,0.0,
MNT-0320,Delhi Sports Emporium,Sports,0.0,0.0,0.0,0,0.0,0.0,
MNT-0326,Mumbai Western Emporium,Western Wear,0.0,0.0,0.0,0,0.0,0.0,
MNT-0337,Chennai Ethnic Collection,Ethnic Wear,0.0,0.0,0.0,0,0.0,0.0,
MNT-0347,Delhi Sports Bazaar,Sports,0.0,0.0,0.0,0,0.0,0.0,
MNT-0352,Mumbai Ethnic Emporium,Ethnic Wear,0.0,14837.16,52107.24,0,0.0,14837.16,
MNT-0359,Delhi Footwear Studio,Footwear,0.0,0.0,0.0,0,0.0,0.0,
MNT-0364,Bengaluru Ethnic Trends,Ethnic Wear,0.0,0.0,0.0,0,0.0,0.0,
MNT-0377,Delhi Sports Emporium,Sports,0.0,12237.56,46085.84,0,0.0,12237.56,
MNT-0387,Delhi Western Hub,Western Wear,0.0,0.0,0.0,0,0.0,0.0,
MNT-0396,Surat Footwear Studio,Footwear,0.0,0.0,39534.46,0,0.0,0.0,
MNT-0404,Bengaluru Ethnic Mart,Ethnic Wear,0.0,0.0,0.0,0,0.0,0.0,
MNT-0412,Kolkata Western Trends,Western Wear,0.0,0.0,0.0,0,0.0,0.0,
MNT-0420,Bengaluru Sports Collection,Sports,0.0,0.0,17077.5,0,0.0,0.0,
MNT-0425,Mumbai Western Bazaar,Western Wear,0.0,20071.68,39719.28,0,0.0,20071.68,
MNT-0441,Delhi Accessories Bazaar,Accessories,0.0,0.0,0.0,0,0.0,0.0,
MNT-0461,Bengaluru Western Bazaar,Western Wear,0.0,0.0,9069.12,0,0.0,0.0,
MNT-0480,Mumbai Footwear House,Footwear,0.0,0.0,0.0,0,0.0,0.0,
MNT-0494,Mumbai Ethnic Mart,Ethnic Wear,0.0,0.0,0.0,0,0.0,0.0,
MNT-0495,Surat Accessories Collection,Accessories,0.0,0.0,10577.88,0,0.0,0.0,
