seller_id,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06
MNT-0001,20420.94,14319.86,20641.36,18080.0,20442.25,27642.75
MNT-0002,93929.29,56178.41,91470.43,117191.71,61946.54,114326.9
MNT-0003,17635.56,17913.43,5087.22,0.0,0.0,0.0
MNT-0004,106595.89,56225.12,54131.27,91882.42,94655.78,118950.05
MNT-0005,76642.99,76852.24,67627.96,57330.89,110322.89,126434.71
MNT-0006,98717.04,66118.49,58393.6,32884.08,6418.61,0.0
MNT-0007,117977.71,59316.32,119441.07,115697.37,90530.95,88164.84
MNT-0008,23831.73,18771.67,24586.38,22930.82,27814.88,22871.95
MNT-0009,259882.32,197402.06,248525.79,148203.02,252798.51,220304.18
MNT-0010,43450.36,37666.7,34034.17,64097.33,68745.2,47396.51
MNT-0011,218720.98,92857.05,131662.73,161166.04,226595.1,191602.79
MNT-0012,87156.95,86603.49,73573.53,65644.64,70499.25,78172.23
MNT-0013,44873.39,51563.07,51924.92,70130.65,99481.84,71678.57
MNT-0014,17911.91,15313.78,13565.96,28086.49,28840.01,33334.37
MNT-0015,109628.64,117511.07,124025.86,163802.06,113331.3,187973.99
MNT-0016,117074.65,110323.94,149898.84,102822.55,141498.8,165732.99
MNT-0017,259852.67,300246.74,240722.64,389013.62,369538.91,412318.23
MNT-0018,56454.15,53853.29,31453.32,72970.01,48334.59,60785.53
MNT-0019,22902.08,24587.58,32679.81,21462.13,28919.71,31786.24
MNT-0020,228554.28,216255.71,190117.11,200718.05,240206.67,235316.64
MNT-0021,166584.79,79532.94,148128.98,107187.77,125351.01,161585.68
MNT-0022,192787.6,206956.34,164249.92,235241.65,235538.7,301094.25
MNT-0023,17957.57,19426.65,24813.7,52121.3,9662.6,65770.78
MNT-0024,21009.81,17826.57,11437.01,19766.17,17193.35,25957.21
MNT-0025,12645.06,16989.33,22735.46,25244.2,26186.77,23055.29
MNT-0026,74987.84,65163.77,71074.26,108328.21,92949.25,75268.33
MNT-0027,155731.11,152558.84,131010.14,178246.76,283369.91,218395.39
MNT-0028,128518.03,86190.2,125691.86,192149.03,114670.48,209966.38
MNT-0029,132913.19,118942.27,91094.87,147468.72,184956.11,119646.73
MNT-0030,69026.06,81801.34,58231.7,89672.19,100003.07,104802.32
MNT-0031,163537.53,132004.14,152389.09,191601.53,194928.21,241366.11
MNT-0032,166898.91,127441.34,131117.6,145985.29,146438.32,112514.58
MNT-0033,212361.26,166390.96,124564.74,132766.54,195591.95,206293.93
MNT-0034,96992.84,137998.78,116114.43,160955.21,176720.9,72974.56
MNT-0035,256843.61,230519.99,290987.69,340077.18,337794.94,343301.75
MNT-0036,120754.95,182007.39,134393.5,143565.28,180908.32,108988.83
MNT-0037,32048.25,53729.63,0.0,0.0,0.0,0.0
MNT-0038,126498.14,91671.83,120092.25,140581.81,197237.61,201047.57
MNT-0039,175534.3,171661.49,110366.47,149020.18,193344.91,142378.42
MNT-0040,175578.25,105719.05,106646.24,177481.71,209965.6,204969.14
MNT-0041,75426.6,49242.63,75303.61,85215.13,85713.85,111342.6
MNT-0042,23430.75,16770.38,31218.51,36349.87,25249.51,33816.98
MNT-0043,126674.02,85539.66,67991.29,111089.2,124452.37,91052.19
MNT-0044,130404.56,85919.09,65627.08,13887.04,0.0,0.0
MNT-0045,53808.47,54454.61,26445.19,19576.87,13682.97,0.0
MNT-0046,77164.91,42388.56,85074.94,73945.23,57593.12,83267.3
MNT-0047,156894.68,141335.97,167348.0,137140.65,221581.95,213625.18
MNT-0048,49809.91,58014.74,48819.01,94485.2,35489.5,63569.57
MNT-0049,129925.2,109451.34,127598.68,153186.05,146111.52,110926.52
MNT-0050,190255.88,143724.04,212995.65,151514.04,232152.73,229528.92
MNT-0051,89013.72,50266.46,33104.58,0.0,0.0,0.0
MNT-0052,42448.5,61922.38,62281.7,57987.7,56773.18,51150.99
MNT-0053,54137.75,64141.58,45292.45,40860.1,51941.86,66507.7
MNT-0054,105810.18,62643.0,77319.78,80957.26,90572.69,125993.6
MNT-0055,121724.2,59579.23,74965.28,103908.69,104317.3,127775.02
MNT-0056,48763.68,55934.03,38364.46,47596.38,42409.04,41622.95
MNT-0057,62037.78,4563.08,0.0,0.0,0.0,0.0
MNT-0058,271269.48,226285.91,287715.5,220911.14,320641.81,241328.86
MNT-0059,149749.78,117632.98,75926.67,117733.27,210831.44,142995.96
MNT-0060,129924.43,82067.6,110550.7,142690.26,200980.51,154604.06
MNT-0061,99865.07,107877.55,125836.87,99999.13,55048.15,19370.0
MNT-0062,209510.25,145546.07,151290.69,173536.02,210031.65,259059.87
MNT-0063,115854.67,114743.71,117851.74,161819.93,101222.47,136721.61
MNT-0064,58092.51,63279.49,64813.65,59700.59,44552.53,75147.22
MNT-0065,66680.21,40837.87,56347.09,56966.03,61920.38,84128.21
MNT-0066,77610.91,50452.81,80340.86,46611.07,7377.33,0.0
MNT-0067,220687.27,160002.66,235548.46,221088.34,278772.59,282291.52
MNT-0068,81788.79,24114.66,8997.58,0.0,0.0,0.0
MNT-0069,267571.38,187903.17,240632.02,199227.99,229714.2,289029.24
MNT-0070,139273.29,144731.21,130176.68,159890.96,217573.08,166156.5
MNT-0071,81498.62,89612.15,112215.68,63645.9,29215.65,15457.35
MNT-0072,63432.08,37977.2,57413.42,100371.73,77018.35,34628.56
MNT-0073,8996.84,21446.44,26637.39,16505.98,15609.69,15120.98
MNT-0074,118208.79,56506.43,41202.9,0.0,0.0,0.0
MNT-0075,282339.64,211736.23,271982.39,341766.91,336296.88,365943.08
MNT-0076,131009.36,63031.11,74333.18,107576.78,100278.92,116621.78
MNT-0077,139802.55,111188.14,138618.72,79451.98,73641.3,22613.92
MNT-0078,115325.97,88288.36,89089.18,122238.4,122150.7,166406.08
MNT-0079,130710.77,117649.55,145990.49,79494.19,145875.79,210562.69
MNT-0080,34376.83,33399.87,42397.58,36524.82,31762.45,36114.24
MNT-0081,68322.72,110397.84,62919.11,110390.3,85067.91,134379.93
MNT-0082,187050.15,112514.56,191069.53,174447.54,134827.37,139238.37
MNT-0083,25166.97,13901.37,20124.78,7013.83,26323.11,13916.35
MNT-0084,155692.59,122215.24,140324.92,182884.19,134399.52,142196.07
MNT-0085,57359.36,66805.64,68517.97,46134.23,95007.97,50249.91
MNT-0086,63621.79,55097.53,75725.81,70319.09,64786.84,82144.32
MNT-0087,37169.69,59848.1,53179.2,79053.22,66516.86,92101.73
MNT-0088,161873.5,130133.06,141659.86,172346.51,176119.22,158397.6
MNT-0089,189858.83,146072.07,200158.9,181864.1,188832.17,212168.32
MNT-0090,176596.55,190346.12,213073.48,155491.2,229636.69,189776.13
MNT-0091,204944.21,201660.2,189896.08,220231.71,272916.96,284743.66
MNT-0092,173426.45,113487.66,58969.86,51478.12,29279.06,0.0
MNT-0093,192437.69,139287.84,143912.32,180028.39,183531.85,231397.31
MNT-0094,136183.08,128989.1,40543.35,92961.48,96584.16,144261.94
MNT-0095,38974.58,21295.18,0.0,0.0,0.0,0.0
MNT-0096,87944.93,86552.17,112015.89,80958.93,120419.19,81801.27
MNT-0097,145147.51,72470.04,166816.38,161910.98,156314.42,104939.71
MNT-0098,353933.4,217734.8,175180.89,230763.69,333280.57,334779.68
MNT-0099,130431.56,156843.49,117623.35,89497.19,120102.8,197952.26
MNT-0100,53105.12,47501.96,39372.09,56434.55,38071.4,48484.69
MNT-0101,71278.64,49973.4,65070.69,57467.43,74523.74,72679.36
MNT-0102,175513.15,125285.01,132643.04,129761.18,136726.77,189811.86
MNT-0103,227441.7,234870.26,178203.43,201091.78,235680.33,182156.03
MNT-0104,91625.27,44140.56,62864.66,21636.81,1707.34,0.0
MNT-0105,17263.77,17269.35,19609.44,15316.7,21606.09,26997.4
MNT-0106,85713.16,73843.53,91431.96,96780.62,117171.93,145895.19
MNT-0107,104407.27,108328.98,166660.17,185007.21,112444.85,136624.7
MNT-0108,266486.54,158827.43,119341.57,22354.39,0.0,0.0
MNT-0109,130362.37,122763.5,133846.22,112032.38,104597.76,115338.76
MNT-0110,55909.49,53304.12,57849.11,102110.75,100003.19,58327.38
MNT-0111,156457.85,104439.14,180485.68,164093.03,146893.02,135461.41
MNT-0112,157957.51,110019.18,150578.71,207874.86,192687.91,201523.28
MNT-0113,180384.18,130188.78,68279.87,124398.57,108578.52,189008.46
MNT-0114,97181.99,85346.21,99192.23,123280.98,86681.09,75416.16
MNT-0115,73958.14,94389.62,63525.17,110901.59,58069.39,58092.28
MNT-0116,10520.77,1953.01,0.0,0.0,0.0,0.0
MNT-0117,65357.39,66806.38,59933.59,86057.88,93220.62,91017.87
MNT-0118,75158.48,97896.32,69344.61,73230.21,84231.88,86242.24
MNT-0119,88362.31,56247.59,165637.12,126219.4,121308.7,62822.7
MNT-0120,206412.89,159395.93,127991.5,149321.82,188163.44,218724.67
MNT-0121,80679.27,43972.09,69572.88,107941.49,105460.43,103612.74
MNT-0122,174869.58,165330.49,150034.95,179410.53,182970.83,190950.39
MNT-0123,107884.1,77500.21,105953.83,54654.8,124206.18,57599.22
MNT-0124,206383.16,171178.18,193575.27,249827.83,333179.86,269871.19
MNT-0125,113607.42,102901.28,65342.57,66327.03,136177.04,131033.22
MNT-0126,71550.83,54537.69,77744.03,80324.04,95027.3,44084.95
MNT-0127,170097.89,121290.98,134632.74,227863.16,211794.04,171709.43
MNT-0128,226227.52,214102.77,243303.96,277223.19,241403.51,306655.11
MNT-0129,177592.48,170565.37,181425.65,148654.12,196453.83,168917.69
MNT-0130,55308.16,47098.97,37839.15,58825.57,56620.78,45150.57
MNT-0131,161274.06,133209.01,145892.47,140273.51,131282.86,149272.77
MNT-0132,111884.69,109036.09,102167.67,113089.56,145464.79,126561.56
MNT-0133,95791.7,67486.23,43590.23,37119.56,10418.72,0.0
MNT-0134,51092.08,71336.28,31428.43,18945.62,0.0,0.0
MNT-0135,75619.75,88452.83,94398.53,107959.32,72867.49,85783.88
MNT-0136,86957.77,86141.07,118772.43,123511.16,71711.89,103252.63
MNT-0137,83154.86,90970.86,72436.39,133085.35,80155.28,91086.48
MNT-0138,83408.32,53388.76,116968.29,130485.29,89612.38,93336.52
MNT-0139,44734.03,31159.25,33237.92,40558.55,54467.75,40619.74
MNT-0140,111205.33,97377.85,117001.17,170838.64,137042.63,118971.1
MNT-0141,61280.27,11138.51,1733.84,0.0,0.0,0.0
MNT-0142,138945.17,129966.84,116570.53,253476.16,191307.96,217116.06
MNT-0143,106966.69,99780.0,82103.9,94844.95,137081.95,133507.58
MNT-0144,60065.66,77679.71,101446.79,43013.01,109261.48,82085.79
MNT-0145,239773.06,118551.7,226543.11,226006.14,244777.64,262807.49
MNT-0146,120985.88,126686.99,69423.62,48126.14,24490.38,0.0
MNT-0147,210711.58,112692.22,139673.92,134565.52,162658.01,179373.06
MNT-0148,117352.82,48336.64,52772.48,0.0,0.0,0.0
MNT-0149,141094.88,82671.32,127734.13,106276.29,139013.28,98328.66
MNT-0150,93432.01,74568.38,52567.09,82911.27,48985.84,84434.71
MNT-0151,41929.6,23870.54,26277.42,31981.37,32044.1,38426.25
MNT-0152,91606.67,75299.06,63546.6,63164.03,75035.85,63577.36
MNT-0153,177024.87,209156.96,194176.38,140635.22,188523.97,285401.63
MNT-0154,302526.81,160755.24,122288.9,184060.69,222346.82,234033.58
MNT-0155,142919.38,107132.95,128258.91,111560.8,112716.6,132798.11
MNT-0156,148420.51,95252.86,63782.66,68357.7,31814.99,0.0
MNT-0157,86580.35,115206.04,98175.2,110003.25,127118.77,108966.79
MNT-0158,60353.64,46501.63,121613.93,63975.52,71645.3,38315.38
MNT-0159,138644.31,100991.68,131247.27,149759.44,156276.26,112272.56
MNT-0160,224199.2,136159.39,217981.44,234031.31,178918.34,207243.65
MNT-0161,152434.74,149784.29,177291.49,198253.3,192646.53,174522.57
MNT-0162,169097.28,109592.59,149658.86,160703.71,187869.11,180975.53
MNT-0163,88287.77,107580.33,118998.59,126142.99,179961.26,115603.71
MNT-0164,126315.96,162943.68,147415.78,135202.68,185413.62,206657.86
MNT-0165,117804.26,93611.56,129197.26,38306.66,24938.14,0.0
MNT-0166,67884.21,54033.7,62041.25,80214.18,118248.5,129396.85
MNT-0167,54834.98,43496.74,28422.84,28110.43,11005.03,0.0
MNT-0168,61001.1,43951.11,43981.67,46418.32,54083.23,56957.0
MNT-0169,194311.4,127734.4,145753.12,167726.3,184737.74,234107.55
MNT-0170,88905.92,86775.88,87801.6,65479.31,61529.94,75785.41
MNT-0171,116210.06,193348.96,173262.89,179134.83,273178.79,227139.82
MNT-0172,166312.1,123286.82,144954.09,239767.58,211324.25,232269.63
MNT-0173,74547.5,43528.57,32232.35,78929.36,49324.48,59002.83
MNT-0174,170803.89,133885.7,130307.63,198188.21,193591.81,217204.48
MNT-0175,65678.88,82736.17,92617.64,131658.2,56311.29,141970.74
MNT-0176,127717.51,80583.08,114427.33,101936.82,144837.94,137774.66
MNT-0177,92593.81,54359.85,96543.73,43838.59,61319.66,107483.36
MNT-0178,40205.54,26354.93,59841.01,43552.68,39701.74,44029.35
MNT-0179,46776.17,51359.79,49974.98,62168.72,42908.16,34378.45
MNT-0180,35036.39,32566.61,37280.79,13468.41,19146.89,0.0
MNT-0181,44685.77,37692.34,44517.74,46928.92,56763.05,51082.91
MNT-0182,26438.89,8951.68,10665.71,12476.25,3221.14,0.0
MNT-0183,178094.62,116611.42,80709.61,115132.85,129795.97,173097.47
MNT-0184,161447.7,127644.04,158791.84,136880.06,160540.52,202214.31
MNT-0185,75927.13,64327.1,85603.33,111612.49,75784.91,80488.39
MNT-0186,67454.37,50796.37,68238.68,102331.24,95546.86,138394.05
MNT-0187,185094.21,192526.49,180947.22,220450.1,270530.08,315359.36
MNT-0188,104112.57,68413.93,49787.77,82719.92,85528.98,88535.17
MNT-0189,182514.9,147836.12,110271.38,111569.38,125477.37,181458.44
MNT-0190,110469.49,72062.78,80647.38,57371.12,76007.94,26484.85
MNT-0191,109399.39,108106.9,56558.38,107314.21,100452.47,96348.98
MNT-0192,130538.93,87153.12,146006.91,133034.02,111209.36,126844.06
MNT-0193,203167.97,141153.13,156218.19,231575.41,154136.76,253057.08
MNT-0194,26071.76,29528.41,25114.92,38446.58,25251.24,34991.13
MNT-0195,121973.75,80093.2,83423.2,74114.91,82299.37,117751.42
MNT-0196,124070.72,122342.34,68933.85,144379.93,153248.87,137879.36
MNT-0197,190654.79,132953.93,181283.44,155946.24,147555.42,178488.53
MNT-0198,19905.23,14865.8,19036.57,23443.66,13368.37,25691.54
MNT-0199,34778.33,45826.4,65762.02,35267.39,36503.1,56357.91
MNT-0200,110160.96,84095.66,91060.14,116424.04,110727.78,140901.55
MNT-0201,22791.59,8843.1,23533.36,34327.55,12570.65,22182.18
MNT-0202,37857.86,42958.15,13947.93,22480.99,5275.6,1763.39
MNT-0203,120686.29,74814.19,34089.31,21979.25,0.0,0.0
MNT-0204,109941.91,115549.9,109904.73,100453.57,110768.48,114444.78
MNT-0205,162727.27,163465.3,141287.37,160470.91,109799.09,197890.06
MNT-0206,52830.25,22967.73,22143.69,33242.97,67909.38,39468.02
MNT-0207,172317.28,116113.29,76849.27,170264.71,140514.69,136392.57
MNT-0208,170707.95,201067.33,108656.63,149293.21,131754.13,147380.1
MNT-0209,54838.05,83015.55,43646.74,49165.07,111061.7,43671.31
MNT-0210,150566.43,67397.55,109623.93,131280.32,179518.02,133276.3
MNT-0211,92420.48,54367.18,25042.57,12654.91,0.0,0.0
MNT-0212,207583.79,165352.7,122334.92,159387.93,127216.74,122780.69
MNT-0213,153558.51,124501.89,135674.06,110361.64,53347.97,42194.83
MNT-0214,22792.38,18117.03,44902.84,36117.95,13323.04,26220.95
MNT-0215,76303.56,59757.45,72301.32,36636.66,19730.73,9138.61
MNT-0216,109598.89,123218.79,124461.05,138648.07,202031.6,150920.02
MNT-0217,75698.8,136296.48,141477.52,181914.58,212666.43,161562.5
MNT-0218,142000.23,110984.96,87918.31,61255.34,51158.31,16745.95
MNT-0219,61654.36,7168.5,0.0,0.0,0.0,0.0
MNT-0220,74517.25,47627.4,28307.29,42251.47,66498.08,57575.89
MNT-0221,161800.61,156783.62,143844.95,161041.13,188977.95,173668.61
MNT-0222,140694.85,126308.91,91494.06,125437.98,164430.2,153160.17
MNT-0223,42036.58,73976.08,54644.98,121535.43,61244.14,69919.84
MNT-0224,143678.87,134831.67,158269.04,156175.66,153149.51,171956.59
MNT-0225,85701.82,10336.76,0.0,0.0,0.0,0.0
MNT-0226,74171.05,68276.02,81236.77,97334.49,63704.9,58707.32
MNT-0227,131784.1,79677.33,136246.02,117626.7,175396.77,192165.45
MNT-0228,116255.95,67613.77,83453.1,126612.59,62634.99,110184.58
MNT-0229,243030.69,181004.0,255846.23,254399.5,237718.59,196580.19
MNT-0230,112248.2,94482.02,71712.77,113228.08,125164.14,89081.65
MNT-0231,92932.99,62730.75,65709.98,131661.78,107673.55,120706.67
MNT-0232,254506.76,188463.36,241715.1,250291.64,246563.12,156778.5
MNT-0233,44543.79,45882.22,32704.81,54322.42,43231.48,26673.74
MNT-0234,76281.33,73657.63,83228.69,52710.75,34201.68,16528.75
MNT-0235,67204.69,113563.14,120574.35,81837.48,73065.14,123465.97
MNT-0236,16696.51,4222.32,0.0,0.0,0.0,0.0
MNT-0237,146749.33,76213.81,139562.11,109577.47,62586.69,211592.78
MNT-0238,26705.28,25528.48,36439.35,16733.28,45196.72,32185.94
MNT-0239,143185.75,95572.67,133887.46,137183.58,144125.77,169874.16
MNT-0240,54215.06,42320.05,83794.67,101144.41,130405.39,77296.27
MNT-0241,69680.18,44045.19,43050.88,50540.5,49223.67,66046.46
MNT-0242,24683.8,23311.17,11488.73,29790.47,29995.39,21594.42
MNT-0243,312730.63,179097.35,165740.44,325622.6,306453.42,327407.08
MNT-0244,91344.36,63172.62,52809.56,83802.33,61193.22,86249.66
MNT-0245,120187.01,89518.64,92841.01,107052.2,124142.02,135794.01
MNT-0246,54477.64,43989.54,49349.39,54660.89,57616.97,63493.93
MNT-0247,101166.7,88403.0,58745.5,110466.94,71756.47,100640.6
MNT-0248,128773.88,63457.5,64451.41,113883.34,153221.93,66897.02
