seller_id,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06
MNT-0249,171402.54,142996.74,198629.39,193718.65,241295.86,190704.55
MNT-0250,60398.89,55136.96,74495.75,86713.9,90643.11,79414.86
MNT-0251,65373.27,63737.33,36879.7,49593.24,67282.8,92633.1
MNT-0252,44341.82,33255.75,46469.1,55040.84,47907.69,47083.73
MNT-0253,28191.83,49795.61,59964.5,68201.67,57091.44,73565.05
MNT-0254,139388.89,91488.83,109839.11,105887.75,139628.04,133034.2
MNT-0255,224580.37,144180.79,101123.04,99134.65,34261.48,0.0
MNT-0256,104558.48,60274.24,85297.28,111403.94,90342.08,89969.91
MNT-0257,20288.35,8314.25,4345.75,0.0,0.0,0.0
MNT-0258,116848.76,90192.32,113923.58,144126.16,134914.91,157264.84
MNT-0259,75328.38,70571.24,62494.76,69285.83,74923.39,87833.38
MNT-0260,65006.09,60080.4,45575.82,67670.14,95496.54,41886.4
MNT-0261,294737.83,214101.13,247485.74,176643.79,284897.91,324170.37
MNT-0262,40935.14,15776.51,10008.67,0.0,0.0,0.0
MNT-0263,115304.32,84452.95,75766.66,106375.94,87024.92,92859.8
MNT-0264,239815.56,132001.75,205460.94,187331.43,202549.21,217486.23
MNT-0265,71978.41,74698.76,61350.61,75810.6,82456.31,74503.94
MNT-0266,168850.0,132345.55,115285.98,190114.73,196000.92,174519.51
MNT-0267,46434.14,28523.47,35934.62,38531.74,51684.24,55119.04
MNT-0268,213143.91,232030.29,229943.18,210856.37,267034.24,292492.43
MNT-0269,146593.2,137123.82,228136.83,240487.91,185167.93,196926.12
MNT-0270,39416.31,5549.22,0.0,0.0,0.0,0.0
MNT-0271,46855.18,59985.31,91517.0,84625.7,101034.22,84631.15
MNT-0272,192785.62,144413.12,154047.19,117812.45,189220.61,140447.18
MNT-0273,93921.17,94349.83,68398.81,84070.73,112014.71,164719.03
MNT-0274,93666.69,69894.68,69613.89,114644.88,107847.88,80172.42
MNT-0275,36861.86,13519.93,0.0,0.0,0.0,0.0
MNT-0276,114676.47,72430.32,100705.27,72486.38,92943.88,134303.38
MNT-0277,227869.21,124033.62,198525.31,121630.34,214059.03,200194.94
MNT-0278,83989.85,58289.36,35965.02,72811.73,71298.72,33291.4
MNT-0279,36258.36,20206.46,9833.03,2934.58,0.0,0.0
MNT-0280,51154.95,54879.2,61299.08,62631.22,58136.01,64462.28
MNT-0281,108305.56,61646.02,91660.0,125196.31,107051.01,112587.87
MNT-0282,103075.26,91198.4,134792.73,130347.34,135697.0,153409.42
MNT-0283,133267.48,97774.82,144826.88,113646.33,89785.22,145769.42
MNT-0284,151829.55,108237.29,192889.65,183702.93,126915.63,223747.25
MNT-0285,129064.95,132562.19,74828.37,140242.86,99546.96,177622.54
MNT-0286,119425.19,94616.17,74734.16,97178.99,135627.14,110891.65
MNT-0287,45016.92,62115.14,54406.14,53093.15,7674.29,2965.42
MNT-0288,182248.66,141522.93,179366.11,252184.94,211372.63,148154.37
MNT-0289,72258.61,55022.33,56398.1,35899.17,78669.04,39576.19
MNT-0290,69546.26,72334.01,69069.73,62346.64,95096.67,118442.83
MNT-0291,33002.62,10108.03,12587.17,5344.17,0.0,0.0
MNT-0292,166633.16,162442.49,157219.1,115085.74,189320.3,198194.4
MNT-0293,122846.91,90239.23,105196.21,115181.51,104827.03,93423.56
MNT-0294,142660.91,132259.59,85890.17,110073.95,164852.44,95802.7
MNT-0295,11518.43,16346.03,12197.02,22122.48,12191.5,4150.73
MNT-0296,72256.79,71096.43,71963.22,112955.49,79870.65,116281.4
MNT-0297,104367.01,99871.16,95495.74,72120.7,53325.98,78957.01
MNT-0298,69855.39,62132.66,49382.73,48457.46,59391.9,59708.29
MNT-0299,58367.59,43248.79,60741.31,55023.54,87416.52,69706.98
MNT-0300,58455.43,44868.23,27977.75,34530.61,48021.9,43090.64
MNT-0301,52918.89,28846.51,28949.87,24351.6,4109.77,0.0
MNT-0302,80018.94,77336.31,125779.2,87650.82,90396.31,54317.05
MNT-0303,221553.86,173821.6,179372.55,239493.68,276571.89,182150.28
MNT-0304,115510.84,125574.86,115432.86,151220.73,118883.79,139418.73
MNT-0305,19146.61,25936.28,31596.54,44040.95,26963.18,24279.68
MNT-0306,52927.97,42576.56,52547.25,61849.59,55084.45,38857.9
MNT-0307,181086.37,105157.5,145831.3,139700.28,190923.13,109132.46
MNT-0308,147521.96,97894.32,175481.21,212670.13,204274.24,194738.01
MNT-0309,179329.76,225188.03,144316.53,193535.11,235145.24,250771.62
MNT-0310,28537.81,4532.55,0.0,0.0,0.0,0.0
MNT-0311,103808.48,39522.45,0.0,0.0,0.0,0.0
MNT-0312,85384.36,73164.2,98003.16,99991.13,118300.94,87386.7
MNT-0313,99561.57,55013.05,78147.25,95380.16,104703.07,101348.89
MNT-0314,105436.57,64478.19,68055.68,128616.72,176539.95,127068.22
MNT-0315,57039.6,74212.45,68512.21,75302.32,75403.37,103298.42
MNT-0316,166253.65,184998.74,117202.21,119592.09,204540.19,192860.93
MNT-0317,119011.3,80551.43,163722.2,120142.08,139838.92,149444.69
MNT-0318,83641.75,78661.66,103556.69,92812.41,128787.72,106751.26
MNT-0319,237486.05,201406.13,221054.58,219058.6,178163.03,251139.37
MNT-0320,70417.13,37873.74,13350.52,0.0,0.0,0.0
MNT-0321,48679.77,54156.68,45757.23,68081.46,54677.82,46892.77
MNT-0322,247710.25,154222.57,194552.1,218580.42,205320.41,207121.15
MNT-0323,58229.31,23135.61,28456.24,56474.67,91429.93,65808.0
MNT-0324,142811.7,114788.92,127437.21,133759.11,170725.09,112783.01
MNT-0325,23530.2,9713.29,13749.37,15011.29,20584.25,25683.67
MNT-0326,76148.73,36938.95,22238.74,0.0,0.0,0.0
MNT-0327,41519.74,29477.19,31320.49,53297.42,57506.17,57688.15
MNT-0328,137452.73,144498.4,80284.88,93108.55,167678.51,133373.2
MNT-0329,29347.87,52261.54,46503.12,41527.91,59247.35,31745.95
MNT-0330,77215.31,88850.63,74760.22,78530.49,116256.58,137071.79
MNT-0331,61506.74,40941.34,62647.2,81012.2,92017.44,89396.06
MNT-0332,126963.21,182510.1,119611.47,155953.19,151483.67,202897.38
MNT-0333,64207.94,56138.57,40352.93,43373.42,58841.4,47078.67
MNT-0334,57413.13,56671.12,39632.3,45961.07,64391.9,61186.35
MNT-0335,214295.18,154477.16,224455.57,200375.08,254622.42,242255.42
MNT-0336,178631.57,119701.02,118457.74,87436.88,143951.02,169721.4
MNT-0337,117779.84,52191.97,0.0,0.0,0.0,0.0
MNT-0338,39763.18,38547.23,48179.86,24905.76,34068.91,29516.95
MNT-0339,135849.37,153161.31,162953.46,179586.52,207957.19,177740.57
MNT-0340,91065.62,75329.68,58014.53,94693.61,77186.2,106881.2
MNT-0341,122619.95,116861.59,123761.16,151154.54,186874.85,133822.49
MNT-0342,82909.84,52333.99,49464.82,65081.85,87052.2,64585.76
MNT-0343,63872.06,41331.96,49618.28,67978.94,65007.82,64338.47
MNT-0344,131471.65,75335.41,97766.86,106170.92,145613.71,154349.83
MNT-0345,22832.36,20477.63,13309.36,33375.65,34421.3,22996.35
MNT-0346,88288.67,57116.38,57809.98,42889.04,80353.66,59234.28
MNT-0347,91625.59,50864.98,9349.96,0.0,0.0,0.0
MNT-0348,62758.05,68482.83,85102.76,97269.1,46475.38,50184.94
MNT-0349,99383.43,84090.71,67220.56,97683.92,99587.74,123884.32
MNT-0350,145794.15,122720.52,129050.08,114341.26,143016.84,163328.76
MNT-0351,83126.1,65016.93,40601.63,77569.15,55370.65,62753.74
MNT-0352,82641.71,56443.14,76642.86,37270.08,14837.16,0.0
MNT-0353,155574.35,131106.89,227595.86,178645.26,209101.12,215745.07
MNT-0354,145966.57,90199.24,144668.96,154096.85,92398.38,133601.75
MNT-0355,150236.65,166360.79,186829.24,220178.71,163990.04,138092.37
MNT-0356,130306.71,161626.65,71242.29,112571.55,131558.53,103133.17
MNT-0357,37939.72,29345.88,52283.12,82705.0,52709.0,73586.1
MNT-0358,27135.82,20949.57,30237.69,18295.35,41407.55,27421.07
MNT-0359,57048.61,38808.4,0.0,0.0,0.0,0.0
MNT-0360,149360.98,116861.94,116756.44,165274.74,161967.29,172158.73
MNT-0361,113650.74,95127.4,132569.38,131679.65,125539.11,146250.98
MNT-0362,92044.88,52154.73,75148.82,64147.45,90935.65,105373.78
MNT-0363,72841.58,99581.16,30531.47,94725.42,74630.54,80691.0
MNT-0364,160676.45,37306.54,15586.89,0.0,0.0,0.0
MNT-0365,144424.98,154150.3,123455.41,201708.98,173118.72,170728.9
MNT-0366,149872.74,169789.9,99089.13,106444.72,125501.19,203569.55
MNT-0367,30308.34,34554.16,33866.57,38499.36,38472.13,38395.85
MNT-0368,68217.52,83619.89,31141.42,83859.15,55908.58,90057.9
MNT-0369,92044.07,38025.44,84825.4,41985.99,75987.31,74314.82
MNT-0370,40064.91,28145.11,32385.17,47167.81,38146.68,63347.07
MNT-0371,73431.26,61309.41,119382.98,144681.09,134042.41,142147.06
MNT-0372,84953.2,60220.97,117588.33,109238.31,123369.12,89127.93
MNT-0373,62774.46,80174.5,47553.6,93508.37,70068.94,122803.22
MNT-0374,137157.97,120783.56,93915.87,143119.47,123174.52,185855.6
MNT-0375,73408.29,46299.67,44305.14,98496.84,112430.06,91180.35
MNT-0376,95279.46,118003.21,77955.08,141878.04,97144.31,121944.59
MNT-0377,113495.46,91359.82,31961.2,33848.28,12237.56,0.0
MNT-0378,67446.91,38154.66,64477.29,47093.18,129711.53,62882.2
MNT-0379,247674.45,110313.94,186511.88,261443.78,219047.41,226829.88
MNT-0380,86934.84,73800.23,54581.92,99551.72,87457.44,71379.64
MNT-0381,90877.8,90185.38,98768.87,163783.69,60502.14,95072.91
MNT-0382,63901.35,82778.32,40706.87,87922.46,110499.03,105449.26
MNT-0383,36023.02,37570.96,18214.3,20959.99,53786.64,49836.98
MNT-0384,144507.36,158633.29,139443.29,181808.89,204965.44,188270.42
MNT-0385,63644.54,57728.48,62126.33,49616.31,51055.3,73868.67
MNT-0386,133880.89,104537.5,135527.89,168683.82,143746.23,217601.86
MNT-0387,46761.07,9969.16,0.0,0.0,0.0,0.0
MNT-0388,147122.95,122619.48,174731.94,157520.51,150170.32,169494.3
MNT-0389,73248.9,62730.53,93465.69,86714.71,116550.68,135058.44
MNT-0390,35054.57,27753.0,28446.06,39923.21,36222.16,36110.92
MNT-0391,55254.66,71058.64,33477.5,97765.03,92632.57,105829.29
MNT-0392,101534.11,82551.58,54307.71,126581.58,80291.14,72371.91
MNT-0393,93691.64,67278.23,80465.42,86848.9,118266.49,122190.99
MNT-0394,143940.88,115944.01,99375.17,102711.35,103484.32,153661.5
MNT-0395,136386.46,94184.98,158128.56,76013.49,121927.95,97414.26
MNT-0396,209049.02,103082.85,87259.41,45325.89,0.0,0.0
MNT-0397,71243.2,60880.15,63209.09,64813.87,51817.55,78514.64
MNT-0398,95823.06,59472.34,123928.81,80387.5,114615.41,94994.72
MNT-0399,225788.8,182747.58,234594.83,327765.13,362316.7,310252.02
MNT-0400,202757.36,195938.44,176155.68,299064.73,246728.51,197994.09
MNT-0401,153549.88,133730.03,195537.21,160218.08,143233.27,257961.37
MNT-0402,120178.35,107828.69,103953.17,175161.11,125062.56,138868.89
MNT-0403,46107.17,65977.33,44176.92,60163.09,40657.74,52845.82
MNT-0404,217968.78,93861.34,22456.13,0.0,0.0,0.0
MNT-0405,100396.67,63465.57,102318.37,92178.88,109221.69,88799.53
MNT-0406,15726.97,24977.25,25465.16,19482.98,30597.48,18847.78
MNT-0407,115466.48,78311.1,80181.79,74349.75,105017.95,63158.86
MNT-0408,49300.84,57734.1,43939.1,52044.69,70205.47,51746.05
MNT-0409,39970.37,32489.67,38369.77,49013.28,50261.67,60086.38
MNT-0410,28667.2,45856.37,11876.48,22280.85,23809.74,5384.47
MNT-0411,80006.0,55779.37,97293.8,95523.1,66289.38,128243.79
MNT-0412,62803.63,50488.69,0.0,0.0,0.0,0.0
MNT-0413,166889.72,86222.59,104926.19,166137.78,194395.94,142192.01
MNT-0414,19746.86,16658.42,19491.97,13517.6,21551.53,21792.65
MNT-0415,87139.67,58444.04,53231.81,68561.64,67428.52,120919.59
MNT-0416,89260.96,63198.64,86551.01,93854.07,129079.76,88910.49
MNT-0417,53998.86,78016.03,97654.07,85849.81,105108.73,115143.44
MNT-0418,16461.41,8636.96,13089.06,15079.13,19636.25,20651.64
MNT-0419,170954.7,74231.45,113370.47,146041.92,161392.58,135514.4
MNT-0420,89404.51,71216.52,44811.21,18991.86,0.0,0.0
MNT-0421,65347.08,70973.48,36049.9,71791.84,45382.88,61137.56
MNT-0422,185292.84,183875.37,170705.98,260225.0,238671.84,232414.1
MNT-0423,76791.83,57104.29,68247.43,104859.29,63604.63,67675.2
MNT-0424,165039.19,144826.65,86809.98,97896.59,192996.68,124932.89
MNT-0425,66106.51,79829.47,41406.72,19647.6,20071.68,0.0
MNT-0426,87018.38,47637.82,69597.38,77894.26,92556.08,101207.43
MNT-0427,147503.17,88889.59,89476.26,114106.54,120968.44,136837.22
MNT-0428,38568.29,42680.62,39145.25,52767.74,55246.77,44980.47
MNT-0429,183605.48,201189.62,157042.06,136634.28,168568.21,158698.48
MNT-0430,62398.02,55582.35,36695.41,58912.59,66614.24,64801.03
MNT-0431,110049.7,71627.26,96133.49,147018.05,123237.15,131465.74
MNT-0432,21809.7,32769.27,29309.43,23219.9,39519.97,50477.54
MNT-0433,74288.72,80181.1,84636.38,101581.85,117991.84,116224.77
MNT-0434,30691.01,32816.55,28027.49,36846.21,18457.29,33182.31
MNT-0435,151267.9,116640.8,113124.44,108611.73,152126.0,172408.84
MNT-0436,154749.72,119088.91,149319.33,105304.26,96433.84,25718.88
MNT-0437,47711.0,62957.32,48509.05,89035.85,93082.7,106772.83
MNT-0438,181163.21,229138.07,158213.73,240450.0,277245.02,240201.18
MNT-0439,107248.51,173936.6,131702.2,85083.13,178394.64,108810.15
MNT-0440,186043.32,136407.84,154918.86,148698.15,258882.15,222986.82
MNT-0441,50071.93,28075.85,11489.58,0.0,0.0,0.0
MNT-0442,163928.83,158312.54,121816.24,144698.2,236995.45,161689.65
MNT-0443,82560.01,93376.39,89119.82,104159.53,97248.66,102674.15
MNT-0444,247284.52,191444.02,197194.48,251740.58,186574.15,254955.1
MNT-0445,56127.71,50303.63,69659.18,62818.94,53052.15,42906.99
MNT-0446,122631.11,93702.07,79551.65,43986.62,96425.01,66803.31
MNT-0447,37048.42,43487.92,37070.68,81054.71,69926.58,46679.01
MNT-0448,71338.04,52853.92,64569.14,84777.87,81505.82,89038.97
MNT-0449,74408.2,69366.5,87554.9,95106.89,107265.64,112543.34
MNT-0450,36675.49,67911.83,56618.75,36663.84,67590.07,33172.36
MNT-0451,44728.73,64614.34,71659.46,56372.52,67597.42,57660.28
MNT-0452,114371.19,61350.37,92247.9,80124.7,93414.68,63879.98
MNT-0453,47356.76,27447.67,39818.45,44206.78,70570.89,69048.48
MNT-0454,152000.71,158875.32,120303.1,124877.74,131057.45,167279.75
MNT-0455,110350.91,88280.82,86414.32,77622.67,108593.82,147813.73
MNT-0456,101781.45,76151.01,70553.62,116555.36,101163.6,100553.47
MNT-0457,159887.29,128429.66,110637.22,136664.21,150930.64,155628.98
MNT-0458,152172.74,129569.51,65538.21,48976.5,128344.91,84491.7
MNT-0459,24433.16,24146.39,18517.52,41835.11,32568.13,27080.97
MNT-0460,65858.62,47011.74,72128.49,47915.72,46458.62,80891.06
MNT-0461,45901.86,28911.46,17250.79,9069.12,0.0,0.0
MNT-0462,107723.08,48889.26,89369.42,70581.46,84790.43,76218.83
MNT-0463,122274.44,124461.5,95865.23,127565.36,134333.09,166972.3
MNT-0464,81815.31,59033.45,52438.52,85319.7,62968.04,104264.04
MNT-0465,101269.69,98256.0,91771.02,154452.62,166340.79,159096.66
MNT-0466,55952.06,47725.36,59628.7,54018.62,75073.12,61073.53
MNT-0467,92254.43,78193.15,70334.82,90725.6,88004.0,59438.23
MNT-0468,58876.74,60183.82,67269.12,67111.01,91483.39,96808.3
MNT-0469,66965.59,78400.11,65462.72,88558.45,85770.18,84621.81
MNT-0470,66636.65,45376.75,82306.5,46651.53,49299.35,46637.66
MNT-0471,230702.25,160295.34,129751.95,182820.1,183239.7,198041.73
MNT-0472,103817.25,46321.54,75788.01,46358.93,57688.66,78647.64
MNT-0473,118666.35,127420.74,100400.03,145302.41,204646.19,183980.82
MNT-0474,51349.83,19702.44,66757.51,83943.29,71852.92,75768.18
MNT-0475,258233.64,126642.21,225679.26,347118.94,187246.82,196094.7
MNT-0476,133125.35,114825.23,152749.37,119680.81,144219.88,201642.07
MNT-0477,140582.42,88592.37,150547.2,129109.88,138227.2,186375.72
MNT-0478,97795.93,87219.19,93970.94,84508.17,95750.55,93658.3
MNT-0479,92419.85,126034.05,52438.5,77451.62,124080.86,83524.16
MNT-0480,164723.68,51027.68,35440.14,0.0,0.0,0.0
MNT-0481,213797.12,78966.48,125137.36,118853.38,194984.43,164931.0
MNT-0482,134330.86,74894.93,147495.56,189331.25,160634.33,161165.55
MNT-0483,86929.02,80096.04,108016.98,175316.89,140749.73,213024.13
MNT-0484,169826.87,137097.36,111578.71,176822.3,180439.17,167669.22
MNT-0485,322572.55,157869.8,147160.38,281117.68,228919.77,220561.7
MNT-0486,190971.44,129511.76,133539.01,143855.16,171905.38,148639.01
MNT-0487,206732.91,109730.63,151245.13,203613.09,242353.53,248391.73
MNT-0488,67594.06,57894.73,45310.72,42942.91,28901.96,33045.44
MNT-0489,55599.2,49249.19,69742.13,70763.8,62289.34,35363.72
MNT-0490,186556.02,250353.95,271587.64,252434.92,275585.99,278557.91
MNT-0491,156656.65,205706.12,153772.16,126567.68,111791.02,36689.6
MNT-0492,54114.0,51346.44,81623.69,70106.23,93668.56,63569.54
MNT-0493,133908.8,119608.92,108050.05,87242.25,116493.25,149028.39
MNT-0494,269929.95,121894.18,76191.69,0.0,0.0,0.0
MNT-0495,55298.07,29673.41,14660.57,11362.27,0.0,0.0
MNT-0496,157374.23,137445.25,159830.44,155368.82,169868.67,272861.41
MNT-0497,72112.58,48792.03,99892.6,116149.48,106677.57,124384.02
MNT-0498,108229.37,74401.61,160925.09,140265.0,83032.69,107304.34
MNT-0499,107346.93,100820.92,95941.99,72411.3,121628.79,112573.88
MNT-0500,153793.95,119331.03,166382.12,262206.96,279930.27,221569.91
