seller_id,seller_name,category,total_orders,total_returns,return_rate_pct,quality_returns,size_returns,damage_returns
MNT-0071,Delhi Ethnic House,Ethnic Wear,253,109,43.1,25,48,7
MNT-0213,Kolkata Ethnic Mart,Ethnic Wear,233,97,41.6,18,30,13
MNT-0255,Chennai Ethnic Bazaar,Ethnic Wear,209,83,39.7,16,33,8
MNT-0190,Bengaluru Ethnic Mart,Ethnic Wear,165,65,39.4,12,22,9
MNT-0134,Delhi Ethnic Collection,Ethnic Wear,382,147,38.5,28,55,22
MNT-0068,Mumbai Ethnic Hub,Ethnic Wear,355,132,37.2,29,58,7
MNT-0436,Mumbai Ethnic Mart,Ethnic Wear,713,261,36.6,56,102,28
MNT-0044,Surat Ethnic Studio,Ethnic Wear,544,195,35.8,39,86,23
MNT-0051,Bengaluru Ethnic House,Ethnic Wear,618,221,35.8,54,82,27
MNT-0494,Mumbai Ethnic Mart,Ethnic Wear,514,184,35.8,27,91,16
MNT-0037,Bengaluru Ethnic Mart,Ethnic Wear,155,55,35.5,15,20,7
MNT-0287,Kolkata Ethnic Hub,Ethnic Wear,240,85,35.4,16,38,9
MNT-0108,Mumbai Ethnic House,Ethnic Wear,817,288,35.3,55,110,34
MNT-0074,Kolkata Ethnic Bazaar,Ethnic Wear,411,144,35.0,22,53,15
MNT-0077,Surat Ethnic Collection,Ethnic Wear,610,211,34.6,30,88,20
MNT-0364,Bengaluru Ethnic Trends,Ethnic Wear,585,200,34.2,36,86,18
MNT-0146,Kolkata Ethnic Collection,Ethnic Wear,540,182,33.7,39,82,16
MNT-0352,Mumbai Ethnic Emporium,Ethnic Wear,356,118,33.1,21,39,17
MNT-0218,Mumbai Ethnic Hub,Ethnic Wear,442,145,32.8,37,51,10
MNT-0404,Bengaluru Ethnic Mart,Ethnic Wear,1015,327,32.2,73,126,30
MNT-0270,Bengaluru Ethnic Hub,Ethnic Wear,28,9,32.1,2,2,0
MNT-0491,Bengaluru Western Bazaar,Western Wear,1064,340,32.0,70,133,33
MNT-0095,Mumbai Ethnic House,Ethnic Wear,151,48,31.8,10,22,2
MNT-0225,Mumbai Ethnic Collection,Ethnic Wear,284,88,31.0,13,38,9
MNT-0310,Surat Ethnic Mart,Ethnic Wear,272,82,30.1,18,28,9
MNT-0275,Mumbai Western House,Western Wear,233,70,30.0,17,27,5
MNT-0061,Mumbai Western Hub,Western Wear,694,206,29.7,35,84,22
MNT-0148,Bengaluru Footwear Hub,Footwear,390,116,29.7,21,51,10
MNT-0156,Delhi Western Collection,Western Wear,684,203,29.7,42,88,18
MNT-0337,Chennai Ethnic Collection,Ethnic Wear,98,29,29.6,7,13,4
MNT-0412,Kolkata Western Trends,Western Wear,785,231,29.4,46,100,22
MNT-0425,Mumbai Western Bazaar,Western Wear,407,115,28.3,20,39,21
MNT-0215,Kolkata Western Trends,Western Wear,311,87,28.0,21,36,8
MNT-0013,Mumbai Western House,Western Wear,133,37,27.8,8,12,6
MNT-0474,Surat Ethnic House,Ethnic Wear,108,30,27.8,11,8,2
MNT-0211,Surat Western Studio,Western Wear,426,118,27.7,25,40,10
MNT-0092,Delhi Western Bazaar,Western Wear,682,186,27.3,33,80,19
MNT-0173,Surat Ethnic Hub,Ethnic Wear,174,47,27.0,11,16,5
MNT-0199,Chennai Ethnic Mart,Ethnic Wear,244,66,27.0,7,28,8
MNT-0375,Chennai Ethnic Studio,Ethnic Wear,374,101,27.0,22,35,17
MNT-0234,Delhi Western House,Western Wear,548,147,26.8,31,58,13
MNT-0133,Mumbai Western Mart,Western Wear,174,46,26.4,10,17,2
MNT-0033,Delhi Ethnic Trends,Ethnic Wear,350,92,26.3,22,42,6
MNT-0464,Mumbai Ethnic Mart,Ethnic Wear,412,107,26.0,16,44,9
MNT-0180,Delhi Western Collection,Western Wear,316,82,25.9,25,31,5
MNT-0273,Bengaluru Ethnic Bazaar,Ethnic Wear,533,137,25.7,17,61,17
MNT-0282,Surat Ethnic Bazaar,Ethnic Wear,270,69,25.6,15,27,8
MNT-0066,Chennai Footwear Mart,Footwear,347,88,25.4,18,32,13
MNT-0264,Mumbai Ethnic Mart,Ethnic Wear,865,220,25.4,41,94,27
MNT-0488,Mumbai Ethnic Trends,Ethnic Wear,186,47,25.3,7,26,2
MNT-0429,Bengaluru Ethnic Emporium,Ethnic Wear,826,208,25.2,39,82,19
MNT-0147,Mumbai Ethnic House,Ethnic Wear,764,192,25.1,47,79,14
MNT-0268,Mumbai Ethnic Studio,Ethnic Wear,440,110,25.0,20,46,9
MNT-0048,Mumbai Ethnic Mart,Ethnic Wear,193,48,24.9,15,18,4
MNT-0283,Delhi Ethnic Bazaar,Ethnic Wear,394,98,24.9,9,44,11
MNT-0398,Mumbai Ethnic Bazaar,Ethnic Wear,417,104,24.9,12,46,12
MNT-0029,Kolkata Ethnic Mart,Ethnic Wear,630,156,24.8,30,58,21
MNT-0112,Chennai Ethnic Studio,Ethnic Wear,356,88,24.7,14,44,10
MNT-0057,Delhi Footwear Studio,Footwear,195,48,24.6,9,23,4
MNT-0203,Mumbai Footwear Trends,Footwear,354,87,24.6,12,37,11
MNT-0263,Mumbai Ethnic Trends,Ethnic Wear,540,133,24.6,34,50,12
MNT-0387,Delhi Western Hub,Western Wear,65,16,24.6,3,6,2
MNT-0036,Mumbai Ethnic Emporium,Ethnic Wear,270,66,24.4,11,23,6
MNT-0098,Bengaluru Ethnic Emporium,Ethnic Wear,1014,247,24.4,54,92,23
MNT-0157,Kolkata Ethnic Collection,Ethnic Wear,598,146,24.4,23,54,19
MNT-0060,Bengaluru Ethnic Collection,Ethnic Wear,626,152,24.3,34,61,20
MNT-0016,Mumbai Ethnic Bazaar,Ethnic Wear,426,103,24.2,21,48,9
MNT-0059,Bengaluru Ethnic Collection,Ethnic Wear,616,149,24.2,24,63,13
MNT-0230,Bengaluru Ethnic Hub,Ethnic Wear,418,101,24.2,23,40,10
MNT-0311,Mumbai Footwear Bazaar,Footwear,645,156,24.2,37,57,17
MNT-0091,Surat Ethnic Hub,Ethnic Wear,1262,304,24.1,71,118,33
MNT-0165,Delhi Footwear Hub,Footwear,522,126,24.1,26,55,13
MNT-0435,Kolkata Ethnic Collection,Ethnic Wear,436,105,24.1,18,45,11
MNT-0462,Delhi Ethnic House,Ethnic Wear,394,95,24.1,19,30,5
MNT-0176,Delhi Ethnic Emporium,Ethnic Wear,504,121,24.0,20,54,10
MNT-0419,Delhi Ethnic Bazaar,Ethnic Wear,371,89,24.0,18,42,8
MNT-0422,Kolkata Ethnic Emporium,Ethnic Wear,729,175,24.0,38,65,20
MNT-0396,Surat Footwear Studio,Footwear,674,161,23.9,44,59,11
MNT-0413,Surat Ethnic Hub,Ethnic Wear,703,168,23.9,31,75,17
MNT-0445,Delhi Ethnic Mart,Ethnic Wear,180,43,23.9,10,14,6
MNT-0461,Bengaluru Western Bazaar,Western Wear,88,21,23.9,3,7,2
MNT-0480,Mumbai Footwear House,Footwear,607,145,23.9,29,48,17
MNT-0392,Surat Ethnic House,Ethnic Wear,403,96,23.8,21,25,16
MNT-0451,Bengaluru Ethnic Emporium,Ethnic Wear,345,82,23.8,11,35,8
MNT-0290,Bengaluru Ethnic Collection,Ethnic Wear,253,60,23.7,10,33,3
MNT-0484,Bengaluru Ethnic Bazaar,Ethnic Wear,482,114,23.7,28,52,7
MNT-0084,Delhi Ethnic Studio,Ethnic Wear,649,153,23.6,29,61,13
MNT-0103,Surat Ethnic House,Ethnic Wear,699,164,23.5,45,62,12
MNT-0209,Delhi Ethnic House,Ethnic Wear,234,55,23.5,11,21,6
MNT-0115,Delhi Ethnic Studio,Ethnic Wear,400,93,23.3,16,47,5
MNT-0281,Delhi Ethnic Emporium,Ethnic Wear,511,119,23.3,22,44,14
MNT-0476,Bengaluru Ethnic Collection,Ethnic Wear,824,192,23.3,35,69,21
MNT-0028,Surat Ethnic Hub,Ethnic Wear,315,73,23.2,16,24,9
MNT-0005,Bengaluru Ethnic Emporium,Ethnic Wear,476,110,23.1,23,46,12
MNT-0188,Surat Ethnic Bazaar,Ethnic Wear,324,75,23.1,18,34,4
MNT-0155,Kolkata Ethnic Studio,Ethnic Wear,379,87,23.0,15,45,7
MNT-0196,Bengaluru Ethnic Emporium,Ethnic Wear,565,130,23.0,26,57,15
MNT-0204,Kolkata Ethnic Bazaar,Ethnic Wear,305,70,23.0,14,27,7
MNT-0374,Delhi Ethnic Collection,Ethnic Wear,634,146,23.0,31,53,14
MNT-0401,Bengaluru Ethnic Trends,Ethnic Wear,769,177,23.0,36,71,16
MNT-0442,Kolkata Ethnic Trends,Ethnic Wear,343,79,23.0,17,27,6
MNT-0129,Bengaluru Ethnic Trends,Ethnic Wear,790,181,22.9,43,78,14
MNT-0164,Mumbai Ethnic Hub,Ethnic Wear,773,177,22.9,37,64,17
MNT-0205,Delhi Ethnic Collection,Ethnic Wear,720,165,22.9,24,68,21
MNT-0395,Chennai Ethnic Collection,Ethnic Wear,607,139,22.9,23,61,9
MNT-0009,Bengaluru Ethnic Emporium,Ethnic Wear,1077,246,22.8,51,99,20
MNT-0192,Surat Ethnic Collection,Ethnic Wear,622,142,22.8,31,64,14
MNT-0389,Mumbai Ethnic Hub,Ethnic Wear,478,109,22.8,15,43,12
MNT-0424,Bengaluru Ethnic Emporium,Ethnic Wear,692,158,22.8,33,66,19
MNT-0444,Delhi Ethnic House,Ethnic Wear,1125,257,22.8,44,116,25
MNT-0163,Mumbai Ethnic Collection,Ethnic Wear,585,133,22.7,33,60,11
MNT-0184,Delhi Ethnic Studio,Ethnic Wear,554,126,22.7,25,50,14
MNT-0113,Surat Ethnic Hub,Ethnic Wear,713,161,22.6,41,59,20
MNT-0153,Chennai Ethnic Emporium,Ethnic Wear,340,77,22.6,16,26,10
MNT-0161,Delhi Ethnic Emporium,Ethnic Wear,871,197,22.6,43,90,11
MNT-0227,Delhi Ethnic Hub,Ethnic Wear,718,162,22.6,43,69,7
MNT-0335,Chennai Ethnic Mart,Ethnic Wear,1042,235,22.6,39,99,29
MNT-0341,Mumbai Ethnic Collection,Ethnic Wear,680,154,22.6,24,63,15
MNT-0348,Chennai Ethnic Emporium,Ethnic Wear,319,72,22.6,13,29,10
MNT-0069,Delhi Ethnic Bazaar,Ethnic Wear,1140,257,22.5,53,115,21
MNT-0141,Chennai Footwear Studio,Footwear,182,41,22.5,10,19,2
MNT-0473,Mumbai Ethnic Collection,Ethnic Wear,676,152,22.5,28,61,15
MNT-0128,Mumbai Ethnic Studio,Ethnic Wear,1275,286,22.4,56,110,21
MNT-0136,Mumbai Ethnic Studio,Ethnic Wear,456,102,22.4,23,35,9
MNT-0018,Chennai Ethnic Studio,Ethnic Wear,283,63,22.3,19,17,5
MNT-0258,Surat Ethnic Studio,Ethnic Wear,530,118,22.3,30,48,8
MNT-0456,Surat Ethnic Collection,Ethnic Wear,175,39,22.3,6,21,3
MNT-0240,Delhi Ethnic Hub,Ethnic Wear,374,83,22.2,13,33,8
MNT-0330,Delhi Ethnic House,Ethnic Wear,544,121,22.2,25,46,12
MNT-0359,Delhi Footwear Studio,Footwear,495,110,22.2,17,44,9
MNT-0193,Mumbai Ethnic Bazaar,Ethnic Wear,521,115,22.1,29,37,15
MNT-0195,Surat Ethnic Studio,Ethnic Wear,199,44,22.1,10,17,4
MNT-0409,Delhi Ethnic Collection,Ethnic Wear,262,58,22.1,22,12,6
MNT-0437,Surat Ethnic Studio,Ethnic Wear,289,64,22.1,14,28,4
MNT-0075,Kolkata Ethnic Studio,Ethnic Wear,942,207,22.0,43,85,21
MNT-0217,Bengaluru Ethnic Collection,Ethnic Wear,781,172,22.0,33,69,17
MNT-0277,Bengaluru Ethnic House,Ethnic Wear,833,183,22.0,32,65,19
MNT-0421,Mumbai Western Bazaar,Western Wear,328,72,22.0,10,33,3
MNT-0454,Mumbai Ethnic Collection,Ethnic Wear,702,154,21.9,38,48,12
MNT-0319,Bengaluru Ethnic Emporium,Ethnic Wear,1126,245,21.8,48,93,28
MNT-0455,Surat Ethnic Emporium,Ethnic Wear,505,110,21.8,22,42,9
MNT-0099,Surat Ethnic Emporium,Ethnic Wear,235,51,21.7,4,26,4
MNT-0376,Surat Ethnic Hub,Ethnic Wear,623,135,21.7,31,49,13
MNT-0475,Delhi Ethnic Trends,Ethnic Wear,951,206,21.7,38,89,18
MNT-0261,Chennai Ethnic Trends,Ethnic Wear,1152,249,21.6,46,102,19
MNT-0266,Mumbai Ethnic Trends,Ethnic Wear,834,180,21.6,38,76,17
MNT-0372,Mumbai Ethnic Emporium,Ethnic Wear,185,40,21.6,10,14,2
MNT-0026,Delhi Ethnic Collection,Ethnic Wear,418,90,21.5,17,36,11
MNT-0039,Mumbai Ethnic Hub,Ethnic Wear,785,169,21.5,27,71,22
MNT-0086,Bengaluru Ethnic Studio,Ethnic Wear,339,73,21.5,13,27,13
MNT-0109,Chennai Ethnic Bazaar,Ethnic Wear,661,142,21.5,23,58,16
MNT-0200,Delhi Ethnic House,Ethnic Wear,568,122,21.5,23,49,13
MNT-0316,Surat Ethnic Trends,Ethnic Wear,898,192,21.4,38,78,17
MNT-0123,Surat Ethnic Mart,Ethnic Wear,442,94,21.3,13,45,4
MNT-0363,Kolkata Ethnic Hub,Ethnic Wear,216,46,21.3,7,24,5
MNT-0243,Kolkata Ethnic Collection,Ethnic Wear,1198,254,21.2,53,110,24
MNT-0313,Surat Ethnic Mart,Ethnic Wear,433,92,21.2,17,39,11
MNT-0050,Delhi Ethnic Studio,Ethnic Wear,965,204,21.1,35,86,22
MNT-0065,Chennai Western Mart,Western Wear,412,87,21.1,15,33,11
MNT-0127,Kolkata Ethnic Bazaar,Ethnic Wear,313,66,21.1,10,32,4
MNT-0326,Mumbai Western Emporium,Western Wear,256,54,21.1,8,25,5
MNT-0485,Mumbai Ethnic Bazaar,Ethnic Wear,786,166,21.1,30,70,13
MNT-0498,Mumbai Western Hub,Western Wear,741,156,21.1,31,60,15
MNT-0339,Delhi Ethnic Trends,Ethnic Wear,865,182,21.0,35,77,18
MNT-0492,Chennai Western Bazaar,Western Wear,376,79,21.0,7,32,9
MNT-0171,Mumbai Ethnic Trends,Ethnic Wear,594,124,20.9,23,49,10
MNT-0272,Bengaluru Ethnic Bazaar,Ethnic Wear,750,157,20.9,37,64,14
MNT-0294,Mumbai Ethnic Studio,Ethnic Wear,623,130,20.9,28,55,10
MNT-0415,Surat Ethnic Bazaar,Ethnic Wear,416,87,20.9,20,31,9
MNT-0482,Kolkata Ethnic Emporium,Ethnic Wear,722,151,20.9,31,62,14
MNT-0332,Bengaluru Ethnic Emporium,Ethnic Wear,534,111,20.8,23,38,9
MNT-0150,Mumbai Ethnic Emporium,Ethnic Wear,377,78,20.7,16,32,6
MNT-0417,Mumbai Ethnic Mart,Ethnic Wear,372,77,20.7,16,31,4
MNT-0140,Kolkata Ethnic Collection,Ethnic Wear,325,67,20.6,15,20,8
MNT-0254,Bengaluru Ethnic Mart,Ethnic Wear,601,124,20.6,26,51,10
MNT-0292,Delhi Ethnic Bazaar,Ethnic Wear,865,178,20.6,41,68,11
MNT-0472,Mumbai Footwear Trends,Footwear,366,75,20.5,18,31,6
MNT-0131,Surat Ethnic Studio,Ethnic Wear,323,66,20.4,10,24,8
MNT-0284,Bengaluru Ethnic Emporium,Ethnic Wear,456,93,20.4,22,36,7
MNT-0309,Bengaluru Ethnic Bazaar,Ethnic Wear,563,115,20.4,22,52,8
MNT-0302,Delhi Ethnic House,Ethnic Wear,469,95,20.3,19,43,6
MNT-0369,Mumbai Ethnic House,Ethnic Wear,222,45,20.3,7,18,7
MNT-0427,Mumbai Ethnic House,Ethnic Wear,533,108,20.3,19,40,12
MNT-0052,Mumbai Ethnic Bazaar,Ethnic Wear,272,55,20.2,8,26,2
MNT-0259,Mumbai Ethnic Trends,Ethnic Wear,376,76,20.2,14,31,6
MNT-0207,Kolkata Ethnic House,Ethnic Wear,616,124,20.1,32,46,9
MNT-0308,Mumbai Western House,Western Wear,1062,213,20.1,34,82,24
MNT-0020,Kolkata Western Collection,Western Wear,485,97,20.0,23,32,12
MNT-0085,Surat Ethnic House,Ethnic Wear,295,59,20.0,10,27,4
MNT-0407,Bengaluru Ethnic Bazaar,Ethnic Wear,360,72,20.0,18,18,7
MNT-0206,Bengaluru Ethnic Emporium,Ethnic Wear,267,53,19.9,14,21,3
MNT-0449,Kolkata Ethnic Emporium,Ethnic Wear,507,101,19.9,23,44,10
MNT-0239,Delhi Ethnic Collection,Ethnic Wear,711,141,19.8,25,57,10
MNT-0260,Bengaluru Western Hub,Western Wear,393,78,19.8,18,30,9
MNT-0269,Mumbai Ethnic Trends,Ethnic Wear,1083,213,19.7,46,83,24
MNT-0336,Bengaluru Western Mart,Western Wear,809,159,19.7,39,58,16
MNT-0495,Surat Accessories Collection,Accessories,468,92,19.7,16,42,7
MNT-0130,Kolkata Western Bazaar,Western Wear,341,67,19.6,16,32,3
MNT-0158,Delhi Western Studio,Western Wear,413,81,19.6,15,34,10
MNT-0221,Bengaluru Ethnic Hub,Ethnic Wear,724,141,19.5,27,60,12
MNT-0318,Bengaluru Western Collection,Western Wear,379,74,19.5,12,33,9
MNT-0333,Delhi Western Bazaar,Western Wear,313,61,19.5,12,26,7
MNT-0443,Mumbai Western Trends,Western Wear,426,83,19.5,16,32,6
MNT-0469,Bengaluru Ethnic Trends,Ethnic Wear,278,54,19.4,12,18,5
MNT-0030,Delhi Western Bazaar,Western Wear,561,108,19.3,21,49,7
MNT-0271,Delhi Ethnic Bazaar,Ethnic Wear,347,67,19.3,12,31,9
MNT-0357,Chennai Western Collection,Western Wear,326,63,19.3,20,18,7
MNT-0448,Kolkata Western Studio,Western Wear,467,90,19.3,18,42,7
MNT-0078,Bengaluru Western Collection,Western Wear,702,135,19.2,22,47,16
MNT-0350,Surat Ethnic Mart,Ethnic Wear,629,121,19.2,21,55,9
MNT-0267,Mumbai Ethnic Studio,Ethnic Wear,251,48,19.1,9,17,3
MNT-0411,Kolkata Western Mart,Western Wear,534,102,19.1,19,36,10
MNT-0007,Delhi Western Collection,Western Wear,575,109,19.0,18,49,7
MNT-0054,Surat Western Hub,Western Wear,611,116,19.0,25,51,9
MNT-0076,Bengaluru Ethnic Collection,Ethnic Wear,501,95,19.0,15,42,13
MNT-0216,Mumbai Western Collection,Western Wear,867,165,19.0,28,67,14
MNT-0245,Bengaluru Western Studio,Western Wear,658,125,19.0,17,58,13
MNT-0031,Chennai Western Mart,Western Wear,542,102,18.8,22,37,6
MNT-0049,Chennai Western Emporium,Western Wear,787,147,18.7,20,67,19
MNT-0064,Bengaluru Western Studio,Western Wear,353,66,18.7,15,21,4
MNT-0186,Delhi Western Bazaar,Western Wear,546,102,18.7,19,48,16
MNT-0460,Bengaluru Western Trends,Western Wear,401,75,18.7,15,34,5
MNT-0106,Kolkata Western Bazaar,Western Wear,413,77,18.6,10,39,5
MNT-0323,Delhi Ethnic Bazaar,Ethnic Wear,280,52,18.6,10,21,6
MNT-0423,Bengaluru Ethnic Trends,Ethnic Wear,338,63,18.6,9,27,6
MNT-0446,Delhi Western Hub,Western Wear,516,96,18.6,19,40,13
MNT-0089,Mumbai Ethnic Bazaar,Ethnic Wear,324,60,18.5,9,22,8
MNT-0159,Bengaluru Western Emporium,Western Wear,750,139,18.5,30,56,16
MNT-0329,Kolkata Western Trends,Western Wear,249,46,18.5,9,19,4
MNT-0416,Surat Ethnic Collection,Ethnic Wear,493,91,18.5,15,47,6
MNT-0160,Delhi Western Bazaar,Western Wear,1279,235,18.4,53,83,33
MNT-0338,Surat Western Emporium,Western Wear,114,21,18.4,5,4,6
MNT-0360,Bengaluru Western House,Western Wear,1004,184,18.3,42,75,18
MNT-0393,Delhi Western Mart,Western Wear,612,112,18.3,23,50,11
MNT-0167,Kolkata Accessories Bazaar,Accessories,725,132,18.2,32,50,9
MNT-0169,Delhi Ethnic Hub,Ethnic Wear,951,173,18.2,32,65,14
MNT-0247,Delhi Western Mart,Western Wear,538,98,18.2,17,43,11
MNT-0274,Kolkata Western Collection,Western Wear,422,77,18.2,13,36,6
MNT-0351,Mumbai Western Mart,Western Wear,382,69,18.1,14,28,5
MNT-0479,Bengaluru Western Trends,Western Wear,629,114,18.1,20,46,14
MNT-0102,Kolkata Western Studio,Western Wear,993,178,17.9,35,87,14
MNT-0439,Surat Western Emporium,Western Wear,396,71,17.9,13,33,10
MNT-0440,Mumbai Western Trends,Western Wear,1109,198,17.9,42,81,12
MNT-0489,Delhi Western Mart,Western Wear,156,28,17.9,4,10,5
MNT-0107,Kolkata Footwear Emporium,Footwear,545,97,17.8,19,46,8
