seller_id,category,gmv_30d,orders_30d,return_rate,churn_probability,risk_tier,recommended_action
MNT-0196,Ethnic Wear,68933.85,17,21.1,0.0052,Low,No action needed
MNT-0397,Accessories,61465.8,47,7.7,0.0052,Low,No action needed
MNT-0473,Ethnic Wear,100400.03,27,25.0,0.0051,Low,No action needed
MNT-0348,Ethnic Wear,85102.76,20,20.0,0.005,Low,No action needed
MNT-0366,Footwear,93513.04,25,16.3,0.0048,Low,No action needed
MNT-0322,Footwear,183001.28,45,13.5,0.0048,Low,No action needed
MNT-0158,Western Wear,103607.81,30,11.0,0.0047,Low,No action needed
MNT-0399,Footwear,233990.47,60,12.8,0.0047,Low,No action needed
MNT-0350,Ethnic Wear,117240.95,29,27.5,0.0046,Low,No action needed
MNT-0056,Accessories,37982.16,29,12.5,0.0046,Low,No action needed
MNT-0059,Ethnic Wear,73672.37,22,27.6,0.0045,Low,No action needed
MNT-0373,Footwear,47553.6,10,13.2,0.0045,Low,No action needed
MNT-0354,Western Wear,135980.7,45,23.7,0.0045,Low,No action needed
MNT-0185,Accessories,84185.99,72,5.3,0.0044,Low,No action needed
MNT-0358,Accessories,27930.02,23,9.7,0.0044,Low,No action needed
MNT-0138,Footwear,116968.29,20,17.5,0.0043,Low,No action needed
MNT-0299,Accessories,55317.12,50,9.0,0.0043,Low,No action needed
MNT-0191,Sports,56124.07,25,6.1,0.0042,Low,No action needed
MNT-0293,Sports,103475.37,33,9.3,0.0042,Low,No action needed
MNT-0452,Accessories,87594.25,74,11.4,0.0042,Low,No action needed
MNT-0336,Western Wear,115861.65,40,19.8,0.0042,Low,No action needed
MNT-0083,Accessories,20124.78,17,6.0,0.0041,Low,No action needed
MNT-0360,Western Wear,114839.22,40,20.8,0.0041,Low,No action needed
MNT-0288,Footwear,171504.22,39,20.2,0.0041,Low,No action needed
MNT-0017,Footwear,239738.59,64,15.5,0.004,Low,No action needed
MNT-0195,Ethnic Wear,80757.74,22,23.6,0.0039,Low,No action needed
MNT-0378,Footwear,62745.96,13,16.3,0.0039,Low,No action needed
MNT-0407,Ethnic Wear,73340.46,16,25.0,0.0039,Low,No action needed
MNT-0030,Western Wear,58231.7,21,17.9,0.0038,Low,No action needed
MNT-0240,Ethnic Wear,83794.67,20,21.2,0.0038,Low,No action needed
MNT-0374,Ethnic Wear,73632.39,22,22.2,0.0037,Low,No action needed
MNT-0087,Western Wear,52519.62,17,17.0,0.0037,Low,No action needed
MNT-0121,Western Wear,65621.83,24,14.9,0.0037,Low,No action needed
MNT-0018,Ethnic Wear,31453.32,10,18.9,0.0037,Low,No action needed
MNT-0453,Western Wear,39818.45,14,20.9,0.0037,Low,No action needed
MNT-0339,Ethnic Wear,162953.46,50,19.4,0.0037,Low,No action needed
MNT-0217,Ethnic Wear,139525.15,35,27.1,0.0036,Low,No action needed
MNT-0232,Footwear,235646.7,54,16.5,0.0036,Low,No action needed
MNT-0025,Accessories,21193.85,19,11.1,0.0035,Low,No action needed
MNT-0161,Ethnic Wear,170141.79,42,22.4,0.0035,Low,No action needed
MNT-0252,Accessories,44147.11,37,6.3,0.0035,Low,No action needed
MNT-0143,Sports,82103.9,29,8.7,0.0035,Low,No action needed
MNT-0249,Footwear,195787.83,44,16.3,0.0033,Low,No action needed
MNT-0091,Ethnic Wear,187626.88,58,25.7,0.0033,Low,No action needed
MNT-0096,Western Wear,112015.89,29,20.3,0.0032,Low,No action needed
MNT-0429,Ethnic Wear,155526.52,36,23.0,0.0032,Low,No action needed
MNT-0062,Footwear,142739.96,36,10.3,0.0031,Low,No action needed
MNT-0298,Accessories,49382.73,36,7.7,0.0031,Low,No action needed
MNT-0481,Footwear,125137.36,32,13.3,0.0031,Low,No action needed
MNT-0016,Ethnic Wear,149898.84,32,22.1,0.003,Low,No action needed
MNT-0388,Sports,171281.67,50,7.0,0.003,Low,No action needed
MNT-0097,Footwear,161136.27,37,13.5,0.003,Low,No action needed
MNT-0103,Ethnic Wear,174758.39,41,25.3,0.003,Low,No action needed
MNT-0034,Footwear,110738.35,21,13.6,0.0029,Low,No action needed
MNT-0314,Footwear,68055.68,19,14.5,0.0029,Low,No action needed
MNT-0405,Sports,98655.8,33,6.5,0.0029,Low,No action needed
MNT-0332,Ethnic Wear,117022.09,29,23.4,0.0028,Low,No action needed
MNT-0268,Ethnic Wear,229943.18,50,28.7,0.0028,Low,No action needed
MNT-0159,Western Wear,125679.01,45,18.2,0.0027,Low,No action needed
MNT-0269,Ethnic Wear,215083.38,50,22.0,0.0027,Low,No action needed
MNT-0375,Ethnic Wear,44305.14,16,25.5,0.0027,Low,No action needed
MNT-0183,Footwear,75810.01,20,6.2,0.0026,Low,No action needed
MNT-0031,Western Wear,150683.46,46,14.0,0.0025,Low,No action needed
MNT-0177,Footwear,96543.73,20,12.2,0.0025,Low,No action needed
MNT-0088,Footwear,138657.44,32,17.3,0.0025,Low,No action needed
MNT-0456,Ethnic Wear,67232.3,20,17.1,0.0024,Low,No action needed
MNT-0465,Western Wear,91771.02,35,21.2,0.0024,Low,No action needed
MNT-0499,Footwear,93582.72,21,13.9,0.0024,Low,No action needed
MNT-0468,Sports,63683.04,20,12.1,0.0024,Low,No action needed
MNT-0067,Footwear,233503.81,57,14.5,0.0024,Low,No action needed
MNT-0241,Accessories,43050.88,35,8.4,0.0023,Low,No action needed
MNT-0233,Sports,32704.81,14,13.6,0.0023,Low,No action needed
MNT-0135,Western Wear,87077.1,27,11.2,0.0023,Low,No action needed
MNT-0353,Footwear,224774.14,48,13.8,0.0023,Low,No action needed
MNT-0330,Ethnic Wear,74760.22,20,22.4,0.0023,Low,No action needed
MNT-0011,Footwear,120463.89,33,15.9,0.0023,Low,No action needed
MNT-0032,Sports,131117.6,45,7.8,0.0022,Low,No action needed
MNT-0028,Ethnic Wear,124807.34,29,27.6,0.0022,Low,No action needed
MNT-0111,Footwear,178186.23,34,14.3,0.0022,Low,No action needed
MNT-0027,Footwear,126220.26,39,16.1,0.0021,Low,No action needed
MNT-0147,Ethnic Wear,135987.02,30,26.4,0.0021,Low,No action needed
MNT-0212,Western Wear,122334.92,40,17.8,0.0021,Low,No action needed
MNT-0498,Western Wear,158700.26,42,18.6,0.0021,Low,No action needed
MNT-0379,Footwear,183027.64,43,17.7,0.0021,Low,No action needed
MNT-0500,Footwear,166382.12,37,18.2,0.0021,Low,No action needed
MNT-0049,Western Wear,123483.18,44,19.5,0.0021,Low,No action needed
MNT-0085,Ethnic Wear,66845.24,17,21.7,0.002,Low,No action needed
MNT-0137,Sports,67747.66,27,8.0,0.002,Low,No action needed
MNT-0451,Ethnic Wear,69030.12,16,21.7,0.002,Low,No action needed
MNT-0434,Accessories,28027.49,25,8.2,0.002,Low,No action needed
MNT-0450,Western Wear,56618.75,18,11.6,0.002,Low,No action needed
MNT-0002,Footwear,85991.78,26,16.7,0.002,Low,No action needed
MNT-0285,Western Wear,72582.72,22,17.0,0.002,Low,No action needed
MNT-0043,Western Wear,62893.34,22,10.4,0.0019,Low,No action needed
MNT-0237,Footwear,139562.11,35,15.6,0.0019,Low,No action needed
MNT-0274,Western Wear,69613.89,23,17.3,0.0019,Low,No action needed
MNT-0303,Footwear,179372.55,47,15.0,0.0019,Low,No action needed
MNT-0118,Western Wear,61281.92,20,12.5,0.0018,Low,No action needed
MNT-0245,Western Wear,92841.01,24,17.2,0.0018,Low,No action needed
MNT-0316,Ethnic Wear,110482.71,31,24.8,0.0018,Low,No action needed
MNT-0019,Accessories,32679.81,27,13.8,0.0018,Low,No action needed
MNT-0052,Ethnic Wear,62281.7,18,27.7,0.0018,Low,No action needed
MNT-0080,Accessories,37323.32,37,15.8,0.0018,Low,No action needed
MNT-0076,Ethnic Wear,74333.18,22,21.1,0.0018,Low,No action needed
MNT-0246,Accessories,49349.39,41,9.7,0.0018,Low,No action needed
MNT-0395,Ethnic Wear,151914.68,37,19.4,0.0018,Low,No action needed
MNT-0181,Accessories,42316.25,36,9.3,0.0017,Low,No action needed
MNT-0048,Ethnic Wear,43136.44,10,18.8,0.0017,Low,No action needed
MNT-0013,Western Wear,49052.55,15,16.3,0.0017,Low,No action needed
MNT-0093,Footwear,134321.98,30,16.8,0.0017,Low,No action needed
MNT-0381,Footwear,95062.75,18,14.9,0.0017,Low,No action needed
MNT-0416,Ethnic Wear,80094.04,23,16.9,0.0016,Low,No action needed
MNT-0417,Ethnic Wear,87141.43,17,20.4,0.0016,Low,No action needed
MNT-0403,Accessories,43462.51,30,8.8,0.0016,Low,No action needed
MNT-0101,Sports,65070.69,19,6.9,0.0016,Low,No action needed
MNT-0107,Footwear,165228.66,34,17.4,0.0016,Low,No action needed
MNT-0122,Western Wear,148187.18,56,19.5,0.0016,Low,No action needed
MNT-0327,Accessories,31088.75,28,7.3,0.0016,Low,No action needed
MNT-0483,Western Wear,105359.23,36,14.0,0.0016,Low,No action needed
MNT-0355,Footwear,168875.49,43,10.7,0.0015,Low,No action needed
MNT-0258,Ethnic Wear,109074.96,26,21.4,0.0015,Low,No action needed
MNT-0292,Ethnic Wear,144646.31,35,26.7,0.0015,Low,No action needed
MNT-0115,Ethnic Wear,58862.09,19,25.8,0.0015,Low,No action needed
MNT-0042,Accessories,31218.51,24,6.7,0.0015,Low,No action needed
MNT-0208,Western Wear,89965.64,30,15.0,0.0015,Low,No action needed
MNT-0486,Footwear,129086.38,28,12.6,0.0014,Low,No action needed
MNT-0367,Accessories,32834.2,26,7.5,0.0014,Low,No action needed
MNT-0132,Sports,102167.67,30,8.2,0.0014,Low,No action needed
MNT-0120,Western Wear,117971.14,42,17.6,0.0014,Low,No action needed
MNT-0482,Ethnic Wear,147495.56,33,19.5,0.0014,Low,No action needed
MNT-0209,Ethnic Wear,43646.74,13,18.8,0.0014,Low,No action needed
MNT-0443,Western Wear,82607.39,32,21.0,0.0014,Low,No action needed
MNT-0079,Footwear,142843.55,35,12.0,0.0014,Low,No action needed
MNT-0046,Accessories,80186.96,64,9.0,0.0014,Low,No action needed
MNT-0243,Ethnic Wear,165740.44,42,24.4,0.0014,Low,No action needed
MNT-0384,Footwear,139443.29,35,8.5,0.0014,Low,No action needed
MNT-0157,Ethnic Wear,98175.2,31,22.2,0.0013,Low,No action needed
MNT-0341,Ethnic Wear,123761.16,32,22.6,0.0013,Low,No action needed
MNT-0189,Western Wear,100506.03,35,17.4,0.0013,Low,No action needed
MNT-0254,Ethnic Wear,103073.31,33,22.6,0.0013,Low,No action needed
MNT-0256,Western Wear,78786.86,22,8.3,0.0013,Low,No action needed
MNT-0149,Footwear,127734.13,27,17.4,0.0013,Low,No action needed
MNT-0128,Ethnic Wear,232028.24,55,18.2,0.0012,Low,No action needed
MNT-0317,Footwear,146899.45,32,15.9,0.0012,Low,No action needed
MNT-0109,Ethnic Wear,133846.22,34,19.0,0.0012,Low,No action needed
MNT-0162,Sports,142766.49,47,6.4,0.0012,Low,No action needed
MNT-0402,Sports,100149.67,44,9.0,0.0012,Low,No action needed
MNT-0380,Western Wear,54581.92,20,12.0,0.0012,Low,No action needed
MNT-0152,Accessories,63546.6,55,13.1,0.0012,Low,No action needed
MNT-0238,Accessories,36439.35,28,16.0,0.0012,Low,No action needed
MNT-0226,Sports,79365.56,30,6.0,0.0012,Low,No action needed
MNT-0253,Footwear,59964.5,12,6.1,0.0012,Low,No action needed
MNT-0371,Western Wear,113893.5,39,14.0,0.0012,Low,No action needed
MNT-0229,Western Wear,250334.46,76,14.9,0.0012,Low,No action needed
MNT-0390,Accessories,28446.06,26,10.5,0.0012,Low,No action needed
MNT-0440,Western Wear,154918.86,52,17.3,0.0011,Low,No action needed
MNT-0184,Ethnic Wear,150940.99,41,21.7,0.0011,Low,No action needed
MNT-0466,Western Wear,59628.7,20,16.1,0.0011,Low,No action needed
MNT-0110,Sports,48256.42,17,4.7,0.0011,Low,No action needed
MNT-0318,Western Wear,103556.69,32,17.0,0.0011,Low,No action needed
MNT-0129,Ethnic Wear,168275.28,40,21.4,0.0011,Low,No action needed
MNT-0114,Western Wear,97601.7,30,16.1,0.0011,Low,No action needed
MNT-0272,Ethnic Wear,154047.19,38,19.1,0.0011,Low,No action needed
MNT-0386,Sports,130184.01,46,10.4,0.0011,Low,No action needed
MNT-0372,Ethnic Wear,117588.33,31,20.0,0.0011,Low,No action needed
MNT-0169,Ethnic Wear,145753.12,35,19.3,0.0011,Low,No action needed
MNT-0172,Footwear,144954.09,40,14.7,0.0011,Low,No action needed
MNT-0192,Ethnic Wear,144770.03,38,18.6,0.001,Low,No action needed
MNT-0439,Western Wear,115407.71,33,20.2,0.001,Low,No action needed
MNT-0040,Western Wear,100035.8,36,19.1,0.001,Low,No action needed
MNT-0154,Footwear,119296.83,35,10.8,0.001,Low,No action needed
MNT-0197,Western Wear,170811.09,54,15.3,0.001,Low,No action needed
MNT-0462,Ethnic Wear,89369.42,25,18.1,0.001,Low,No action needed
MNT-0174,Sports,126832.24,46,6.2,0.001,Low,No action needed
MNT-0160,Western Wear,203614.03,70,16.0,0.001,Low,No action needed
MNT-0136,Ethnic Wear,114321.67,28,23.3,0.001,Low,No action needed
MNT-0144,Western Wear,98242.91,33,16.7,0.001,Low,No action needed
MNT-0351,Western Wear,40601.63,16,8.5,0.001,Low,No action needed
MNT-0307,Footwear,136365.39,34,11.2,0.001,Low,No action needed
MNT-0485,Ethnic Wear,142575.39,38,23.9,0.001,Low,No action needed
MNT-0012,Sports,72448.01,20,5.8,0.001,Low,No action needed
MNT-0036,Ethnic Wear,134393.5,37,25.9,0.001,Low,No action needed
MNT-0058,Footwear,280753.61,67,14.9,0.001,Low,No action needed
MNT-0487,Footwear,146148.16,33,15.0,0.001,Low,No action needed
MNT-0124,Footwear,193575.27,47,10.0,0.0009,Low,No action needed
MNT-0119,Footwear,163931.75,23,11.1,0.0009,Low,No action needed
MNT-0210,Footwear,102031.92,24,10.7,0.0009,Low,No action needed
MNT-0123,Ethnic Wear,95096.91,21,19.2,0.0009,Low,No action needed
MNT-0063,Footwear,117851.74,30,13.0,0.0009,Low,No action needed
MNT-0478,Western Wear,93970.94,30,17.4,0.0009,Low,No action needed
MNT-0324,Footwear,127437.21,32,14.3,0.0009,Low,No action needed
MNT-0205,Ethnic Wear,129801.74,31,30.3,0.0009,Low,No action needed
MNT-0171,Ethnic Wear,173262.89,44,21.7,0.0009,Low,No action needed
MNT-0319,Ethnic Wear,219868.76,61,24.7,0.0008,Low,No action needed
MNT-0471,Footwear,110210.04,31,9.5,0.0008,Low,No action needed
MNT-0475,Ethnic Wear,209924.34,47,20.3,0.0008,Low,No action needed
MNT-0370,Accessories,29552.13,25,9.4,0.0008,Low,No action needed
MNT-0214,Accessories,44172.01,29,8.6,0.0008,Low,No action needed
MNT-0186,Western Wear,64146.89,24,13.9,0.0008,Low,No action needed
MNT-0047,Footwear,155276.6,33,9.7,0.0008,Low,No action needed
MNT-0413,Ethnic Wear,104926.19,32,19.2,0.0008,Low,No action needed
MNT-0463,Sports,89184.78,35,7.6,0.0008,Low,No action needed
MNT-0065,Western Wear,53047.75,20,15.3,0.0008,Low,No action needed
MNT-0411,Western Wear,94872.02,32,13.0,0.0008,Low,No action needed
MNT-0385,Footwear,59269.58,14,11.8,0.0007,Low,No action needed
MNT-0250,Footwear,71626.35,17,3.8,0.0007,Low,No action needed
MNT-0072,Footwear,57413.42,17,11.4,0.0007,Low,No action needed
MNT-0398,Ethnic Wear,119881.64,28,15.4,0.0007,Low,No action needed
MNT-0408,Accessories,43346.56,34,9.6,0.0007,Low,No action needed
MNT-0308,Western Wear,164095.54,49,18.8,0.0007,Low,No action needed
MNT-0444,Ethnic Wear,182282.06,47,20.0,0.0007,Low,No action needed
MNT-0431,Sports,92595.16,33,7.1,0.0007,Low,No action needed
MNT-0415,Ethnic Wear,53231.81,18,13.5,0.0007,Low,No action needed
MNT-0050,Ethnic Wear,212995.65,49,21.5,0.0007,Low,No action needed
MNT-0457,Sports,103924.95,36,7.9,0.0007,Low,No action needed
MNT-0455,Ethnic Wear,84739.94,25,19.2,0.0007,Low,No action needed
MNT-0216,Western Wear,122021.21,39,15.4,0.0007,Low,No action needed
MNT-0039,Ethnic Wear,110366.47,26,16.3,0.0006,Low,No action needed
MNT-0276,Footwear,100705.27,22,11.9,0.0006,Low,No action needed
MNT-0224,Sports,151697.47,51,5.5,0.0006,Low,No action needed
MNT-0438,Footwear,158213.73,38,13.8,0.0006,Low,No action needed
MNT-0331,Western Wear,62647.2,23,12.3,0.0006,Low,No action needed
MNT-0009,Ethnic Wear,240042.76,55,18.3,0.0006,Low,No action needed
MNT-0306,Footwear,52547.25,15,7.9,0.0006,Low,No action needed
MNT-0328,Footwear,80284.88,24,12.2,0.0006,Low,No action needed
MNT-0170,Sports,87801.6,26,9.4,0.0006,Low,No action needed
MNT-0069,Ethnic Wear,233838.66,50,19.6,0.0006,Low,No action needed
MNT-0427,Ethnic Wear,85176.62,27,20.2,0.0005,Low,No action needed
MNT-0178,Sports,58634.19,17,7.1,0.0005,Low,No action needed
MNT-0422,Ethnic Wear,170705.98,48,20.4,0.0005,Low,No action needed
MNT-0445,Ethnic Wear,66153.04,15,23.8,0.0005,Low,No action needed
MNT-0277,Ethnic Wear,191290.94,45,18.7,0.0005,Low,No action needed
MNT-0221,Ethnic Wear,143844.95,44,18.2,0.0005,Low,No action needed
MNT-0280,Accessories,58152.32,49,7.0,0.0005,Low,No action needed
MNT-0127,Ethnic Wear,119903.31,33,18.9,0.0005,Low,No action needed
MNT-0335,Ethnic Wear,220451.06,58,18.5,0.0005,Low,No action needed
MNT-0309,Ethnic Wear,144316.53,37,18.8,0.0005,Low,No action needed
MNT-0193,Ethnic Wear,156218.19,35,21.2,0.0005,Low,No action needed
MNT-0401,Ethnic Wear,192963.33,45,20.7,0.0005,Low,No action needed
MNT-0153,Ethnic Wear,194176.38,53,20.4,0.0005,Low,No action needed
MNT-0297,Sports,95495.74,28,5.1,0.0004,Low,No action needed
MNT-0125,Ethnic Wear,63333.52,15,6.0,0.0004,Low,No action needed
MNT-0022,Footwear,164249.92,52,13.7,0.0004,Low,No action needed
MNT-0493,Western Wear,98466.79,31,16.1,0.0004,Low,No action needed
MNT-0442,Ethnic Wear,117161.27,24,18.7,0.0004,Low,No action needed
MNT-0055,Western Wear,71218.65,21,11.0,0.0004,Low,No action needed
MNT-0302,Ethnic Wear,125779.2,29,17.6,0.0004,Low,No action needed
MNT-0163,Ethnic Wear,118998.59,27,17.3,0.0004,Low,No action needed
MNT-0084,Ethnic Wear,133393.84,35,18.0,0.0004,Low,No action needed
MNT-0070,Footwear,130176.68,27,14.9,0.0004,Low,No action needed
MNT-0304,Footwear,115432.86,28,12.7,0.0003,Low,No action needed
MNT-0099,Ethnic Wear,117623.35,30,19.4,0.0003,Low,No action needed
MNT-0305,Accessories,30236.28,28,9.7,0.0003,Low,No action needed
MNT-0315,Footwear,68512.21,22,10.9,0.0003,Low,No action needed
MNT-0175,Ethnic Wear,90830.89,23,14.3,0.0003,Low,No action needed
MNT-0168,Accessories,41034.3,31,12.8,0.0003,Low,No action needed
MNT-0089,Ethnic Wear,178850.64,44,17.9,0.0002,Low,No action needed
MNT-0179,Accessories,49339.36,40,4.2,0.0002,Low,No action needed
